PRODUCT_NAME,RIMNO,POST DATE,TRXN DATE,CCY,ORIG AMOUNT,EMBEDDED _FEE,BILLING AMT,MCC,MERCHNAME,MERCH ID,SOURCES,SETTLEMENT AMT,SETTLEMENT CCY,BANKBRANCH,TRXN COUNTRY,REVERSAL FLAG,CUSTOMER_ID
Cashback Card,100004,2026-02-25,2026-02-24,818,7476.61,0.0,7476.61,5814,Total Energies,M893622,MOTO,7476.61,818,Giza,EGY,N,5
Cashback Card,100004,2026-02-27,2026-02-25,818,96.43,0.0,96.43,5812,Carrefour Egypt,M888178,POS,96.43,818,Giza,EGY,N,5
Cashback Card,100004,2026-02-12,2026-02-12,818,10311.87,0.0,10311.87,7011,iStyle,M223136,POS,10311.87,818,Giza,EGY,N,5
Cashback Card,100004,2026-02-13,2026-02-13,978,1642.81,42.29,71756.27,8099,Jumia Egypt,M214234,POS,1642.81,840,Giza,FRA,N,5
Cashback Card,100004,2026-02-11,2026-02-08,818,14086.19,0.0,14086.19,5651,KFC Egypt,M361939,ECOM,14086.19,818,Giza,EGY,N,5
Cashback Card,100004,2026-02-19,2026-02-16,978,1839.83,29.81,121211.15,8099,Expedia,M203450,POS,1839.83,840,Giza,TUR,N,5
Cashback Card,100004,2026-02-14,2026-02-11,818,9319.36,0.0,9319.36,7230,KFC Egypt,M611062,ATM,9319.36,818,Giza,EGY,N,5
Cashback Card,100004,2026-02-18,2026-02-15,818,10317.55,0.0,10317.55,4900,Jumia Egypt,M831218,ECOM,10317.55,818,Giza,EGY,N,5
Cashback Card,100004,2026-02-12,2026-02-11,818,5644.35,0.0,5644.35,5945,B.TECH,M694085,POS,5644.35,818,Giza,EGY,N,5
Cashback Card,100004,2026-02-27,2026-02-27,826,825.8,10.21,46745.52,8099,Booking.com,M694048,ATM,825.8,840,Giza,FRA,N,5
Cashback Card,100004,2026-02-22,2026-02-22,818,7540.45,0.0,7540.45,5945,Virgin Megastore,M922866,POS,7540.45,818,Giza,EGY,N,5
Cashback Card,100004,2026-03-02,2026-02-27,818,8961.15,0.0,8961.15,7230,Zara Egypt,M435286,ECOM,8961.15,818,Giza,EGY,N,5
Cashback Card,100004,2026-02-25,2026-02-22,818,9983.99,0.0,9983.99,8011,Carrefour Egypt,M141143,MOTO,9983.99,818,Giza,EGY,N,5
Cashback Card,100004,2026-02-27,2026-02-26,818,10967.7,0.0,10967.7,7298,Noon Egypt,M978562,MOTO,10967.7,818,Giza,EGY,N,5
Cashback Card,100004,2026-02-25,2026-02-23,818,13899.66,0.0,13899.66,7011,Shell Egypt,M622985,ECOM,13899.66,818,Giza,EGY,N,5
World Elite Card,100005,2026-02-06,2026-02-03,818,12287.9,0.0,12287.9,5691,McDonald's,M980924,POS,12287.9,818,Alexandria,EGY,N,6
World Elite Card,100005,2026-02-08,2026-02-08,818,14924.92,0.0,14924.92,4111,2B,M169950,POS,14924.92,818,Alexandria,EGY,Y,6
World Elite Card,100005,2026-02-28,2026-02-25,818,8760.98,0.0,8760.98,8011,Talabat,M115786,MOTO,8760.98,818,Alexandria,EGY,N,6
World Elite Card,100005,2026-02-19,2026-02-17,818,13060.87,0.0,13060.87,7298,Uber Egypt,M748541,ECOM,13060.87,818,Alexandria,EGY,N,6
World Elite Card,100005,2026-02-25,2026-02-25,818,10981.46,0.0,10981.46,5541,Apple Store Online,M828724,ECOM,10981.46,818,Alexandria,EGY,N,6
World Elite Card,100005,2026-02-22,2026-02-21,818,9936.91,0.0,9936.91,5541,Starbucks Egypt,M876873,POS,9936.91,818,Alexandria,EGY,N,6
World Elite Card,100005,2026-02-07,2026-02-04,818,12752.4,0.0,12752.4,5411,H&M Egypt,M672473,MOTO,12752.4,818,Alexandria,EGY,N,6
World Elite Card,100005,2026-02-24,2026-02-24,826,1510.18,33.52,61259.91,5814,Apple Store Online,M714196,POS,1510.18,840,Alexandria,FRA,N,6
World Elite Card,100005,2026-02-19,2026-02-19,818,3766.67,0.0,3766.67,5945,Emirates Airlines,M248138,ECOM,3766.67,818,Alexandria,EGY,N,6
World Elite Card,100005,2026-02-24,2026-02-23,818,7586.66,0.0,7586.66,5944,Jumia Egypt,M686828,ECOM,7586.66,818,Alexandria,EGY,N,6
World Elite Card,100005,2026-02-07,2026-02-07,818,12797.06,0.0,12797.06,5945,Total Energies,M164870,POS,12797.06,818,Alexandria,EGY,N,6
World Elite Card,100005,2026-02-28,2026-02-25,840,19.48,0.47,967.67,4900,Jumia Egypt,M851224,ATM,19.48,840,Alexandria,TUR,N,6
World Elite Card,100005,2026-02-26,2026-02-26,840,488.38,10.57,26778.43,5812,Costa Coffee,M136644,POS,488.38,840,Alexandria,SAU,N,6
World Elite Card,100005,2026-02-08,2026-02-05,818,1357.56,0.0,1357.56,7298,Expedia,M841070,POS,1357.56,818,Alexandria,EGY,N,6
Cashback Card,100006,2026-02-20,2026-02-18,818,12100.47,0.0,12100.47,7011,Noon Egypt,M316469,MOTO,12100.47,818,Tanta,EGY,N,7
Cashback Card,100006,2026-02-23,2026-02-21,818,1316.0,0.0,1316.0,5945,Uber Egypt,M302779,POS,1316.0,818,Tanta,EGY,N,7
Cashback Card,100006,2026-02-15,2026-02-12,818,7639.48,0.0,7639.48,5814,Carrefour Egypt,M157152,POS,7639.48,818,Tanta,EGY,N,7
Gold Credit Card,100006,2026-02-17,2026-02-16,818,4762.93,0.0,4762.93,5411,Spinneys,M694184,POS,4762.93,818,Tanta,EGY,N,7
Cashback Card,100006,2026-02-16,2026-02-13,826,1304.31,35.06,73684.96,7298,Vodafone Cash,M631915,ECOM,1304.31,840,Tanta,FRA,N,7
Cashback Card,100006,2026-02-13,2026-02-13,818,5139.22,0.0,5139.22,5651,Booking.com,M388844,ECOM,5139.22,818,Tanta,EGY,N,7
Cashback Card,100006,2026-02-17,2026-02-16,818,377.35,0.0,377.35,5411,Zara Egypt,M378383,POS,377.35,818,Tanta,EGY,N,7
Gold Credit Card,100006,2026-02-28,2026-02-26,826,1876.76,41.33,105046.19,5944,Starbucks Egypt,M203103,ECOM,1876.76,840,Tanta,ARE,N,7
Gold Credit Card,100006,2026-02-05,2026-02-05,978,1312.7,17.67,50726.99,5651,LG Electronics,M346965,MOTO,1312.7,840,Tanta,DEU,N,7
Gold Credit Card,100006,2026-02-02,2026-02-02,818,2381.89,0.0,2381.89,5411,Starbucks Egypt,M151065,MOTO,2381.89,818,Tanta,EGY,N,7
Cashback Card,100006,2026-02-12,2026-02-11,818,11020.56,0.0,11020.56,5999,Zara Egypt,M355721,ATM,11020.56,818,Tanta,EGY,N,7
Travel Rewards Card,100007,2026-02-12,2026-02-11,818,6433.15,0.0,6433.15,7298,iStyle,M923503,POS,6433.15,818,Ismailia,EGY,N,8
Travel Rewards Card,100007,2026-02-15,2026-02-15,978,1820.68,50.39,77277.98,7011,Booking.com,M350596,ECOM,1820.68,840,Ismailia,SAU,N,8
Platinum Credit Card,100007,2026-02-11,2026-02-09,818,6222.4,0.0,6222.4,8099,Spinneys,M617533,POS,6222.4,818,Ismailia,EGY,N,8
Travel Rewards Card,100007,2026-02-04,2026-02-01,818,1289.86,0.0,1289.86,7298,2B,M742713,MOTO,1289.86,818,Ismailia,EGY,N,8
Platinum Credit Card,100007,2026-02-14,2026-02-12,818,3741.09,0.0,3741.09,4111,Starbucks Egypt,M316277,POS,3741.09,818,Ismailia,EGY,N,8
Travel Rewards Card,100007,2026-02-22,2026-02-21,818,8155.72,0.0,8155.72,7230,iStyle,M243954,ECOM,8155.72,818,Ismailia,EGY,N,8
Travel Rewards Card,100007,2026-02-14,2026-02-14,818,1561.92,0.0,1561.92,7230,Zara Egypt,M620542,POS,1561.92,818,Ismailia,EGY,N,8
Travel Rewards Card,100007,2026-02-27,2026-02-26,978,261.53,5.48,11771.76,5912,Uber Egypt,M304043,POS,261.53,840,Ismailia,DEU,N,8
Travel Rewards Card,100007,2026-02-14,2026-02-11,818,4279.78,0.0,4279.78,7230,Expedia,M341894,POS,4279.78,818,Ismailia,EGY,N,8
Travel Rewards Card,100007,2026-02-08,2026-02-07,818,12842.61,0.0,12842.61,4111,Total Energies,M683231,ECOM,12842.61,818,Ismailia,EGY,N,8
Travel Rewards Card,100008,2026-02-19,2026-02-17,826,1998.42,51.07,135314.63,8021,McDonald's,M599977,POS,1998.42,840,Alexandria,DEU,Y,9
Travel Rewards Card,100008,2026-02-25,2026-02-23,818,6647.29,0.0,6647.29,5732,Amazon.eg,M386354,POS,6647.29,818,Alexandria,EGY,Y,9
Travel Rewards Card,100008,2026-02-15,2026-02-15,818,4832.87,0.0,4832.87,5691,Amazon.eg,M285171,ECOM,4832.87,818,Alexandria,EGY,N,9
Travel Rewards Card,100008,2026-02-17,2026-02-15,818,11324.34,0.0,11324.34,5651,iStyle,M492386,POS,11324.34,818,Alexandria,EGY,N,9
Travel Rewards Card,100008,2026-02-16,2026-02-16,818,9784.86,0.0,9784.86,4900,Total Energies,M606275,POS,9784.86,818,Alexandria,EGY,N,9
Travel Rewards Card,100009,2026-02-27,2026-02-27,818,10035.39,0.0,10035.39,5411,Emirates Airlines,M548723,POS,10035.39,818,Ismailia,EGY,N,10
Travel Rewards Card,100009,2026-02-09,2026-02-06,818,2816.12,0.0,2816.12,5732,Amazon.eg,M791408,ATM,2816.12,818,Ismailia,EGY,N,10
Travel Rewards Card,100009,2026-02-15,2026-02-13,818,7144.12,0.0,7144.12,5732,Talabat,M362481,ECOM,7144.12,818,Ismailia,EGY,N,10
Travel Rewards Card,100009,2026-02-18,2026-02-17,818,13073.79,0.0,13073.79,5311,Carrefour Egypt,M438398,ECOM,13073.79,818,Ismailia,EGY,N,10
Platinum Credit Card,100010,2026-02-04,2026-02-03,826,1284.53,28.1,83367.55,7011,Jumia Egypt,M137756,ECOM,1284.53,840,Giza,TUR,N,11
Platinum Credit Card,100010,2026-02-06,2026-02-06,818,12024.99,0.0,12024.99,5651,LG Electronics,M251200,POS,12024.99,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-02-24,2026-02-24,818,10949.04,0.0,10949.04,7298,Booking.com,M916365,ECOM,10949.04,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-02-11,2026-02-09,840,1591.56,21.31,84121.48,8021,Emirates Airlines,M936726,POS,1591.56,840,Giza,TUR,N,11
Platinum Credit Card,100010,2026-02-26,2026-02-25,818,9189.25,0.0,9189.25,5651,Emirates Airlines,M321958,POS,9189.25,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-02-10,2026-02-09,818,8268.74,0.0,8268.74,7230,Vodafone Cash,M773014,POS,8268.74,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-02-24,2026-02-24,818,747.85,0.0,747.85,5944,Breadfast,M443684,POS,747.85,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-02-08,2026-02-08,818,1764.83,0.0,1764.83,5691,Spinneys,M918652,POS,1764.83,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-02-19,2026-02-19,978,1168.84,34.29,70342.1,8099,McDonald's,M214915,POS,1168.84,840,Giza,ARE,N,11
Platinum Credit Card,100010,2026-02-05,2026-02-04,818,12494.03,0.0,12494.03,8011,iStyle,M612070,POS,12494.03,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-02-02,2026-02-02,978,1153.74,23.56,60842.84,5651,LG Electronics,M340394,ECOM,1153.74,840,Giza,GBR,N,11
Platinum Credit Card,100010,2026-03-02,2026-02-27,818,1125.38,0.0,1125.38,5732,Zara Egypt,M293076,ATM,1125.38,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-02-19,2026-02-16,978,607.53,14.03,35556.07,5812,Total Energies,M192591,ECOM,607.53,840,Giza,USA,N,11
Platinum Credit Card,100010,2026-02-14,2026-02-12,818,6030.18,0.0,6030.18,5311,Expedia,M466300,ECOM,6030.18,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-02-10,2026-02-09,818,14365.4,0.0,14365.4,5541,Starbucks Egypt,M436104,ECOM,14365.4,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-02-22,2026-02-21,818,1662.21,0.0,1662.21,5651,Zara Egypt,M331994,ECOM,1662.21,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-02-06,2026-02-04,818,12875.29,0.0,12875.29,5912,B.TECH,M985082,ATM,12875.29,818,Giza,EGY,N,11
Gold Credit Card,100011,2026-02-13,2026-02-13,818,10880.87,0.0,10880.87,5944,Costa Coffee,M804028,ECOM,10880.87,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-02-15,2026-02-12,818,6351.48,0.0,6351.48,8021,B.TECH,M392130,POS,6351.48,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-02-13,2026-02-13,818,11169.61,0.0,11169.61,5541,ElMenus,M673379,POS,11169.61,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-02-04,2026-02-01,818,2477.76,0.0,2477.76,5651,Apple Store Online,M384560,POS,2477.76,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-02-16,2026-02-16,818,9121.74,0.0,9121.74,8011,B.TECH,M772905,ECOM,9121.74,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-02-16,2026-02-16,818,8975.74,0.0,8975.74,5691,KFC Egypt,M350020,POS,8975.74,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-02-13,2026-02-11,818,10708.45,0.0,10708.45,8021,Instashop,M314875,POS,10708.45,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-02-03,2026-02-03,818,1051.37,0.0,1051.37,5411,Shell Egypt,M715050,POS,1051.37,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-02-28,2026-02-27,818,14572.46,0.0,14572.46,4111,Spinneys,M516879,POS,14572.46,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-02-22,2026-02-19,818,11436.16,0.0,11436.16,5311,Virgin Megastore,M150525,POS,11436.16,818,Assiut,EGY,Y,12
Gold Credit Card,100011,2026-02-23,2026-02-21,840,125.07,1.39,5152.45,7230,Instashop,M494103,POS,125.07,840,Assiut,USA,Y,12
Gold Credit Card,100011,2026-02-08,2026-02-08,818,4929.13,0.0,4929.13,7298,KFC Egypt,M707355,POS,4929.13,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-02-10,2026-02-10,818,13017.01,0.0,13017.01,5945,Uber Egypt,M868526,ECOM,13017.01,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-02-16,2026-02-13,818,1598.87,0.0,1598.87,5999,LG Electronics,M530255,ECOM,1598.87,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-02-04,2026-02-01,818,11962.0,0.0,11962.0,8021,Booking.com,M494152,MOTO,11962.0,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-02-09,2026-02-09,826,84.43,0.88,5365.68,8011,B.TECH,M586786,ECOM,84.43,840,Assiut,FRA,N,12
Gold Credit Card,100011,2026-02-18,2026-02-16,818,8168.63,0.0,8168.63,5541,H&M Egypt,M876590,ECOM,8168.63,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-02-12,2026-02-09,818,1486.53,0.0,1486.53,5691,Booking.com,M200002,ECOM,1486.53,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-02-17,2026-02-16,818,7029.77,0.0,7029.77,5411,Seoudi Market,M366296,ATM,7029.77,818,Assiut,EGY,N,12
Gold Credit Card,100012,2026-02-25,2026-02-22,818,1396.02,0.0,1396.02,5814,McDonald's,M412747,ATM,1396.02,818,Ismailia,EGY,N,13
Gold Credit Card,100012,2026-02-18,2026-02-18,818,965.86,0.0,965.86,8099,Booking.com,M745166,POS,965.86,818,Ismailia,EGY,N,13
Gold Credit Card,100012,2026-02-02,2026-02-02,818,13963.4,0.0,13963.4,5732,KFC Egypt,M997588,ECOM,13963.4,818,Ismailia,EGY,N,13
Travel Rewards Card,100012,2026-02-08,2026-02-08,818,3699.99,0.0,3699.99,4900,Total Energies,M956360,ECOM,3699.99,818,Ismailia,EGY,N,13
Gold Credit Card,100012,2026-02-06,2026-02-03,818,5861.71,0.0,5861.71,5944,Vodafone Cash,M473948,ECOM,5861.71,818,Ismailia,EGY,N,13
Gold Credit Card,100012,2026-02-09,2026-02-09,818,3616.74,0.0,3616.74,5814,Vodafone Cash,M717846,ECOM,3616.74,818,Ismailia,EGY,Y,13
Travel Rewards Card,100012,2026-02-04,2026-02-04,818,4169.04,0.0,4169.04,5812,Samsung Egypt,M595765,POS,4169.04,818,Ismailia,EGY,N,13
Gold Credit Card,100012,2026-02-16,2026-02-16,818,9362.83,0.0,9362.83,8011,Seoudi Market,M207931,ECOM,9362.83,818,Ismailia,EGY,N,13
Travel Rewards Card,100012,2026-02-09,2026-02-06,818,3102.69,0.0,3102.69,4900,H&M Egypt,M340054,POS,3102.69,818,Ismailia,EGY,N,13
Travel Rewards Card,100012,2026-02-08,2026-02-05,818,14373.1,0.0,14373.1,7011,Booking.com,M536896,POS,14373.1,818,Ismailia,EGY,N,13
Travel Rewards Card,100012,2026-02-10,2026-02-07,826,1313.09,16.72,57922.08,5411,Spinneys,M804135,MOTO,1313.09,840,Ismailia,SAU,N,13
