BRANCH_ID,BRANCH_NAME,CREATION_DATE,CREDIT_LIMIT,ACTIVATED,STATUS,STATUS_NAME,DELINQUENCY,LAST_STATEMENT_DATE,PRODUCT_NAME,JOINING_FEE,ANNUAL_FEE,LEDGER_BALANCE,AVAILABLE_LIMIT,LAST_PAYMENT_AMOUNT,LAST_PAYMENT_DATE,TOTAL_HOLD,GENDER,DOB,ORGANIZATION,CUSTOMER_TYPE,RIMNO,CLOSURE_DATE,OVERDUEAMOUNT,NO_OF_CYCLES,FIRST_REPLACED_CARD,SECOND_REPLACED_CARD,THIRD_REPLACED_CARD,Card account status ,CUSTOMER_ID
7,Luxor,2019-09-26,20000,A,NORM,Normal,0,2026-04-17,Titanium Credit Card,200,500,5137.37,14525.24,3423.67,2026-04-01,1373.04,M,1987-11-03,Orascom,Primary,100028,,0.0,80,,,,NORM,29
7,Luxor,2019-09-26,20000,A,NORM,Normal,0,2026-04-18,Classic Credit Card,200,500,-813.52,18799.62,1189.77,2026-04-27,1983.71,M,1987-11-03,Orascom,Primary,100028,,0.0,80,,,,NORM,29
1,Cairo Main,2023-04-12,20000,A,NORM,Normal,0,2026-04-17,Gold Credit Card,100,150,14256.68,5543.39,5319.78,2026-04-29,118.24,M,1998-07-07,El Sewedy Electric,Primary,100029,,0.0,37,,,,NORM,30
1,Cairo Main,2023-04-12,20000,A,NORM,Normal,0,2026-04-16,Cashback Card,100,150,12024.54,7599.96,394.35,2026-04-27,186.41,M,1998-07-07,El Sewedy Electric,Primary,100029,,0.0,37,,,,NORM,30
5,Tanta,2018-10-12,30000,A,NORM,Normal,0,2026-04-18,Gold Credit Card,200,0,4964.07,24716.26,3218.4,2026-04-30,539.47,M,1998-10-09,IBM Egypt,Secondary,100030,,0.0,91,,,,NORM,31
10,Suez,2018-06-06,10000,A,NORM,Normal,0,2026-04-22,Cashback Card,200,500,3813.01,5976.73,2367.17,2026-04-23,1664.1,M,1971-11-28,Military,Primary,100031,,0.0,96,,,,NORM,32
5,Tanta,2022-11-22,5000,A,NORM,Normal,0,2026-04-20,Cashback Card,100,300,3504.63,1288.42,210.22,2026-04-17,121.74,F,1961-12-28,Government,Primary,100032,,0.0,41,,,,NORM,33
5,Tanta,2022-11-22,5000,A,NORM,Normal,0,2026-04-23,Travel Rewards Card,100,300,510.43,4240.03,735.52,2026-04-03,159.06,F,1961-12-28,Government,Primary,100032,,0.0,41,,,,NORM,33
5,Tanta,2022-11-22,5000,A,90DA,90 Days Delinquent,90,2026-04-16,Business Credit Card,100,300,-421.91,4323.92,1315.82,2026-04-24,686.72,F,1961-12-28,Government,Primary,100032,,2252.8,41,,,,90DA,33
6,Assiut,2019-05-26,30000,A,NORM,Normal,0,2026-04-26,Gold Credit Card,200,500,25358.25,4394.98,2847.85,2026-04-01,118.67,F,1989-10-03,Government,Primary,100033,,0.0,84,,,,NORM,34
7,Luxor,2019-12-14,200000,A,NORM,Normal,0,2026-04-26,World Elite Card,200,300,121352.2,78207.0,9819.04,2026-04-05,1525.4,M,1990-05-20,Cairo University,Primary,100034,,0.0,77,,,,NORM,35
6,Assiut,2022-12-15,100000,A,NORM,Normal,0,2026-04-24,World Elite Card,0,300,80534.28,19266.04,28242.7,2026-04-07,40.94,F,1980-11-09,El Sewedy Electric,Primary,100035,,0.0,41,,,,NORM,36
4,Mansoura,2020-03-26,15000,A,NORM,Normal,0,2026-04-17,Gold Credit Card,0,500,8378.06,6123.8,2713.93,2026-04-15,1409.82,F,1996-03-06,Vodafone Egypt,Secondary,100036,,0.0,74,,,,NORM,37
7,Luxor,2022-06-25,20000,A,NORM,Normal,0,2026-04-22,Classic Credit Card,0,500,14265.3,5621.07,4654.24,2026-04-26,690.1,M,1982-03-05,Banque Misr,Primary,100037,,0.0,46,,,,NORM,38
1,Cairo Main,2020-10-17,10000,A,NORM,Normal,0,2026-04-22,Gold Credit Card,200,500,3500.17,6040.36,1496.66,2026-04-10,1756.31,F,1985-01-01,Freelancer,Secondary,100038,,0.0,67,,,,NORM,39
3,Alexandria,2023-04-29,100000,A,NORM,Normal,0,2026-04-23,Platinum Credit Card,500,150,94697.24,4853.74,28292.75,2026-04-26,1272.58,F,1993-05-11,Talaat Moustafa Group,Primary,100039,,0.0,36,,,,NORM,40
3,Alexandria,2023-04-29,100000,A,NORM,Normal,0,2026-04-25,Travel Rewards Card,500,150,65534.04,34009.2,14424.8,2026-04-05,1322.99,F,1993-05-11,Talaat Moustafa Group,Primary,100039,,0.0,36,,,,NORM,40
5,Tanta,2021-08-02,150000,A,NORM,Normal,0,2026-04-29,World Elite Card,500,150,73659.97,76334.94,20280.7,2026-04-02,43.57,M,1975-01-24,National Bank of Egypt,Primary,100040,,0.0,57,,,,NORM,41
9,Ismailia,2022-08-31,5000,A,NORM,Normal,0,2026-04-26,Gold Credit Card,0,1000,1822.04,3032.17,1476.44,2026-04-11,1157.88,F,1980-11-24,El Sewedy Electric,Primary,100041,,0.0,44,,,,NORM,42
9,Ismailia,2022-08-31,5000,A,NORM,Normal,0,2026-04-27,Cashback Card,0,1000,1491.17,3378.99,181.65,2026-04-14,847.34,F,1980-11-24,El Sewedy Electric,Primary,100041,,0.0,44,,,,NORM,42
7,Luxor,2022-09-13,150000,A,NORM,Normal,0,2026-04-26,Travel Rewards Card,200,500,136264.03,13501.05,34866.76,2026-04-01,568.37,F,1998-04-13,Ministry of Health,Primary,100042,,0.0,44,,,,NORM,43
7,Luxor,2022-09-13,150000,A,NORM,Normal,0,2026-04-29,World Elite Card,200,500,-14722.03,134956.34,21130.76,2026-04-12,723.32,F,1998-04-13,Ministry of Health,Primary,100042,,0.0,44,,,,NORM,43
3,Alexandria,2023-03-30,15000,A,NORM,Normal,0,2026-04-19,Gold Credit Card,0,0,6828.47,8041.01,1190.25,2026-04-19,700.56,F,1997-09-13,Military,Primary,100043,,0.0,37,,,,NORM,44
1,Cairo Main,2022-04-02,50000,A,NORM,Normal,0,2026-04-23,Titanium Credit Card,500,300,2737.82,46876.89,4302.32,2026-04-01,550.47,F,1971-09-02,El Sewedy Electric,Primary,100044,,0.0,49,,,,NORM,45
1,Cairo Main,2024-01-19,5000,A,NORM,Normal,0,2026-04-25,Classic Credit Card,0,0,1953.84,3032.75,1158.26,2026-04-17,142.23,M,1993-08-07,IBM Egypt,Primary,100045,,0.0,27,,,,NORM,46
3,Alexandria,2019-06-02,100000,A,NORM,Normal,0,2026-04-17,World Elite Card,500,300,52046.73,47648.09,8773.78,2026-04-20,1079.75,F,1970-09-13,CIB,Primary,100046,,0.0,84,,,,NORM,47
3,Alexandria,2019-03-19,200000,A,NORM,Normal,0,2026-04-16,Platinum Credit Card,100,0,172439.83,27131.73,37162.65,2026-04-07,418.54,M,1973-12-14,Vodafone Egypt,Primary,100047,,0.0,86,,,,NORM,48
3,Alexandria,2019-03-19,200000,A,NORM,Normal,0,2026-04-28,Travel Rewards Card,100,0,154876.89,45045.09,9812.28,2026-04-10,1588.3,M,1973-12-14,Vodafone Egypt,Primary,100047,,0.0,86,,,,NORM,48
3,Alexandria,2019-03-19,200000,A,NORM,Normal,0,2026-04-29,Business Credit Card,100,0,44799.15,155124.76,58327.44,2026-04-14,638.67,M,1973-12-14,Vodafone Egypt,Primary,100047,,0.0,86,,,,NORM,48
2,Giza,2024-05-07,5000,A,NORM,Normal,0,2026-04-17,Cashback Card,200,0,2102.88,2620.31,875.44,2026-04-06,1271.29,F,1995-09-19,IBM Egypt,Primary,100048,,0.0,24,,,,NORM,49
2,Giza,2022-01-23,100000,A,NORM,Normal,0,2026-04-20,Platinum Credit Card,500,500,41197.27,58617.77,847.78,2026-04-30,1894.0,F,1979-06-12,Banque Misr,Secondary,100049,,0.0,51,,,,NORM,50
6,Assiut,2020-10-02,10000,A,NORM,Normal,0,2026-04-26,Cashback Card,500,300,5703.84,3829.84,1154.49,2026-04-24,887.57,M,1998-03-16,Talaat Moustafa Group,Primary,100050,,0.0,67,,,,NORM,51
6,Assiut,2020-10-02,10000,A,NORM,Normal,0,2026-04-27,Classic Credit Card,500,300,1681.39,7990.22,2288.95,2026-04-24,854.83,M,1998-03-16,Talaat Moustafa Group,Primary,100050,,0.0,67,,,,NORM,51
8,Zagazig,2021-12-24,30000,A,NORM,Normal,0,2026-04-23,Cashback Card,200,1000,-2895.53,26719.97,5457.31,2026-04-29,1477.42,M,1969-07-07,Edita Food Industries,Primary,100051,,0.0,52,,,,NORM,52
4,Mansoura,2022-07-23,100000,A,NORM,Normal,0,2026-04-24,Platinum Credit Card,500,500,43909.53,55591.1,22274.99,2026-04-10,881.86,M,1992-04-19,Ministry of Health,Primary,100052,,0.0,45,,,,NORM,53
4,Mansoura,2022-07-23,100000,A,NEW,New,0,2026-04-25,Travel Rewards Card,500,500,42369.55,57298.67,4892.47,2026-04-10,1240.63,M,1992-04-19,Ministry of Health,Primary,100052,,0.0,45,,,,NEW,53
4,Mansoura,2024-07-10,50000,A,NORM,Normal,0,2026-04-22,Business Credit Card,200,500,38879.64,11022.78,8485.69,2026-04-27,723.9,F,1973-09-25,Self Employed,Primary,100053,,0.0,22,,,,NORM,54
5,Tanta,2020-08-02,10000,A,NORM,Normal,0,2026-04-20,Cashback Card,100,150,8096.84,1499.91,1636.04,2026-04-23,904.75,M,1971-04-11,El Sewedy Electric,Primary,100054,,0.0,69,,,,NORM,55
9,Ismailia,2021-03-05,10000,A,NORM,Normal,0,2026-05-01,Gold Credit Card,100,300,4971.35,4765.0,1199.31,2026-04-26,201.22,M,1986-10-08,El Sewedy Electric,Primary,100055,,0.0,62,,,,NORM,56
1,Cairo Main,2024-03-16,30000,A,NORM,Normal,0,2026-04-26,Gold Credit Card,0,0,8084.93,21757.23,6511.49,2026-04-20,963.35,F,1962-06-12,Banque Misr,Primary,100056,,0.0,25,,,,NORM,57
3,Alexandria,2020-10-31,100000,A,NORM,Normal,0,2026-04-28,Platinum Credit Card,0,150,79487.59,20240.71,22229.49,2026-04-15,722.23,M,1962-04-21,CIB,Secondary,100057,,0.0,66,,,,NORM,58
3,Alexandria,2020-10-31,100000,A,NORM,Normal,0,2026-04-17,Travel Rewards Card,0,150,13507.51,86011.9,2120.31,2026-04-10,1148.26,M,1962-04-21,CIB,Secondary,100057,,0.0,66,,,,NORM,58
4,Mansoura,2024-04-04,75000,A,NORM,Normal,0,2026-04-16,Platinum Credit Card,500,500,-1890.41,72777.02,14425.79,2026-04-04,658.94,F,1965-04-24,Military,Primary,100058,,0.0,25,,,,NORM,59
5,Tanta,2024-12-18,5000,A,NORM,Normal,0,2026-04-17,Platinum Credit Card,100,300,-166.24,4417.84,1124.16,2026-04-03,758.92,M,1985-07-04,Military,Primary,100059,,0.0,16,,,,NORM,60
5,Tanta,2024-12-18,5000,A,NORM,Normal,0,2026-04-30,Business Credit Card,100,300,248.11,4350.58,1202.66,2026-04-05,343.06,M,1985-07-04,Military,Primary,100059,,0.0,16,,,,NORM,60
5,Tanta,2024-12-18,5000,A,NORM,Normal,0,2026-04-17,Classic Credit Card,100,300,1115.38,3579.22,844.58,2026-04-02,112.8,M,1985-07-04,Military,Primary,100059,,0.0,16,,,,NORM,60
2,Giza,2018-01-11,75000,A,NORM,Normal,0,2026-04-30,Titanium Credit Card,200,0,1999.19,72938.19,7325.71,2026-04-14,1749.17,M,1967-01-08,Freelancer,Primary,100060,,0.0,101,,,,NORM,61
2,Giza,2020-08-14,30000,A,NORM,Normal,0,2026-04-25,Classic Credit Card,500,0,3088.35,26604.62,25.17,2026-04-02,1774.25,M,1990-11-01,Cairo University,Primary,100061,,0.0,69,,,,NORM,62
2,Giza,2019-11-11,30000,A,NORM,Normal,0,2026-04-17,Cashback Card,500,0,9066.91,20634.05,1535.44,2026-04-13,1267.39,F,1962-09-04,Military,Primary,100062,,0.0,78,,,,NORM,63
2,Giza,2019-11-11,30000,A,NEW,New,0,2026-04-22,Platinum Credit Card,500,0,18535.43,11110.11,8329.71,2026-04-15,1351.05,F,1962-09-04,Military,Primary,100062,,0.0,78,,,,NEW,63
9,Ismailia,2023-07-16,100000,A,NORM,Normal,0,2026-04-16,Platinum Credit Card,200,1000,71344.33,28566.18,27324.84,2026-04-09,634.52,F,1984-03-22,National Bank of Egypt,Primary,100063,,0.0,34,,,,NORM,64
10,Suez,2021-01-08,200000,A,NORM,Normal,0,2026-04-25,Travel Rewards Card,500,300,136840.7,62985.34,40100.02,2026-04-06,1078.12,M,1960-12-05,Orange Egypt,Secondary,100064,,0.0,64,,,,NORM,65
10,Suez,2021-01-08,200000,A,NORM,Normal,0,2026-04-28,World Elite Card,500,300,117829.24,81948.52,26763.96,2026-04-24,620.96,M,1960-12-05,Orange Egypt,Secondary,100064,,0.0,64,,,,NORM,65
2,Giza,2021-11-26,75000,A,NORM,Normal,0,2026-04-28,Platinum Credit Card,100,300,12273.8,62421.85,18207.28,2026-04-05,1187.43,F,1981-01-30,Edita Food Industries,Primary,100065,,0.0,53,,,,NORM,66
9,Ismailia,2023-02-06,10000,A,NORM,Normal,0,2026-04-19,Classic Credit Card,500,1000,5927.48,3914.73,2035.6,2026-04-06,351.62,M,1961-08-24,Edita Food Industries,Primary,100066,,0.0,39,,,,NORM,67
7,Luxor,2020-02-08,150000,A,NORM,Normal,0,2026-04-27,Platinum Credit Card,500,0,16895.01,132966.01,43463.46,2026-04-01,1533.83,M,1962-06-07,IBM Egypt,Primary,100067,,0.0,75,,,,NORM,68
8,Zagazig,2023-06-09,10000,A,NORM,Normal,0,2026-04-24,Gold Credit Card,100,300,5980.75,3597.35,1351.4,2026-04-01,1331.53,M,1999-07-06,Vodafone Egypt,Primary,100068,,0.0,35,,,,NORM,69
8,Zagazig,2023-06-09,10000,A,NORM,Normal,0,2026-04-28,Cashback Card,100,300,2479.84,7196.63,176.38,2026-04-09,1791.4,M,1999-07-06,Vodafone Egypt,Primary,100068,,0.0,35,,,,NORM,69
8,Zagazig,2023-06-09,10000,A,NORM,Normal,0,2026-04-29,Business Credit Card,100,300,-68.93,9477.13,2370.92,2026-04-24,1306.06,M,1999-07-06,Vodafone Egypt,Primary,100068,,0.0,35,,,,NORM,69
2,Giza,2019-04-27,15000,A,NORM,Normal,0,2026-04-23,Cashback Card,200,500,556.64,14433.89,1598.08,2026-04-27,555.65,F,1980-09-12,Self Employed,Secondary,100069,,0.0,85,,,,NORM,70
2,Giza,2019-04-27,15000,A,NORM,Normal,0,2026-04-19,Platinum Credit Card,200,500,5024.45,9499.92,347.27,2026-04-17,1456.4,F,1980-09-12,Self Employed,Secondary,100069,,0.0,85,,,,NORM,70
2,Giza,2019-04-27,15000,A,NORM,Normal,0,2026-04-23,Business Credit Card,200,500,11040.16,3475.53,3239.64,2026-04-29,469.18,F,1980-09-12,Self Employed,Secondary,100069,,0.0,85,,,,NORM,70
9,Ismailia,2022-04-21,20000,A,90DA,90 Days Delinquent,90,2026-04-17,Classic Credit Card,0,300,14142.72,5856.78,3924.28,2026-04-20,756.98,F,1966-06-27,Military,Primary,100070,,2631.74,49,,,,90DA,71
1,Cairo Main,2021-05-07,200000,A,NORM,Normal,0,2026-04-19,Platinum Credit Card,500,300,57729.82,141848.1,50759.55,2026-04-04,725.51,F,1972-09-08,Cairo University,Primary,100071,,0.0,60,,,,NORM,72
1,Cairo Main,2021-05-07,200000,A,NORM,Normal,0,2026-04-22,Travel Rewards Card,500,300,20441.88,179488.49,38573.05,2026-04-15,167.18,F,1972-09-08,Cairo University,Primary,100071,,0.0,60,,,,NORM,72
1,Cairo Main,2021-05-07,200000,A,NORM,Normal,0,2026-04-27,World Elite Card,500,300,-19429.89,180310.28,36858.47,2026-04-05,482.61,F,1972-09-08,Cairo University,Primary,100071,,0.0,60,,,,NORM,72
8,Zagazig,2020-02-12,20000,A,NORM,Normal,0,2026-04-26,Gold Credit Card,0,300,14451.85,5102.55,2557.35,2026-04-08,234.56,F,1974-06-08,Cairo University,Primary,100072,,0.0,75,,,,NORM,73
3,Alexandria,2018-06-01,15000,A,NORM,Normal,0,2026-04-19,Gold Credit Card,0,1000,8524.37,6043.72,3770.36,2026-04-04,1901.55,F,1982-03-21,Government,Primary,100073,,0.0,96,,,,NORM,74
3,Alexandria,2018-06-01,15000,A,NORM,Normal,0,2026-05-01,World Elite Card,0,1000,11883.79,2667.53,988.78,2026-04-04,643.96,F,1982-03-21,Government,Primary,100073,,0.0,96,,,,NORM,74
3,Alexandria,2018-06-01,15000,A,NORM,Normal,0,2026-04-29,Business Credit Card,0,1000,12261.5,2656.04,2683.85,2026-04-15,1269.89,F,1982-03-21,Government,Primary,100073,,0.0,96,,,,NORM,74
3,Alexandria,2023-04-08,30000,A,NORM,Normal,0,2026-04-19,Gold Credit Card,0,300,1691.39,28207.41,8410.98,2026-04-05,222.86,F,1963-05-10,Edita Food Industries,Secondary,100074,,0.0,37,,,,NORM,75
1,Cairo Main,2018-10-08,20000,A,NORM,Normal,0,2026-04-28,Cashback Card,0,0,8059.06,11511.63,302.89,2026-04-18,794.62,F,1987-09-12,Juhayna,Primary,100075,,0.0,92,,,,NORM,76
1,Cairo Main,2018-10-08,20000,A,NORM,Normal,0,2026-04-30,World Elite Card,0,0,7102.77,12462.2,346.08,2026-04-12,538.39,F,1987-09-12,Juhayna,Primary,100075,,0.0,92,,,,NORM,76
1,Cairo Main,2018-10-08,20000,A,NORM,Normal,0,2026-04-17,Classic Credit Card,0,0,11795.31,7917.63,5129.2,2026-04-15,1217.56,F,1987-09-12,Juhayna,Primary,100075,,0.0,92,,,,NORM,76
1,Cairo Main,2018-08-18,30000,A,NORM,Normal,0,2026-04-30,Classic Credit Card,100,1000,273.14,29439.23,2565.85,2026-04-16,1135.43,F,1974-07-20,IBM Egypt,Primary,100076,,0.0,93,,,,NORM,77
3,Alexandria,2024-11-01,75000,A,NORM,Normal,0,2026-04-29,Titanium Credit Card,100,150,45506.6,29218.65,6100.76,2026-04-17,1725.99,F,1963-07-17,Military,Primary,100077,,0.0,18,,,,NORM,78
1,Cairo Main,2023-03-21,30000,A,NORM,Normal,0,2026-04-16,Gold Credit Card,200,1000,24178.83,5565.53,165.59,2026-04-09,1082.11,F,1996-02-04,Ministry of Health,Primary,100078,,0.0,37,,,,NORM,79
8,Zagazig,2021-05-22,20000,A,NORM,Normal,0,2026-04-27,Cashback Card,200,1000,7850.92,11724.32,3234.95,2026-04-01,511.93,F,1997-12-01,Microsoft Egypt,Secondary,100079,,0.0,60,,,,NORM,80
8,Zagazig,2021-05-22,20000,A,NORM,Normal,0,2026-04-18,Classic Credit Card,200,1000,5312.53,14485.84,3186.17,2026-04-18,1992.47,F,1997-12-01,Microsoft Egypt,Secondary,100079,,0.0,60,,,,NORM,80
7,Luxor,2018-02-03,200000,A,NORM,Normal,0,2026-05-01,Gold Credit Card,200,150,33263.48,166485.41,56328.75,2026-04-23,1745.42,M,1972-04-24,Orange Egypt,Primary,100080,,0.0,100,,,,NORM,81
7,Luxor,2018-02-03,200000,A,NEW,New,0,2026-04-16,Platinum Credit Card,200,150,99674.89,100104.97,53962.91,2026-04-22,1628.75,M,1972-04-24,Orange Egypt,Primary,100080,,0.0,100,,,,NEW,81
7,Luxor,2018-02-03,200000,A,NORM,Normal,0,2026-04-25,Titanium Credit Card,200,150,54535.88,145406.29,59655.54,2026-04-03,769.29,M,1972-04-24,Orange Egypt,Primary,100080,,0.0,100,,,,NORM,81
