BRANCH_ID,BRANCH_NAME,CREATION_DATE,CREDIT_LIMIT,ACTIVATED,STATUS,STATUS_NAME,DELINQUENCY,LAST_STATEMENT_DATE,PRODUCT_NAME,JOINING_FEE,ANNUAL_FEE,LEDGER_BALANCE,AVAILABLE_LIMIT,LAST_PAYMENT_AMOUNT,LAST_PAYMENT_DATE,TOTAL_HOLD,GENDER,DOB,ORGANIZATION,CUSTOMER_TYPE,RIMNO,CLOSURE_DATE,OVERDUEAMOUNT,NO_OF_CYCLES,FIRST_REPLACED_CARD,SECOND_REPLACED_CARD,THIRD_REPLACED_CARD,Card account status ,CUSTOMER_ID
5,Tanta,2022-03-10,100000,A,NORM,Normal,0,2026-03-24,World Elite Card,100,0,-9172.81,90732.37,17902.92,2026-03-27,1615.83,F,1977-11-24,Government,Primary,100013,,0.0,49,,,,NORM,14
10,Suez,2018-01-30,10000,A,NORM,Normal,0,2026-03-19,Classic Credit Card,200,0,4758.11,4783.15,2993.77,2026-03-10,966.23,M,1969-11-17,Orange Egypt,Primary,100014,,0.0,99,,,,NORM,15
9,Ismailia,2024-05-27,200000,A,NORM,Normal,0,2026-03-17,Business Credit Card,500,500,63125.15,136685.61,50351.23,2026-03-08,1643.04,M,1965-12-07,Self Employed,Primary,100015,,0.0,22,,,,NORM,16
7,Luxor,2023-03-28,5000,A,NORM,Normal,0,2026-03-28,Cashback Card,200,0,330.22,4221.36,1232.79,2026-03-16,412.56,M,1978-06-10,CIB,Primary,100016,,0.0,36,,,,NORM,17
3,Alexandria,2020-01-22,30000,A,90DA,90 Days Delinquent,90,2026-03-22,Classic Credit Card,500,1000,1646.81,28279.21,1827.71,2026-03-27,1655.61,M,1978-12-04,Freelancer,Primary,100017,,3637.95,75,,,,90DA,18
2,Giza,2020-08-26,15000,A,NORM,Normal,0,2026-03-23,Classic Credit Card,500,0,-966.92,13772.58,3353.06,2026-03-15,1200.41,M,1993-10-20,Amazon Egypt,Primary,100018,,0.0,68,,,,NORM,19
6,Assiut,2018-07-25,200000,A,30DD,30 Days Delinquent,30,2026-03-29,Business Credit Card,100,0,170720.46,28830.99,46052.52,2026-03-25,1030.07,M,1962-07-25,Self Employed,Secondary,100020,,39989.72,93,,,,30DD,21
2,Giza,2020-08-21,75000,A,NORM,Normal,0,2026-03-25,Classic Credit Card,0,500,25079.58,49755.73,21615.3,2026-03-12,576.31,F,1990-04-15,CIB,Secondary,100021,,0.0,68,,,,NORM,22
2,Giza,2020-08-21,75000,A,NORM,Normal,0,2026-03-30,Travel Rewards Card,0,500,4267.06,70370.14,15999.93,2026-03-31,1766.38,F,1990-04-15,CIB,Secondary,100021,,0.0,68,,,,NORM,22
4,Mansoura,2022-06-10,15000,A,NORM,Normal,0,2026-03-17,Classic Credit Card,0,500,9499.0,5101.61,1264.67,2026-03-31,1023.99,M,1971-11-30,Juhayna,Primary,100022,,0.0,46,,,,NORM,23
5,Tanta,2021-11-30,10000,A,NORM,Normal,0,2026-03-18,Classic Credit Card,500,1000,8522.8,1048.14,2042.74,2026-03-11,1751.9,F,1965-12-10,Elsewedy Capital,Primary,100023,,0.0,52,,,,NORM,24
9,Ismailia,2019-03-01,15000,A,NORM,Normal,0,2026-03-28,Classic Credit Card,100,300,10502.43,4422.0,3932.42,2026-03-30,193.34,F,1973-06-06,Talaat Moustafa Group,Primary,100024,,0.0,86,,,,NORM,25
5,Tanta,2023-06-25,30000,A,NORM,Normal,0,2026-03-30,Gold Credit Card,200,0,26312.64,3613.72,834.57,2026-03-16,1004.5,M,1982-09-02,Orange Egypt,Primary,100025,,0.0,33,,,,NORM,26
3,Alexandria,2022-12-15,150000,A,60DA,60 Days Delinquent,60,2026-03-27,World Elite Card,0,150,136217.97,13380.02,6777.17,2026-03-22,1946.85,M,1993-04-01,Amazon Egypt,Secondary,100026,,51234.16,40,,,,60DA,27
3,Alexandria,2019-06-07,5000,A,NORM,Normal,0,2026-03-26,Classic Credit Card,200,150,1931.61,2682.21,1132.23,2026-03-18,1358.57,M,1979-04-12,Juhayna,Primary,100027,,0.0,83,,,,NORM,28
7,Luxor,2019-09-26,20000,A,NORM,Normal,0,2026-03-21,Titanium Credit Card,200,500,7942.9,11570.9,4657.81,2026-03-04,1733.68,M,1987-11-03,Orascom,Primary,100028,,0.0,79,,,,NORM,29
7,Luxor,2019-09-26,20000,A,NORM,Normal,0,2026-03-28,Classic Credit Card,200,500,14112.14,5737.61,3136.07,2026-03-14,390.84,M,1987-11-03,Orascom,Primary,100028,,0.0,79,,,,NORM,29
1,Cairo Main,2023-04-12,20000,A,NORM,Normal,0,2026-03-27,Gold Credit Card,100,150,451.86,19098.62,5819.98,2026-03-10,1107.08,M,1998-07-07,El Sewedy Electric,Primary,100029,,0.0,36,,,,NORM,30
1,Cairo Main,2023-04-12,20000,A,NORM,Normal,0,2026-03-27,Cashback Card,100,150,18683.0,1191.12,2193.14,2026-03-14,1021.57,M,1998-07-07,El Sewedy Electric,Primary,100029,,0.0,36,,,,NORM,30
5,Tanta,2018-10-12,30000,A,NORM,Normal,0,2026-03-20,Gold Credit Card,200,0,-2775.87,27093.13,3570.39,2026-03-18,1830.16,M,1998-10-09,IBM Egypt,Secondary,100030,,0.0,90,,,,NORM,31
10,Suez,2018-06-06,10000,A,90DA,90 Days Delinquent,90,2026-03-18,Cashback Card,200,500,4588.91,5140.92,897.68,2026-03-09,158.06,M,1971-11-28,Military,Primary,100031,,5834.28,95,,,,90DA,32
5,Tanta,2022-11-22,5000,A,60DA,60 Days Delinquent,60,2026-03-26,Business Credit Card,100,300,-208.02,4555.66,1026.02,2026-03-05,1433.57,F,1961-12-28,Government,Primary,100032,,1019.02,40,,,,60DA,33
5,Tanta,2022-11-22,5000,A,NORM,Normal,0,2026-03-28,Travel Rewards Card,100,300,1389.52,3515.69,557.13,2026-03-07,792.26,F,1961-12-28,Government,Primary,100032,,0.0,40,,,,NORM,33
5,Tanta,2022-11-22,5000,A,NORM,Normal,0,2026-03-30,Cashback Card,100,300,2937.91,1821.71,443.3,2026-03-03,513.85,F,1961-12-28,Government,Primary,100032,,0.0,40,,,,NORM,33
6,Assiut,2022-12-15,100000,A,NORM,Normal,0,2026-03-17,World Elite Card,0,300,18478.2,81419.43,2073.83,2026-03-06,193.37,F,1980-11-09,El Sewedy Electric,Primary,100035,,0.0,40,,,,NORM,36
4,Mansoura,2020-03-26,15000,A,NORM,Normal,0,2026-03-24,Gold Credit Card,0,500,11907.87,2978.74,3684.1,2026-03-03,1570.98,F,1996-03-06,Vodafone Egypt,Secondary,100036,,0.0,73,,,,NORM,37
1,Cairo Main,2020-10-17,10000,A,NORM,Normal,0,2026-03-17,Gold Credit Card,200,500,1163.23,8520.18,678.86,2026-03-22,728.59,F,1985-01-01,Freelancer,Secondary,100038,,0.0,66,,,,NORM,39
3,Alexandria,2023-04-29,100000,A,90DA,90 Days Delinquent,90,2026-03-30,Travel Rewards Card,500,150,63606.67,35986.47,18806.97,2026-03-08,1675.74,F,1993-05-11,Talaat Moustafa Group,Primary,100039,,43158.0,35,,,,90DA,40
3,Alexandria,2023-04-29,100000,A,NORM,Normal,0,2026-03-28,Platinum Credit Card,500,150,32364.44,67161.54,29879.26,2026-03-06,231.21,F,1993-05-11,Talaat Moustafa Group,Primary,100039,,0.0,35,,,,NORM,40
5,Tanta,2021-08-02,150000,A,30DD,30 Days Delinquent,30,2026-03-25,World Elite Card,500,150,9167.81,140528.69,19669.72,2026-03-02,1029.94,M,1975-01-24,National Bank of Egypt,Primary,100040,,19952.86,56,,,,30DD,41
9,Ismailia,2022-08-31,5000,A,NORM,Normal,0,2026-03-26,Gold Credit Card,0,1000,1014.45,3551.81,1428.87,2026-03-25,235.05,F,1980-11-24,El Sewedy Electric,Primary,100041,,0.0,43,,,,NORM,42
9,Ismailia,2022-08-31,5000,A,NORM,Normal,0,2026-03-18,Cashback Card,0,1000,702.84,3996.12,396.06,2026-03-30,27.56,F,1980-11-24,El Sewedy Electric,Primary,100041,,0.0,43,,,,NORM,42
7,Luxor,2022-09-13,150000,A,NORM,Normal,0,2026-03-26,Travel Rewards Card,200,500,93007.57,56502.15,32932.61,2026-03-03,1595.11,F,1998-04-13,Ministry of Health,Primary,100042,,0.0,43,,,,NORM,43
7,Luxor,2022-09-13,150000,A,30DD,30 Days Delinquent,30,2026-04-01,World Elite Card,200,500,33770.5,115993.7,11512.72,2026-03-17,442.36,F,1998-04-13,Ministry of Health,Primary,100042,,77335.99,43,,,,30DD,43
3,Alexandria,2023-03-30,15000,A,NORM,Normal,0,2026-04-01,Gold Credit Card,0,0,12039.15,2469.84,1589.64,2026-03-31,1344.42,F,1997-09-13,Military,Primary,100043,,0.0,36,,,,NORM,44
1,Cairo Main,2022-04-02,50000,A,NORM,Normal,0,2026-03-28,Titanium Credit Card,500,300,45523.64,4406.74,12822.11,2026-03-14,240.29,F,1971-09-02,El Sewedy Electric,Primary,100044,,0.0,48,,,,NORM,45
3,Alexandria,2019-06-02,100000,A,NEW,New,0,2026-03-24,World Elite Card,500,300,80847.23,18884.18,14422.84,2026-03-06,1525.12,F,1970-09-13,CIB,Primary,100046,,0.0,83,,,,NEW,47
3,Alexandria,2019-03-19,200000,A,NORM,Normal,0,2026-04-01,Business Credit Card,100,0,34899.88,164704.9,35921.8,2026-03-25,1812.62,M,1973-12-14,Vodafone Egypt,Primary,100047,,0.0,85,,,,NORM,48
3,Alexandria,2019-03-19,200000,A,90DA,90 Days Delinquent,90,2026-03-31,Travel Rewards Card,100,0,55632.17,144074.72,34195.21,2026-03-10,1800.27,M,1973-12-14,Vodafone Egypt,Primary,100047,,100704.0,85,,,,90DA,48
3,Alexandria,2019-03-19,200000,A,NORM,Normal,0,2026-03-25,Platinum Credit Card,100,0,182990.69,16993.08,16389.85,2026-03-20,189.0,M,1973-12-14,Vodafone Egypt,Primary,100047,,0.0,85,,,,NORM,48
2,Giza,2024-05-07,5000,A,NORM,Normal,0,2026-03-24,Cashback Card,200,0,2930.52,1937.17,1497.72,2026-03-15,1156.56,F,1995-09-19,IBM Egypt,Primary,100048,,0.0,23,,,,NORM,49
6,Assiut,2020-10-02,10000,A,NORM,Normal,0,2026-03-25,Classic Credit Card,500,300,1744.58,8196.24,2618.75,2026-03-08,935.37,M,1998-03-16,Talaat Moustafa Group,Primary,100050,,0.0,66,,,,NORM,51
6,Assiut,2020-10-02,10000,A,60DA,60 Days Delinquent,60,2026-03-20,Cashback Card,500,300,3975.32,5670.92,2130.96,2026-03-24,504.84,M,1998-03-16,Talaat Moustafa Group,Primary,100050,,2188.11,66,,,,60DA,51
4,Mansoura,2022-07-23,100000,A,NORM,Normal,0,2026-03-19,Platinum Credit Card,500,500,50249.87,49651.46,3132.04,2026-03-07,386.84,M,1992-04-19,Ministry of Health,Primary,100052,,0.0,44,,,,NORM,53
4,Mansoura,2024-07-10,50000,A,90DA,90 Days Delinquent,90,2026-03-17,Business Credit Card,200,500,12663.83,37087.9,6918.24,2026-03-15,952.48,F,1973-09-25,Self Employed,Primary,100053,,14921.4,21,,,,90DA,54
5,Tanta,2020-08-02,10000,A,NORM,Normal,0,2026-03-23,Cashback Card,100,150,1200.8,8405.04,1275.44,2026-03-25,178.6,M,1971-04-11,El Sewedy Electric,Primary,100054,,0.0,68,,,,NORM,55
9,Ismailia,2021-03-05,10000,A,NORM,Normal,0,2026-04-01,Gold Credit Card,100,300,5253.96,4453.63,660.18,2026-03-05,1919.87,M,1986-10-08,El Sewedy Electric,Primary,100055,,0.0,61,,,,NORM,56
1,Cairo Main,2024-03-16,30000,A,60DA,60 Days Delinquent,60,2026-03-26,Gold Credit Card,0,0,22182.59,7727.83,7694.69,2026-03-25,1215.61,F,1962-06-12,Banque Misr,Primary,100056,,14265.9,24,,,,60DA,57
3,Alexandria,2020-10-31,100000,A,NORM,Normal,0,2026-04-01,Travel Rewards Card,0,150,75198.18,24377.06,3449.44,2026-03-04,66.32,M,1962-04-21,CIB,Secondary,100057,,0.0,65,,,,NORM,58
3,Alexandria,2020-10-31,100000,A,NORM,Normal,0,2026-03-23,Platinum Credit Card,0,150,13514.1,86432.77,9238.45,2026-03-31,566.12,M,1962-04-21,CIB,Secondary,100057,,0.0,65,,,,NORM,58
5,Tanta,2024-12-18,5000,A,30DD,30 Days Delinquent,30,2026-03-22,Classic Credit Card,100,300,1137.3,3548.28,904.18,2026-03-29,1962.48,M,1985-07-04,Military,Primary,100059,,2501.83,15,,,,30DD,60
5,Tanta,2024-12-18,5000,A,NORM,Normal,0,2026-03-20,Platinum Credit Card,100,300,2284.16,2254.77,572.13,2026-03-12,923.58,M,1985-07-04,Military,Primary,100059,,0.0,15,,,,NORM,60
2,Giza,2018-01-11,75000,A,NORM,Normal,0,2026-03-29,Titanium Credit Card,200,0,28102.13,46408.97,13140.75,2026-03-19,90.11,M,1967-01-08,Freelancer,Primary,100060,,0.0,100,,,,NORM,61
2,Giza,2020-08-14,30000,A,NORM,Normal,0,2026-03-27,Classic Credit Card,500,0,3100.65,26808.75,2749.97,2026-03-10,114.27,M,1990-11-01,Cairo University,Primary,100061,,0.0,68,,,,NORM,62
2,Giza,2019-11-11,30000,A,NEW,New,0,2026-03-24,Platinum Credit Card,500,0,9189.05,20528.0,8828.24,2026-03-03,1822.34,F,1962-09-04,Military,Primary,100062,,0.0,77,,,,NEW,63
2,Giza,2019-11-11,30000,A,30DD,30 Days Delinquent,30,2026-03-18,Cashback Card,500,0,11772.63,17895.08,3276.32,2026-03-02,1236.13,F,1962-09-04,Military,Primary,100062,,13676.13,77,,,,30DD,63
9,Ismailia,2023-07-16,100000,A,NORM,Normal,0,2026-03-22,Platinum Credit Card,200,1000,82026.59,17739.96,3556.35,2026-03-10,616.51,F,1984-03-22,National Bank of Egypt,Primary,100063,,0.0,33,,,,NORM,64
10,Suez,2021-01-08,200000,A,30DD,30 Days Delinquent,30,2026-03-19,Travel Rewards Card,500,300,155042.73,44724.0,37521.02,2026-03-26,9.2,M,1960-12-05,Orange Egypt,Secondary,100064,,60146.93,63,,,,30DD,65
2,Giza,2021-11-26,75000,A,NORM,Normal,0,2026-03-21,Platinum Credit Card,100,300,52049.78,22778.71,13611.38,2026-03-25,1001.91,F,1981-01-30,Edita Food Industries,Primary,100065,,0.0,52,,,,NORM,66
8,Zagazig,2023-06-09,10000,A,NORM,Normal,0,2026-03-21,Business Credit Card,100,300,579.0,9223.19,1478.38,2026-03-18,1189.06,M,1999-07-06,Vodafone Egypt,Primary,100068,,0.0,34,,,,NORM,69
2,Giza,2019-04-27,15000,A,NEW,New,0,2026-03-22,Platinum Credit Card,200,500,4774.23,9786.52,2887.57,2026-03-23,1755.06,F,1980-09-12,Self Employed,Secondary,100069,,0.0,84,,,,NEW,70
9,Ismailia,2022-04-21,20000,A,NORM,Normal,0,2026-03-17,Classic Credit Card,0,300,14899.32,4925.98,3323.79,2026-03-30,1049.95,F,1966-06-27,Military,Primary,100070,,0.0,48,,,,NORM,71
1,Cairo Main,2021-05-07,200000,A,NORM,Normal,0,2026-03-20,Travel Rewards Card,500,300,91740.11,108160.53,32020.68,2026-03-02,1160.69,F,1972-09-08,Cairo University,Primary,100071,,0.0,59,,,,NORM,72
1,Cairo Main,2021-05-07,200000,A,NORM,Normal,0,2026-03-31,Platinum Credit Card,500,300,107504.14,92372.02,36050.14,2026-03-22,1393.25,F,1972-09-08,Cairo University,Primary,100071,,0.0,59,,,,NORM,72
1,Cairo Main,2021-05-07,200000,A,NORM,Normal,0,2026-03-24,World Elite Card,500,300,143968.67,55793.97,27515.88,2026-03-30,174.72,F,1972-09-08,Cairo University,Primary,100071,,0.0,59,,,,NORM,72
8,Zagazig,2020-02-12,20000,A,NORM,Normal,0,2026-03-24,Gold Credit Card,0,300,16478.14,3412.65,4864.79,2026-03-09,1676.86,F,1974-06-08,Cairo University,Primary,100072,,0.0,74,,,,NORM,73
3,Alexandria,2018-06-01,15000,A,NORM,Normal,0,2026-03-25,Business Credit Card,0,1000,-777.24,13853.71,635.19,2026-03-20,1738.7,F,1982-03-21,Government,Primary,100073,,0.0,95,,,,NORM,74
3,Alexandria,2018-06-01,15000,A,NORM,Normal,0,2026-03-20,Gold Credit Card,0,1000,7657.46,7239.55,4008.84,2026-03-02,934.56,F,1982-03-21,Government,Primary,100073,,0.0,95,,,,NORM,74
3,Alexandria,2018-06-01,15000,A,60DA,60 Days Delinquent,60,2026-03-19,World Elite Card,0,1000,2697.03,11811.25,4053.62,2026-03-04,1491.13,F,1982-03-21,Government,Primary,100073,,7203.8,95,,,,60DA,74
3,Alexandria,2023-04-08,30000,A,NORM,Normal,0,2026-03-17,Gold Credit Card,0,300,23799.08,5725.1,8130.86,2026-03-25,528.91,F,1963-05-10,Edita Food Industries,Secondary,100074,,0.0,36,,,,NORM,75
1,Cairo Main,2018-10-08,20000,A,NORM,Normal,0,2026-03-23,Classic Credit Card,0,0,1079.37,18893.79,5729.56,2026-03-13,1636.32,F,1987-09-12,Juhayna,Primary,100075,,0.0,91,,,,NORM,76
1,Cairo Main,2018-10-08,20000,A,NORM,Normal,0,2026-03-31,Cashback Card,0,0,16419.64,3569.79,3769.71,2026-03-18,965.88,F,1987-09-12,Juhayna,Primary,100075,,0.0,91,,,,NORM,76
1,Cairo Main,2018-10-08,20000,A,NEW,New,0,2026-03-24,World Elite Card,0,0,12323.29,7378.55,689.91,2026-03-22,1183.8,F,1987-09-12,Juhayna,Primary,100075,,0.0,91,,,,NEW,76
1,Cairo Main,2018-08-18,30000,A,NORM,Normal,0,2026-04-01,Classic Credit Card,100,1000,14822.12,14943.21,4665.33,2026-03-24,854.23,F,1974-07-20,IBM Egypt,Primary,100076,,0.0,92,,,,NORM,77
3,Alexandria,2024-11-01,75000,A,NORM,Normal,0,2026-03-24,Titanium Credit Card,100,150,9428.33,65410.95,19399.75,2026-03-20,1411.63,F,1963-07-17,Military,Primary,100077,,0.0,17,,,,NORM,78
1,Cairo Main,2023-03-21,30000,A,NORM,Normal,0,2026-03-21,Gold Credit Card,200,1000,15586.33,13986.16,206.34,2026-03-06,1337.36,F,1996-02-04,Ministry of Health,Primary,100078,,0.0,36,,,,NORM,79
8,Zagazig,2021-05-22,20000,A,NORM,Normal,0,2026-03-29,Cashback Card,200,1000,13880.56,6089.21,511.18,2026-03-04,1882.88,F,1997-12-01,Microsoft Egypt,Secondary,100079,,0.0,59,,,,NORM,80
7,Luxor,2018-02-03,200000,A,30DD,30 Days Delinquent,30,2026-03-29,Titanium Credit Card,200,150,30222.63,169417.98,51761.72,2026-03-13,254.75,M,1972-04-24,Orange Egypt,Primary,100080,,110731.64,99,,,,30DD,81
7,Luxor,2018-02-03,200000,A,NORM,Normal,0,2026-03-29,Gold Credit Card,200,150,33246.26,166454.63,35294.98,2026-03-22,1399.77,M,1972-04-24,Orange Egypt,Primary,100080,,0.0,99,,,,NORM,81
3,Alexandria,2024-01-19,50000,A,NORM,Normal,0,2026-03-24,Titanium Credit Card,100,300,28661.94,21278.51,449.44,2026-03-18,81.66,F,1995-04-13,Government,Secondary,100082,,0.0,26,,,,NORM,83
2,Giza,2018-11-05,15000,A,NORM,Normal,0,2026-03-23,Travel Rewards Card,500,1000,5667.33,9230.18,2420.29,2026-03-11,882.73,F,1981-01-03,Elsewedy Capital,Primary,100083,,0.0,90,,,,NORM,84
5,Tanta,2019-05-22,100000,A,NORM,Normal,0,2026-03-23,Platinum Credit Card,500,300,80937.26,18732.77,20703.0,2026-03-31,1755.28,M,1984-01-26,IBM Egypt,Primary,100084,,0.0,83,,,,NORM,85
10,Suez,2024-04-18,50000,A,30DD,30 Days Delinquent,30,2026-03-18,Platinum Credit Card,500,300,20158.47,29584.49,2837.13,2026-03-04,1108.16,F,1999-08-31,Military,Primary,100085,,18623.0,23,,,,30DD,86
5,Tanta,2019-04-21,10000,A,NORM,Normal,0,2026-03-24,Cashback Card,200,1000,6814.16,3023.03,1872.52,2026-03-05,1896.33,F,1982-02-05,Elsewedy Capital,Primary,100086,,0.0,84,,,,NORM,87
2,Giza,2023-06-28,200000,A,30DD,30 Days Delinquent,30,2026-03-21,Travel Rewards Card,100,500,-14969.45,184532.63,2020.46,2026-03-11,871.43,F,1997-05-25,Amazon Egypt,Secondary,100087,,116620.27,33,,,,30DD,88
6,Assiut,2022-01-09,5000,A,NORM,Normal,0,2026-03-20,Classic Credit Card,500,0,3875.38,800.13,1348.4,2026-03-12,762.19,M,1984-06-03,Microsoft Egypt,Primary,100088,,0.0,51,,,,NORM,89
1,Cairo Main,2021-09-28,20000,A,NORM,Normal,0,2026-03-21,Classic Credit Card,100,1000,18147.29,1441.45,990.79,2026-03-24,1699.37,M,1995-04-17,Banque Misr,Secondary,100089,,0.0,54,,,,NORM,90
1,Cairo Main,2021-09-28,20000,A,NORM,Normal,0,2026-03-29,Cashback Card,100,1000,3559.48,16438.91,1468.95,2026-03-17,1606.49,M,1995-04-17,Banque Misr,Secondary,100089,,0.0,54,,,,NORM,90
3,Alexandria,2024-09-07,5000,A,NORM,Normal,0,2026-03-26,Classic Credit Card,200,150,3672.96,1296.98,270.0,2026-03-17,1848.78,M,1995-05-18,Talaat Moustafa Group,Primary,100090,,0.0,19,,,,NORM,91
3,Alexandria,2024-09-07,5000,A,NORM,Normal,0,2026-03-30,Cashback Card,200,150,266.34,4246.32,913.89,2026-03-25,1116.85,M,1995-05-18,Talaat Moustafa Group,Primary,100090,,0.0,19,,,,NORM,91
8,Zagazig,2022-07-04,75000,A,NORM,Normal,0,2026-03-21,Titanium Credit Card,0,0,47083.06,27633.63,20476.07,2026-03-30,594.64,F,1998-01-03,CIB,Primary,100093,,0.0,45,,,,NORM,94
5,Tanta,2024-07-25,150000,A,NORM,Normal,0,2026-03-17,Platinum Credit Card,500,1000,55605.27,93937.12,16151.2,2026-03-07,1200.01,F,1988-01-02,Edita Food Industries,Primary,100094,,0.0,20,,,,NORM,95
6,Assiut,2023-04-27,10000,A,NORM,Normal,0,2026-03-17,Classic Credit Card,200,150,7713.61,2099.02,253.94,2026-03-26,290.68,M,1966-11-05,National Bank of Egypt,Primary,100096,,0.0,35,,,,NORM,97
6,Assiut,2023-04-27,10000,A,60DA,60 Days Delinquent,60,2026-03-21,Cashback Card,200,150,7029.23,2535.6,823.46,2026-03-27,1736.15,M,1966-11-05,National Bank of Egypt,Primary,100096,,2901.25,35,,,,60DA,97
6,Assiut,2019-05-16,75000,A,NORM,Normal,0,2026-03-19,Business Credit Card,0,300,19534.49,55030.1,8215.42,2026-03-17,1548.01,F,1990-01-20,IBM Egypt,Primary,100097,,0.0,83,,,,NORM,98
4,Mansoura,2023-05-30,20000,A,30DD,30 Days Delinquent,30,2026-03-18,Cashback Card,200,0,13286.55,6287.25,5069.8,2026-03-23,775.36,F,1966-12-10,CIB,Primary,100098,,7636.62,34,,,,30DD,99
10,Suez,2024-03-30,5000,A,60DA,60 Days Delinquent,60,2026-03-29,Platinum Credit Card,100,300,1277.57,3310.15,768.75,2026-03-22,1769.55,F,1987-07-10,Military,Secondary,100099,,2405.52,24,,,,60DA,100
10,Suez,2024-03-30,5000,A,NORM,Normal,0,2026-03-21,Cashback Card,100,300,4316.61,670.01,1399.16,2026-03-18,693.34,F,1987-07-10,Military,Secondary,100099,,0.0,24,,,,NORM,100
3,Alexandria,2019-08-10,200000,A,NORM,Normal,0,2026-03-22,World Elite Card,0,1000,126531.51,73081.69,12619.8,2026-03-04,1016.61,M,1999-01-07,Microsoft Egypt,Primary,100100,,0.0,80,,,,NORM,101
3,Alexandria,2021-06-30,50000,A,NORM,Normal,0,2026-03-18,Platinum Credit Card,100,150,-1744.84,47876.84,2011.56,2026-03-27,877.28,M,1976-08-06,Cairo University,Primary,100101,,0.0,57,,,,NORM,102
7,Luxor,2024-10-22,100000,A,NORM,Normal,0,2026-03-17,World Elite Card,200,500,36937.95,62643.87,18827.56,2026-03-02,543.02,M,1981-10-14,Amazon Egypt,Primary,100102,,0.0,17,,,,NORM,103
9,Ismailia,2021-06-17,5000,A,30DD,30 Days Delinquent,30,2026-03-18,Cashback Card,0,0,444.58,4413.48,189.29,2026-03-15,296.77,M,1989-12-04,Elsewedy Capital,Primary,100103,,2270.1,58,,,,30DD,104
5,Tanta,2021-09-05,10000,A,NORM,Normal,0,2026-03-31,Gold Credit Card,100,150,5161.34,4432.95,1447.58,2026-03-16,34.05,F,1972-12-25,Vodafone Egypt,Primary,100104,,0.0,55,,,,NORM,105
9,Ismailia,2021-12-21,10000,A,NORM,Normal,0,2026-03-23,Classic Credit Card,500,0,1992.74,7841.79,1092.56,2026-03-22,1138.38,F,1997-05-19,Microsoft Egypt,Primary,100105,,0.0,52,,,,NORM,106
