PRODUCT_NAME,RIMNO,POST DATE,TRXN DATE,CCY,ORIG AMOUNT,EMBEDDED _FEE,BILLING AMT,MCC,MERCHNAME,MERCH ID,SOURCES,SETTLEMENT AMT,SETTLEMENT CCY,BANKBRANCH,TRXN COUNTRY,REVERSAL FLAG,CUSTOMER_ID
Business Credit Card,100583,2026-04-04,2026-04-03,818,10091.19,0.0,10091.19,5944,Emirates Airlines,M746435,POS,10091.19,818,Giza,EGY,N,
Business Credit Card,100583,2026-04-14,2026-04-12,826,1644.65,17.02,91961.63,5541,Jumia Egypt,M680819,ECOM,1644.65,840,Giza,USA,N,
Business Credit Card,100583,2026-04-14,2026-04-13,818,4166.41,0.0,4166.41,5691,Total Energies,M752122,POS,4166.41,818,Giza,EGY,N,
Business Credit Card,100583,2026-04-24,2026-04-23,818,14163.79,0.0,14163.79,5814,McDonald's,M858917,ATM,14163.79,818,Giza,EGY,N,
Business Credit Card,100583,2026-04-06,2026-04-06,818,5390.12,0.0,5390.12,8021,Talabat,M578548,ECOM,5390.12,818,Giza,EGY,N,
Business Credit Card,100583,2026-04-21,2026-04-18,840,441.83,10.45,21610.18,5691,Spinneys,M249716,POS,441.83,840,Giza,GBR,N,
Business Credit Card,100583,2026-04-08,2026-04-06,818,4823.73,0.0,4823.73,5999,Uber Egypt,M367231,ECOM,4823.73,818,Giza,EGY,N,
Business Credit Card,100583,2026-04-10,2026-04-10,818,12044.89,0.0,12044.89,5814,Seoudi Market,M474298,ECOM,12044.89,818,Giza,EGY,N,
Business Credit Card,100583,2026-04-10,2026-04-10,818,4208.66,0.0,4208.66,8099,Uber Egypt,M106858,ECOM,4208.66,818,Giza,EGY,N,
Business Credit Card,100583,2026-04-28,2026-04-27,826,607.77,8.73,33471.48,8099,McDonald's,M921736,ECOM,607.77,840,Giza,FRA,N,
Business Credit Card,100583,2026-04-08,2026-04-07,818,14590.52,0.0,14590.52,7230,KFC Egypt,M231627,ECOM,14590.52,818,Giza,EGY,N,
Business Credit Card,100583,2026-04-21,2026-04-20,818,9181.16,0.0,9181.16,5732,Shell Egypt,M849854,POS,9181.16,818,Giza,EGY,N,
Business Credit Card,100583,2026-04-19,2026-04-18,818,4271.93,0.0,4271.93,5814,iStyle,M762310,POS,4271.93,818,Giza,EGY,N,
Business Credit Card,100583,2026-04-23,2026-04-23,818,8784.19,0.0,8784.19,8099,Starbucks Egypt,M668495,ECOM,8784.19,818,Giza,EGY,N,
Classic Credit Card,100596,2026-04-29,2026-04-29,818,12409.36,0.0,12409.36,5912,ElMenus,M706597,POS,12409.36,818,Tanta,EGY,N,
Classic Credit Card,100596,2026-04-26,2026-04-24,978,986.44,25.18,39591.33,5945,Apple Store Online,M525396,POS,986.44,840,Tanta,FRA,N,
Classic Credit Card,100596,2026-04-24,2026-04-23,826,1989.86,33.36,82941.74,5912,Vodafone Cash,M782351,POS,1989.86,840,Tanta,SAU,N,
World Elite Card,100689,2026-04-10,2026-04-07,818,9785.6,0.0,9785.6,5812,Talabat,M594651,POS,9785.6,818,Giza,EGY,N,
World Elite Card,100689,2026-04-13,2026-04-11,978,1156.67,21.04,43428.45,5411,KFC Egypt,M772366,POS,1156.67,840,Giza,GBR,N,
World Elite Card,100689,2026-04-21,2026-04-19,818,10644.92,0.0,10644.92,5732,Breadfast,M449101,POS,10644.92,818,Giza,EGY,N,
World Elite Card,100689,2026-04-17,2026-04-15,818,5709.0,0.0,5709.0,4111,Uber Egypt,M454682,ATM,5709.0,818,Giza,EGY,N,
World Elite Card,100689,2026-04-24,2026-04-24,818,1672.91,0.0,1672.91,5691,Apple Store Online,M387380,POS,1672.91,818,Giza,EGY,N,
World Elite Card,100689,2026-04-12,2026-04-10,818,5335.45,0.0,5335.45,5732,Emirates Airlines,M506107,MOTO,5335.45,818,Giza,EGY,N,
World Elite Card,100689,2026-04-04,2026-04-01,818,2351.08,0.0,2351.08,5691,Apple Store Online,M780312,ATM,2351.08,818,Giza,EGY,N,
World Elite Card,100689,2026-04-12,2026-04-09,818,2564.12,0.0,2564.12,4900,Amazon.eg,M146628,POS,2564.12,818,Giza,EGY,Y,
World Elite Card,100689,2026-04-25,2026-04-25,818,4958.13,0.0,4958.13,5999,iStyle,M199594,POS,4958.13,818,Giza,EGY,N,
World Elite Card,100689,2026-04-10,2026-04-08,818,1896.41,0.0,1896.41,5999,Talabat,M364573,ECOM,1896.41,818,Giza,EGY,N,
