PRODUCT_NAME,RIMNO,POST DATE,TRXN DATE,CCY,ORIG AMOUNT,EMBEDDED _FEE,BILLING AMT,MCC,MERCHNAME,MERCH ID,SOURCES,SETTLEMENT AMT,SETTLEMENT CCY,BANKBRANCH,TRXN COUNTRY,REVERSAL FLAG,CUSTOMER_ID
Gold Credit Card,100205,2026-03-05,2026-03-02,818,10286.37,0.0,10286.37,5999,Samsung Egypt,M676621,ATM,10286.37,818,Zagazig,EGY,N,
Gold Credit Card,100205,2026-03-22,2026-03-19,818,4856.4,0.0,4856.4,5944,Virgin Megastore,M300126,POS,4856.4,818,Zagazig,EGY,N,
Gold Credit Card,100205,2026-03-19,2026-03-16,818,11659.91,0.0,11659.91,5691,B.TECH,M519171,POS,11659.91,818,Zagazig,EGY,N,
Gold Credit Card,100205,2026-03-30,2026-03-30,818,8519.36,0.0,8519.36,5541,Shell Egypt,M299146,POS,8519.36,818,Zagazig,EGY,N,
Gold Credit Card,100205,2026-03-16,2026-03-15,818,7153.47,0.0,7153.47,5944,Spinneys,M276018,POS,7153.47,818,Zagazig,EGY,N,
Gold Credit Card,100205,2026-03-13,2026-03-11,818,9616.72,0.0,9616.72,4900,Seoudi Market,M931655,POS,9616.72,818,Zagazig,EGY,N,
Gold Credit Card,100205,2026-03-13,2026-03-10,826,1641.57,46.38,71148.77,5732,Noon Egypt,M394328,ECOM,1641.57,840,Zagazig,FRA,N,
Gold Credit Card,100205,2026-03-27,2026-03-27,818,1582.47,0.0,1582.47,7230,iStyle,M463401,MOTO,1582.47,818,Zagazig,EGY,N,
Gold Credit Card,100205,2026-03-18,2026-03-18,818,8531.67,0.0,8531.67,5999,McDonald's,M843612,POS,8531.67,818,Zagazig,EGY,N,
Gold Credit Card,100205,2026-03-10,2026-03-08,818,2772.43,0.0,2772.43,7298,Spinneys,M309247,POS,2772.43,818,Zagazig,EGY,N,
Gold Credit Card,100205,2026-03-10,2026-03-08,818,11940.57,0.0,11940.57,5541,Apple Store Online,M212795,POS,11940.57,818,Zagazig,EGY,N,
Gold Credit Card,100205,2026-03-12,2026-03-10,818,3754.08,0.0,3754.08,5411,Uber Egypt,M227263,POS,3754.08,818,Zagazig,EGY,N,
Gold Credit Card,100205,2026-03-27,2026-03-26,818,8364.0,0.0,8364.0,8011,Vodafone Cash,M701494,ECOM,8364.0,818,Zagazig,EGY,N,
Gold Credit Card,100205,2026-04-01,2026-03-30,818,14473.37,0.0,14473.37,5999,Carrefour Egypt,M562084,POS,14473.37,818,Zagazig,EGY,N,
Gold Credit Card,100205,2026-03-28,2026-03-25,818,4146.54,0.0,4146.54,4900,Noon Egypt,M194403,ECOM,4146.54,818,Zagazig,EGY,N,
Gold Credit Card,100205,2026-03-08,2026-03-06,818,11267.66,0.0,11267.66,5732,Amazon.eg,M770822,POS,11267.66,818,Zagazig,EGY,N,
Gold Credit Card,100205,2026-03-18,2026-03-17,826,1819.95,44.98,97088.24,5945,2B,M188514,ATM,1819.95,840,Zagazig,USA,N,
Gold Credit Card,100205,2026-03-10,2026-03-07,818,4256.65,0.0,4256.65,5944,KFC Egypt,M828762,POS,4256.65,818,Zagazig,EGY,N,
Cashback Card,100382,2026-03-12,2026-03-09,818,10180.64,0.0,10180.64,5912,Costa Coffee,M972861,ECOM,10180.64,818,Assiut,EGY,N,
Cashback Card,100382,2026-03-10,2026-03-07,818,8296.34,0.0,8296.34,7011,ElMenus,M312978,ECOM,8296.34,818,Assiut,EGY,N,
Cashback Card,100382,2026-03-19,2026-03-17,840,898.42,22.91,47494.98,8021,Uber Egypt,M339032,POS,898.42,840,Assiut,USA,N,
Cashback Card,100382,2026-03-03,2026-03-01,840,728.94,9.66,31210.15,5651,iStyle,M856684,ECOM,728.94,840,Assiut,DEU,N,
Cashback Card,100382,2026-03-15,2026-03-13,818,8000.25,0.0,8000.25,8099,McDonald's,M974079,ECOM,8000.25,818,Assiut,EGY,N,
Cashback Card,100382,2026-03-14,2026-03-11,840,1569.08,15.72,54943.12,4111,Total Energies,M295103,POS,1569.08,840,Assiut,DEU,N,
Cashback Card,100382,2026-03-16,2026-03-13,840,1127.77,16.1,49419.73,5944,2B,M122159,ECOM,1127.77,840,Assiut,SAU,N,
Cashback Card,100382,2026-03-27,2026-03-27,818,12030.67,0.0,12030.67,5691,Uber Egypt,M522967,POS,12030.67,818,Assiut,EGY,N,
Platinum Credit Card,100720,2026-03-30,2026-03-30,818,4161.28,0.0,4161.28,5411,Talabat,M562845,ECOM,4161.28,818,Giza,EGY,N,
Platinum Credit Card,100720,2026-03-18,2026-03-16,826,370.06,4.58,23662.63,5944,Starbucks Egypt,M920909,POS,370.06,840,Giza,DEU,N,
Platinum Credit Card,100720,2026-03-15,2026-03-13,818,6077.62,0.0,6077.62,4900,Booking.com,M981915,POS,6077.62,818,Giza,EGY,N,
Platinum Credit Card,100720,2026-03-30,2026-03-27,818,10101.93,0.0,10101.93,7011,Instashop,M482517,ECOM,10101.93,818,Giza,EGY,N,
Platinum Credit Card,100720,2026-03-19,2026-03-18,818,675.13,0.0,675.13,4900,KFC Egypt,M787860,ECOM,675.13,818,Giza,EGY,N,
Platinum Credit Card,100720,2026-03-29,2026-03-27,818,4519.71,0.0,4519.71,5812,LG Electronics,M212314,MOTO,4519.71,818,Giza,EGY,N,
Platinum Credit Card,100720,2026-03-28,2026-03-28,978,1724.12,25.56,105502.96,5912,Noon Egypt,M492861,POS,1724.12,840,Giza,FRA,N,
Platinum Credit Card,100720,2026-03-22,2026-03-21,818,1295.98,0.0,1295.98,5651,KFC Egypt,M745893,ATM,1295.98,818,Giza,EGY,N,
World Elite Card,100741,2026-03-17,2026-03-14,818,11895.03,0.0,11895.03,5999,Emirates Airlines,M331507,ECOM,11895.03,818,Alexandria,EGY,N,
World Elite Card,100741,2026-03-13,2026-03-12,818,12379.46,0.0,12379.46,5945,Noon Egypt,M482467,POS,12379.46,818,Alexandria,EGY,N,
World Elite Card,100741,2026-03-07,2026-03-06,818,1936.57,0.0,1936.57,5812,Apple Store Online,M371531,ECOM,1936.57,818,Alexandria,EGY,N,
World Elite Card,100741,2026-03-17,2026-03-14,818,8725.19,0.0,8725.19,5912,Spinneys,M290708,POS,8725.19,818,Alexandria,EGY,N,
World Elite Card,100741,2026-03-27,2026-03-26,818,4639.03,0.0,4639.03,8099,McDonald's,M925696,POS,4639.03,818,Alexandria,EGY,N,
World Elite Card,100741,2026-03-12,2026-03-10,818,4200.87,0.0,4200.87,8011,Noon Egypt,M780117,POS,4200.87,818,Alexandria,EGY,N,
World Elite Card,100741,2026-03-30,2026-03-27,818,5811.03,0.0,5811.03,5732,McDonald's,M563654,ECOM,5811.03,818,Alexandria,EGY,N,
World Elite Card,100741,2026-03-16,2026-03-14,818,874.66,0.0,874.66,5812,Zara Egypt,M292570,POS,874.66,818,Alexandria,EGY,N,
