PRODUCT_NAME,RIMNO,POST DATE,TRXN DATE,CCY,ORIG AMOUNT,EMBEDDED _FEE,BILLING AMT,MCC,MERCHNAME,MERCH ID,SOURCES,SETTLEMENT AMT,SETTLEMENT CCY,BANKBRANCH,TRXN COUNTRY,REVERSAL FLAG,CUSTOMER_ID
Titanium Credit Card,101016,2026-05-16,2026-05-13,818,9015.84,0.0,9015.84,5999,Expedia,M392988,ECOM,9015.84,818,Luxor,EGY,N,
Business Credit Card,101016,2026-05-15,2026-05-14,818,14045.84,0.0,14045.84,7011,H&M Egypt,M806842,ECOM,14045.84,818,Luxor,EGY,N,
Titanium Credit Card,101022,2026-05-30,2026-05-28,818,13366.56,0.0,13366.56,7011,Jumia Egypt,M881250,MOTO,13366.56,818,Alexandria,EGY,N,
Titanium Credit Card,101026,2026-05-14,2026-05-14,818,14847.24,0.0,14847.24,5912,KFC Egypt,M310073,POS,14847.24,818,Mansoura,EGY,N,
Titanium Credit Card,101026,2026-05-29,2026-05-26,818,8002.28,0.0,8002.28,5651,Total Energies,M447242,ATM,8002.28,818,Mansoura,EGY,N,
Titanium Credit Card,101026,2026-05-17,2026-05-17,818,13014.04,0.0,13014.04,5812,ElMenus,M854415,POS,13014.04,818,Mansoura,EGY,N,
Titanium Credit Card,101026,2026-05-09,2026-05-09,818,9018.2,0.0,9018.2,5814,Apple Store Online,M781202,POS,9018.2,818,Mansoura,EGY,N,
Titanium Credit Card,101026,2026-05-04,2026-05-04,818,11001.75,0.0,11001.75,8099,Costa Coffee,M213029,ECOM,11001.75,818,Mansoura,EGY,N,
Titanium Credit Card,101026,2026-05-14,2026-05-14,818,8982.8,0.0,8982.8,4111,Seoudi Market,M152154,POS,8982.8,818,Mansoura,EGY,N,
Titanium Credit Card,101026,2026-05-13,2026-05-13,818,4569.34,0.0,4569.34,5814,Talabat,M605752,ECOM,4569.34,818,Mansoura,EGY,N,
Titanium Credit Card,101026,2026-05-11,2026-05-11,818,1917.46,0.0,1917.46,5541,Seoudi Market,M597035,POS,1917.46,818,Mansoura,EGY,N,
Titanium Credit Card,101026,2026-05-10,2026-05-10,818,11470.87,0.0,11470.87,5912,Starbucks Egypt,M714521,POS,11470.87,818,Mansoura,EGY,N,
Titanium Credit Card,101026,2026-05-16,2026-05-15,818,1226.45,0.0,1226.45,5945,Seoudi Market,M123079,POS,1226.45,818,Mansoura,EGY,N,
Titanium Credit Card,101026,2026-05-14,2026-05-13,978,429.55,9.77,19782.58,8099,LG Electronics,M885556,ECOM,429.55,840,Mansoura,SAU,N,
Travel Rewards Card,101029,2026-05-27,2026-05-25,818,11692.72,0.0,11692.72,5541,Expedia,M196051,POS,11692.72,818,Suez,EGY,N,
Travel Rewards Card,101029,2026-06-02,2026-05-30,818,4223.35,0.0,4223.35,8099,ElMenus,M137532,POS,4223.35,818,Suez,EGY,N,
Travel Rewards Card,101029,2026-05-13,2026-05-12,978,262.27,7.12,11132.43,5944,Vodafone Cash,M888175,ECOM,262.27,840,Suez,FRA,N,
Travel Rewards Card,101029,2026-05-27,2026-05-25,818,7112.25,0.0,7112.25,5732,Instashop,M996379,ECOM,7112.25,818,Suez,EGY,N,
Travel Rewards Card,101029,2026-05-29,2026-05-27,818,13725.89,0.0,13725.89,5732,McDonald's,M375265,ECOM,13725.89,818,Suez,EGY,N,
Travel Rewards Card,101029,2026-05-05,2026-05-04,818,3765.39,0.0,3765.39,5812,Virgin Megastore,M355794,POS,3765.39,818,Suez,EGY,N,
Travel Rewards Card,101029,2026-05-24,2026-05-23,818,3049.02,0.0,3049.02,5999,Shell Egypt,M315877,POS,3049.02,818,Suez,EGY,N,
Travel Rewards Card,101029,2026-05-25,2026-05-24,818,3632.66,0.0,3632.66,7298,LG Electronics,M555451,ECOM,3632.66,818,Suez,EGY,N,
Travel Rewards Card,101029,2026-05-18,2026-05-18,818,14728.17,0.0,14728.17,5311,Costa Coffee,M898278,POS,14728.17,818,Suez,EGY,N,
Travel Rewards Card,101029,2026-05-10,2026-05-10,818,5063.93,0.0,5063.93,5651,Uber Egypt,M667207,POS,5063.93,818,Suez,EGY,N,
Travel Rewards Card,101029,2026-05-12,2026-05-11,818,14643.46,0.0,14643.46,5944,Uber Egypt,M969900,MOTO,14643.46,818,Suez,EGY,N,
Business Credit Card,101030,2026-05-14,2026-05-13,818,664.63,0.0,664.63,5999,Seoudi Market,M151579,MOTO,664.63,818,Assiut,EGY,N,
Business Credit Card,101030,2026-05-13,2026-05-10,840,1127.02,15.93,47004.49,5999,Carrefour Egypt,M292198,ECOM,1127.02,840,Assiut,FRA,Y,
Business Credit Card,101030,2026-05-15,2026-05-13,978,507.27,14.43,19673.98,5999,Costa Coffee,M712096,ECOM,507.27,840,Assiut,SAU,N,
Business Credit Card,101030,2026-05-14,2026-05-14,818,3546.0,0.0,3546.0,7011,LG Electronics,M852739,POS,3546.0,818,Assiut,EGY,N,
Platinum Credit Card,101031,2026-05-20,2026-05-19,818,1680.61,0.0,1680.61,4900,Breadfast,M270549,ATM,1680.61,818,Tanta,EGY,N,
Platinum Credit Card,101031,2026-05-08,2026-05-06,818,12486.35,0.0,12486.35,5541,Apple Store Online,M655297,POS,12486.35,818,Tanta,EGY,N,
Platinum Credit Card,101031,2026-05-08,2026-05-08,818,6348.15,0.0,6348.15,5691,Samsung Egypt,M132507,ECOM,6348.15,818,Tanta,EGY,N,
Platinum Credit Card,101031,2026-05-23,2026-05-21,818,6434.88,0.0,6434.88,5944,Noon Egypt,M321172,POS,6434.88,818,Tanta,EGY,N,
Platinum Credit Card,101031,2026-05-19,2026-05-18,818,617.39,0.0,617.39,4900,McDonald's,M532077,ECOM,617.39,818,Tanta,EGY,N,
Platinum Credit Card,101031,2026-06-01,2026-05-29,818,13124.94,0.0,13124.94,4900,Apple Store Online,M171369,POS,13124.94,818,Tanta,EGY,N,
Platinum Credit Card,101031,2026-05-06,2026-05-06,818,4337.79,0.0,4337.79,5944,McDonald's,M811617,MOTO,4337.79,818,Tanta,EGY,N,
Platinum Credit Card,101031,2026-05-14,2026-05-12,818,3885.74,0.0,3885.74,5999,Carrefour Egypt,M326476,POS,3885.74,818,Tanta,EGY,N,
Platinum Credit Card,101031,2026-05-24,2026-05-23,818,1600.76,0.0,1600.76,7011,ElMenus,M694823,ATM,1600.76,818,Tanta,EGY,N,
Platinum Credit Card,101031,2026-05-15,2026-05-12,818,7433.92,0.0,7433.92,5912,Zara Egypt,M428956,ECOM,7433.92,818,Tanta,EGY,N,
Platinum Credit Card,101031,2026-05-30,2026-05-29,978,1253.05,24.85,80564.77,5912,Amazon.eg,M892029,ATM,1253.05,840,Tanta,DEU,N,
Platinum Credit Card,101031,2026-05-19,2026-05-16,840,146.48,4.15,4975.14,5732,Costa Coffee,M669779,POS,146.48,840,Tanta,SAU,N,
Platinum Credit Card,101031,2026-05-11,2026-05-11,818,9467.44,0.0,9467.44,5732,Breadfast,M967782,ECOM,9467.44,818,Tanta,EGY,N,
Platinum Credit Card,101031,2026-05-20,2026-05-20,818,5336.76,0.0,5336.76,5814,iStyle,M372664,ECOM,5336.76,818,Tanta,EGY,N,
Gold Credit Card,101032,2026-05-20,2026-05-17,818,711.81,0.0,711.81,5945,Seoudi Market,M972969,ECOM,711.81,818,Zagazig,EGY,N,
Gold Credit Card,101032,2026-05-27,2026-05-25,818,455.6,0.0,455.6,5814,Samsung Egypt,M552258,ECOM,455.6,818,Zagazig,EGY,N,
Gold Credit Card,101032,2026-05-14,2026-05-13,818,6382.12,0.0,6382.12,5999,Instashop,M645278,ECOM,6382.12,818,Zagazig,EGY,N,
World Elite Card,101035,2026-05-14,2026-05-11,818,4506.85,0.0,4506.85,5999,Total Energies,M546560,ECOM,4506.85,818,Giza,EGY,N,
World Elite Card,101035,2026-05-12,2026-05-10,818,8549.32,0.0,8549.32,7011,Shell Egypt,M320548,POS,8549.32,818,Giza,EGY,N,
World Elite Card,101035,2026-05-10,2026-05-10,818,2320.75,0.0,2320.75,7298,2B,M629948,POS,2320.75,818,Giza,EGY,N,
World Elite Card,101035,2026-05-18,2026-05-17,818,4534.4,0.0,4534.4,5999,Expedia,M647970,ATM,4534.4,818,Giza,EGY,N,
World Elite Card,101035,2026-06-01,2026-05-29,840,1514.37,32.94,81598.7,5945,LG Electronics,M816660,ECOM,1514.37,840,Giza,ARE,N,
World Elite Card,101035,2026-05-16,2026-05-16,818,3215.6,0.0,3215.6,5651,B.TECH,M369445,POS,3215.6,818,Giza,EGY,N,
World Elite Card,101035,2026-05-08,2026-05-06,818,6367.27,0.0,6367.27,5912,Expedia,M407915,POS,6367.27,818,Giza,EGY,N,
World Elite Card,101035,2026-05-25,2026-05-23,818,7582.6,0.0,7582.6,5411,ElMenus,M706802,ECOM,7582.6,818,Giza,EGY,N,
World Elite Card,101035,2026-05-24,2026-05-22,818,5541.23,0.0,5541.23,5814,B.TECH,M158108,MOTO,5541.23,818,Giza,EGY,Y,
World Elite Card,101035,2026-05-06,2026-05-04,818,3575.49,0.0,3575.49,7011,Apple Store Online,M690666,ECOM,3575.49,818,Giza,EGY,N,
World Elite Card,101035,2026-05-09,2026-05-09,818,8160.68,0.0,8160.68,8021,McDonald's,M608217,ECOM,8160.68,818,Giza,EGY,N,
World Elite Card,101035,2026-05-27,2026-05-26,818,7005.53,0.0,7005.53,5912,Emirates Airlines,M856372,POS,7005.53,818,Giza,EGY,N,
World Elite Card,101035,2026-05-16,2026-05-16,978,637.62,14.62,32269.33,4900,Instashop,M580699,ECOM,637.62,840,Giza,DEU,N,
World Elite Card,101035,2026-05-14,2026-05-11,818,1123.11,0.0,1123.11,8021,Samsung Egypt,M656523,MOTO,1123.11,818,Giza,EGY,N,
World Elite Card,101035,2026-06-01,2026-05-29,818,12608.91,0.0,12608.91,5691,Virgin Megastore,M630739,ECOM,12608.91,818,Giza,EGY,N,
World Elite Card,101035,2026-05-24,2026-05-24,826,1179.85,13.53,46068.7,8011,Total Energies,M454559,POS,1179.85,840,Giza,TUR,Y,
World Elite Card,101035,2026-05-23,2026-05-22,818,167.14,0.0,167.14,8021,B.TECH,M225587,POS,167.14,818,Giza,EGY,N,
Cashback Card,101042,2026-05-19,2026-05-19,818,1375.13,0.0,1375.13,7230,Instashop,M289324,ECOM,1375.13,818,Luxor,EGY,Y,
Cashback Card,101042,2026-05-20,2026-05-17,818,311.24,0.0,311.24,5814,Noon Egypt,M621967,POS,311.24,818,Luxor,EGY,N,
Business Credit Card,101042,2026-06-01,2026-05-30,818,5506.54,0.0,5506.54,7230,B.TECH,M963968,POS,5506.54,818,Luxor,EGY,N,
Business Credit Card,101042,2026-05-12,2026-05-10,818,1114.32,0.0,1114.32,8011,Virgin Megastore,M757046,ECOM,1114.32,818,Luxor,EGY,N,
Business Credit Card,101042,2026-05-30,2026-05-28,818,11899.37,0.0,11899.37,5541,Jumia Egypt,M723528,POS,11899.37,818,Luxor,EGY,N,
Business Credit Card,101042,2026-05-17,2026-05-17,818,7236.09,0.0,7236.09,5912,H&M Egypt,M265772,POS,7236.09,818,Luxor,EGY,N,
Cashback Card,101042,2026-05-30,2026-05-30,818,14263.58,0.0,14263.58,5311,H&M Egypt,M128667,POS,14263.58,818,Luxor,EGY,N,
Cashback Card,101042,2026-05-26,2026-05-23,818,9981.52,0.0,9981.52,4900,Uber Egypt,M164655,POS,9981.52,818,Luxor,EGY,N,
Cashback Card,101042,2026-05-07,2026-05-06,818,5180.79,0.0,5180.79,8021,Breadfast,M143237,ATM,5180.79,818,Luxor,EGY,N,
Business Credit Card,101042,2026-05-20,2026-05-18,840,1730.53,31.09,82201.18,5732,Vodafone Cash,M553129,POS,1730.53,840,Luxor,USA,N,
Cashback Card,101042,2026-05-30,2026-05-29,818,11366.72,0.0,11366.72,5311,Vodafone Cash,M410346,ECOM,11366.72,818,Luxor,EGY,N,
Classic Credit Card,101053,2026-05-24,2026-05-24,840,1210.79,22.87,45970.85,5311,H&M Egypt,M858973,POS,1210.79,840,Alexandria,USA,N,
Classic Credit Card,101053,2026-05-25,2026-05-25,818,14265.48,0.0,14265.48,5541,Expedia,M639933,POS,14265.48,818,Alexandria,EGY,N,
Classic Credit Card,101053,2026-05-14,2026-05-14,818,4324.67,0.0,4324.67,8099,Apple Store Online,M261771,ECOM,4324.67,818,Alexandria,EGY,N,
Classic Credit Card,101053,2026-05-08,2026-05-07,818,11436.64,0.0,11436.64,5814,Carrefour Egypt,M336497,ECOM,11436.64,818,Alexandria,EGY,N,
Travel Rewards Card,101056,2026-05-05,2026-05-05,818,6368.47,0.0,6368.47,5999,Instashop,M776548,ATM,6368.47,818,Assiut,EGY,N,
Platinum Credit Card,101056,2026-05-06,2026-05-05,818,9094.43,0.0,9094.43,5691,Zara Egypt,M552980,POS,9094.43,818,Assiut,EGY,N,
Travel Rewards Card,101056,2026-05-11,2026-05-10,818,4111.49,0.0,4111.49,4111,Samsung Egypt,M273137,ECOM,4111.49,818,Assiut,EGY,N,
Platinum Credit Card,101056,2026-05-30,2026-05-27,818,8687.87,0.0,8687.87,5945,Zara Egypt,M362577,POS,8687.87,818,Assiut,EGY,N,
Travel Rewards Card,101056,2026-05-12,2026-05-12,818,4472.94,0.0,4472.94,8021,Shell Egypt,M247486,ECOM,4472.94,818,Assiut,EGY,N,
Travel Rewards Card,101056,2026-05-18,2026-05-16,818,11901.48,0.0,11901.48,4900,Vodafone Cash,M867011,POS,11901.48,818,Assiut,EGY,N,
Platinum Credit Card,101056,2026-05-30,2026-05-29,818,3505.55,0.0,3505.55,7011,iStyle,M998711,POS,3505.55,818,Assiut,EGY,N,
Platinum Credit Card,101056,2026-05-02,2026-05-01,818,11995.53,0.0,11995.53,5944,Emirates Airlines,M665977,POS,11995.53,818,Assiut,EGY,N,
Travel Rewards Card,101056,2026-05-03,2026-05-03,818,2053.42,0.0,2053.42,4900,Uber Egypt,M303577,POS,2053.42,818,Assiut,EGY,N,
Platinum Credit Card,101059,2026-05-27,2026-05-25,978,95.71,1.12,5751.42,5541,iStyle,M190370,ECOM,95.71,840,Assiut,SAU,N,
Platinum Credit Card,101059,2026-05-16,2026-05-13,818,5620.38,0.0,5620.38,5945,KFC Egypt,M849583,POS,5620.38,818,Assiut,EGY,N,
Platinum Credit Card,101059,2026-05-14,2026-05-12,978,820.28,22.24,47985.27,5944,Virgin Megastore,M920088,POS,820.28,840,Assiut,ARE,N,
Platinum Credit Card,101059,2026-05-24,2026-05-21,818,7558.34,0.0,7558.34,5541,Shell Egypt,M999947,POS,7558.34,818,Assiut,EGY,N,
