PRODUCT_NAME,RIMNO,POST DATE,TRXN DATE,CCY,ORIG AMOUNT,EMBEDDED _FEE,BILLING AMT,MCC,MERCHNAME,MERCH ID,SOURCES,SETTLEMENT AMT,SETTLEMENT CCY,BANKBRANCH,TRXN COUNTRY,REVERSAL FLAG,CUSTOMER_ID
World Elite Card,100005,2026-03-16,2026-03-15,818,12400.75,0.0,12400.75,7011,Instashop,M432349,POS,12400.75,818,Alexandria,EGY,N,6
World Elite Card,100005,2026-03-27,2026-03-25,826,1352.02,13.52,54007.76,5411,KFC Egypt,M407273,ATM,1352.02,840,Alexandria,TUR,N,6
World Elite Card,100005,2026-03-15,2026-03-14,818,3123.87,0.0,3123.87,5812,Uber Egypt,M952281,ECOM,3123.87,818,Alexandria,EGY,N,6
World Elite Card,100005,2026-03-14,2026-03-14,818,11138.15,0.0,11138.15,5651,Carrefour Egypt,M727961,POS,11138.15,818,Alexandria,EGY,N,6
World Elite Card,100005,2026-03-15,2026-03-14,818,3374.29,0.0,3374.29,5814,Breadfast,M419946,ECOM,3374.29,818,Alexandria,EGY,N,6
World Elite Card,100005,2026-03-21,2026-03-20,818,4786.29,0.0,4786.29,5814,Samsung Egypt,M998311,ATM,4786.29,818,Alexandria,EGY,N,6
Gold Credit Card,100006,2026-03-24,2026-03-24,818,12928.87,0.0,12928.87,8099,Uber Egypt,M544963,POS,12928.87,818,Tanta,EGY,N,7
Cashback Card,100006,2026-03-20,2026-03-17,818,5686.28,0.0,5686.28,5912,Starbucks Egypt,M574144,ECOM,5686.28,818,Tanta,EGY,N,7
Cashback Card,100006,2026-03-25,2026-03-24,818,9512.88,0.0,9512.88,4111,Virgin Megastore,M801375,POS,9512.88,818,Tanta,EGY,N,7
Cashback Card,100006,2026-03-23,2026-03-23,818,14752.96,0.0,14752.96,7011,ElMenus,M989166,POS,14752.96,818,Tanta,EGY,N,7
Cashback Card,100006,2026-03-07,2026-03-04,818,2433.4,0.0,2433.4,7230,Jumia Egypt,M635284,POS,2433.4,818,Tanta,EGY,N,7
Gold Credit Card,100006,2026-04-01,2026-03-30,818,7898.5,0.0,7898.5,4111,ElMenus,M334661,POS,7898.5,818,Tanta,EGY,N,7
Cashback Card,100006,2026-03-28,2026-03-26,818,2922.52,0.0,2922.52,5311,Apple Store Online,M447608,POS,2922.52,818,Tanta,EGY,N,7
Gold Credit Card,100006,2026-03-27,2026-03-24,818,14343.01,0.0,14343.01,5311,Booking.com,M633619,POS,14343.01,818,Tanta,EGY,N,7
Cashback Card,100006,2026-03-08,2026-03-07,818,13901.44,0.0,13901.44,5541,McDonald's,M119907,POS,13901.44,818,Tanta,EGY,N,7
Cashback Card,100006,2026-03-29,2026-03-26,818,1476.09,0.0,1476.09,8021,McDonald's,M889577,POS,1476.09,818,Tanta,EGY,N,7
Cashback Card,100006,2026-03-25,2026-03-23,818,5331.31,0.0,5331.31,4111,Talabat,M291711,POS,5331.31,818,Tanta,EGY,N,7
Cashback Card,100006,2026-03-13,2026-03-10,818,8025.53,0.0,8025.53,5541,Carrefour Egypt,M941206,POS,8025.53,818,Tanta,EGY,N,7
Cashback Card,100006,2026-03-21,2026-03-20,826,1221.01,19.45,80403.7,5912,Total Energies,M450136,POS,1221.01,840,Tanta,GBR,N,7
Gold Credit Card,100006,2026-03-24,2026-03-21,840,1987.12,46.29,97337.84,5944,Total Energies,M242785,ECOM,1987.12,840,Tanta,DEU,N,7
Cashback Card,100006,2026-03-02,2026-03-01,818,3262.45,0.0,3262.45,8099,Shell Egypt,M271373,POS,3262.45,818,Tanta,EGY,N,7
Gold Credit Card,100006,2026-03-19,2026-03-18,818,8492.17,0.0,8492.17,7230,KFC Egypt,M805278,ECOM,8492.17,818,Tanta,EGY,N,7
Cashback Card,100006,2026-03-14,2026-03-11,818,7310.28,0.0,7310.28,5541,Expedia,M490398,ECOM,7310.28,818,Tanta,EGY,N,7
Cashback Card,100006,2026-03-23,2026-03-20,818,8513.25,0.0,8513.25,4900,ElMenus,M902951,POS,8513.25,818,Tanta,EGY,N,7
Cashback Card,100006,2026-03-07,2026-03-06,818,12928.63,0.0,12928.63,7230,Apple Store Online,M771494,MOTO,12928.63,818,Tanta,EGY,N,7
Cashback Card,100006,2026-03-22,2026-03-21,818,5572.63,0.0,5572.63,8021,Seoudi Market,M767582,POS,5572.63,818,Tanta,EGY,N,7
Cashback Card,100006,2026-03-15,2026-03-15,818,4884.88,0.0,4884.88,5945,Booking.com,M938168,ATM,4884.88,818,Tanta,EGY,N,7
Cashback Card,100006,2026-03-21,2026-03-18,818,4133.87,0.0,4133.87,5311,Talabat,M869857,ECOM,4133.87,818,Tanta,EGY,N,7
Cashback Card,100006,2026-03-08,2026-03-07,818,3082.42,0.0,3082.42,5411,Expedia,M537889,MOTO,3082.42,818,Tanta,EGY,N,7
Travel Rewards Card,100007,2026-03-05,2026-03-03,818,6624.17,0.0,6624.17,7230,Virgin Megastore,M319440,ECOM,6624.17,818,Ismailia,EGY,N,8
Travel Rewards Card,100007,2026-03-06,2026-03-04,818,2823.29,0.0,2823.29,5732,Emirates Airlines,M302536,ATM,2823.29,818,Ismailia,EGY,N,8
Platinum Credit Card,100007,2026-03-01,2026-03-01,818,3658.86,0.0,3658.86,8011,Seoudi Market,M816862,ECOM,3658.86,818,Ismailia,EGY,N,8
Travel Rewards Card,100007,2026-03-24,2026-03-24,818,6241.39,0.0,6241.39,5912,Amazon.eg,M533836,POS,6241.39,818,Ismailia,EGY,N,8
Travel Rewards Card,100007,2026-03-31,2026-03-30,978,1306.93,35.72,76586.99,5651,Virgin Megastore,M684790,POS,1306.93,840,Ismailia,SAU,N,8
Travel Rewards Card,100007,2026-03-07,2026-03-04,826,866.9,22.76,47367.72,7230,Total Energies,M290322,POS,866.9,840,Ismailia,FRA,N,8
Travel Rewards Card,100007,2026-03-24,2026-03-21,818,10098.73,0.0,10098.73,5944,Emirates Airlines,M905005,MOTO,10098.73,818,Ismailia,EGY,N,8
Travel Rewards Card,100007,2026-03-26,2026-03-25,818,4400.68,0.0,4400.68,5945,iStyle,M173143,ECOM,4400.68,818,Ismailia,EGY,N,8
Platinum Credit Card,100007,2026-03-30,2026-03-28,818,1497.86,0.0,1497.86,5912,Total Energies,M106905,MOTO,1497.86,818,Ismailia,EGY,N,8
Platinum Credit Card,100007,2026-03-20,2026-03-17,818,11609.9,0.0,11609.9,4900,Apple Store Online,M929752,MOTO,11609.9,818,Ismailia,EGY,N,8
Platinum Credit Card,100007,2026-03-03,2026-03-02,818,10646.92,0.0,10646.92,5541,Amazon.eg,M700532,POS,10646.92,818,Ismailia,EGY,N,8
Travel Rewards Card,100007,2026-03-04,2026-03-02,818,11822.21,0.0,11822.21,5814,Talabat,M678748,POS,11822.21,818,Ismailia,EGY,N,8
Travel Rewards Card,100007,2026-03-12,2026-03-09,818,4898.44,0.0,4898.44,5541,KFC Egypt,M946293,ECOM,4898.44,818,Ismailia,EGY,N,8
Travel Rewards Card,100007,2026-03-19,2026-03-19,818,13677.68,0.0,13677.68,8099,Emirates Airlines,M743800,ATM,13677.68,818,Ismailia,EGY,N,8
Platinum Credit Card,100007,2026-03-20,2026-03-17,818,4959.13,0.0,4959.13,8099,Spinneys,M163186,ECOM,4959.13,818,Ismailia,EGY,N,8
Platinum Credit Card,100007,2026-03-29,2026-03-27,978,1024.55,13.6,59989.15,5814,Starbucks Egypt,M965027,ATM,1024.55,840,Ismailia,FRA,N,8
Platinum Credit Card,100007,2026-03-11,2026-03-10,818,10103.52,0.0,10103.52,5651,Expedia,M317731,MOTO,10103.52,818,Ismailia,EGY,N,8
Travel Rewards Card,100008,2026-03-17,2026-03-14,818,7033.85,0.0,7033.85,5912,Starbucks Egypt,M159172,ATM,7033.85,818,Alexandria,EGY,N,9
Travel Rewards Card,100008,2026-03-23,2026-03-22,818,2123.94,0.0,2123.94,5411,B.TECH,M665082,POS,2123.94,818,Alexandria,EGY,N,9
Travel Rewards Card,100008,2026-03-14,2026-03-11,978,1597.74,17.66,64700.34,8021,Jumia Egypt,M911913,ECOM,1597.74,840,Alexandria,TUR,N,9
Travel Rewards Card,100008,2026-03-13,2026-03-10,818,8990.77,0.0,8990.77,5651,McDonald's,M553589,ATM,8990.77,818,Alexandria,EGY,N,9
Travel Rewards Card,100008,2026-03-25,2026-03-23,818,7043.11,0.0,7043.11,5999,LG Electronics,M273524,POS,7043.11,818,Alexandria,EGY,N,9
Travel Rewards Card,100008,2026-03-21,2026-03-21,818,13968.62,0.0,13968.62,5691,2B,M298018,POS,13968.62,818,Alexandria,EGY,N,9
Travel Rewards Card,100008,2026-03-07,2026-03-06,818,9381.17,0.0,9381.17,4900,2B,M985945,POS,9381.17,818,Alexandria,EGY,N,9
Travel Rewards Card,100008,2026-03-13,2026-03-10,818,11918.49,0.0,11918.49,7230,B.TECH,M115939,POS,11918.49,818,Alexandria,EGY,N,9
Travel Rewards Card,100008,2026-03-20,2026-03-18,818,8470.43,0.0,8470.43,5814,Vodafone Cash,M310137,ATM,8470.43,818,Alexandria,EGY,N,9
Travel Rewards Card,100008,2026-03-21,2026-03-21,818,10400.83,0.0,10400.83,5945,Talabat,M891476,POS,10400.83,818,Alexandria,EGY,N,9
Travel Rewards Card,100008,2026-03-07,2026-03-04,826,550.13,7.04,30476.93,5311,Noon Egypt,M756141,MOTO,550.13,840,Alexandria,GBR,N,9
Travel Rewards Card,100008,2026-03-04,2026-03-04,818,13639.63,0.0,13639.63,7230,Noon Egypt,M253057,ECOM,13639.63,818,Alexandria,EGY,N,9
Travel Rewards Card,100008,2026-03-03,2026-03-03,818,5481.31,0.0,5481.31,5541,Costa Coffee,M820538,POS,5481.31,818,Alexandria,EGY,N,9
Travel Rewards Card,100008,2026-03-08,2026-03-06,818,10023.34,0.0,10023.34,7230,2B,M328960,POS,10023.34,818,Alexandria,EGY,N,9
Travel Rewards Card,100008,2026-03-18,2026-03-15,818,7545.07,0.0,7545.07,7011,Carrefour Egypt,M291852,POS,7545.07,818,Alexandria,EGY,N,9
Travel Rewards Card,100008,2026-03-28,2026-03-26,818,11094.38,0.0,11094.38,8011,McDonald's,M374943,POS,11094.38,818,Alexandria,EGY,N,9
Travel Rewards Card,100008,2026-03-01,2026-03-01,818,4842.79,0.0,4842.79,5912,Jumia Egypt,M589438,POS,4842.79,818,Alexandria,EGY,N,9
Travel Rewards Card,100008,2026-03-11,2026-03-08,818,2635.23,0.0,2635.23,7011,Amazon.eg,M707688,POS,2635.23,818,Alexandria,EGY,N,9
Travel Rewards Card,100008,2026-03-12,2026-03-09,818,2712.21,0.0,2712.21,5999,ElMenus,M131038,POS,2712.21,818,Alexandria,EGY,N,9
Travel Rewards Card,100008,2026-03-27,2026-03-26,978,1038.58,26.04,64334.59,7230,Shell Egypt,M799533,POS,1038.58,840,Alexandria,GBR,N,9
Travel Rewards Card,100008,2026-03-24,2026-03-22,818,7812.5,0.0,7812.5,7230,Booking.com,M776395,POS,7812.5,818,Alexandria,EGY,N,9
Travel Rewards Card,100009,2026-03-10,2026-03-07,818,9301.13,0.0,9301.13,5812,B.TECH,M353418,ECOM,9301.13,818,Ismailia,EGY,N,10
Travel Rewards Card,100009,2026-03-15,2026-03-12,818,12559.45,0.0,12559.45,5944,LG Electronics,M899586,POS,12559.45,818,Ismailia,EGY,N,10
Travel Rewards Card,100009,2026-03-22,2026-03-22,840,241.01,5.4,9412.93,5732,Shell Egypt,M369906,ECOM,241.01,840,Ismailia,ARE,N,10
Travel Rewards Card,100009,2026-03-23,2026-03-22,818,13569.59,0.0,13569.59,5732,Noon Egypt,M886552,POS,13569.59,818,Ismailia,EGY,N,10
Travel Rewards Card,100009,2026-03-30,2026-03-29,978,1513.45,36.66,92504.57,5814,Jumia Egypt,M575431,ATM,1513.45,840,Ismailia,FRA,N,10
Travel Rewards Card,100009,2026-03-10,2026-03-09,818,10803.69,0.0,10803.69,8011,Apple Store Online,M620125,POS,10803.69,818,Ismailia,EGY,N,10
Travel Rewards Card,100009,2026-03-15,2026-03-15,840,1139.29,32.05,36776.9,5691,McDonald's,M189105,POS,1139.29,840,Ismailia,TUR,N,10
Travel Rewards Card,100009,2026-03-23,2026-03-20,818,3354.98,0.0,3354.98,5651,LG Electronics,M721053,POS,3354.98,818,Ismailia,EGY,N,10
Travel Rewards Card,100009,2026-03-21,2026-03-20,818,7285.05,0.0,7285.05,5732,Seoudi Market,M215908,ECOM,7285.05,818,Ismailia,EGY,N,10
Travel Rewards Card,100009,2026-03-29,2026-03-29,818,133.78,0.0,133.78,8011,Zara Egypt,M863081,POS,133.78,818,Ismailia,EGY,N,10
Travel Rewards Card,100009,2026-03-19,2026-03-17,818,10264.62,0.0,10264.62,5945,Costa Coffee,M727482,ECOM,10264.62,818,Ismailia,EGY,N,10
Travel Rewards Card,100009,2026-03-16,2026-03-13,818,9525.75,0.0,9525.75,5814,Samsung Egypt,M628495,POS,9525.75,818,Ismailia,EGY,N,10
Travel Rewards Card,100009,2026-03-15,2026-03-14,818,2163.13,0.0,2163.13,5732,Total Energies,M314076,ATM,2163.13,818,Ismailia,EGY,N,10
Travel Rewards Card,100009,2026-03-07,2026-03-05,818,10769.74,0.0,10769.74,4900,Zara Egypt,M691120,POS,10769.74,818,Ismailia,EGY,N,10
Travel Rewards Card,100009,2026-03-24,2026-03-21,818,10089.96,0.0,10089.96,8021,Talabat,M547609,ECOM,10089.96,818,Ismailia,EGY,N,10
Travel Rewards Card,100009,2026-03-28,2026-03-26,840,1195.83,29.03,58600.15,7298,LG Electronics,M674097,ECOM,1195.83,840,Ismailia,DEU,N,10
Platinum Credit Card,100010,2026-03-17,2026-03-14,818,7769.36,0.0,7769.36,7298,Breadfast,M556451,POS,7769.36,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-23,2026-03-21,818,13179.46,0.0,13179.46,5311,Vodafone Cash,M882116,ECOM,13179.46,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-20,2026-03-19,826,1659.28,39.07,99738.96,7011,Expedia,M786638,ECOM,1659.28,840,Giza,FRA,N,11
Platinum Credit Card,100010,2026-03-21,2026-03-20,818,13414.98,0.0,13414.98,5732,Virgin Megastore,M660878,POS,13414.98,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-16,2026-03-15,818,12401.1,0.0,12401.1,7011,Total Energies,M459789,ECOM,12401.1,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-18,2026-03-18,826,948.91,10.11,36108.34,8099,Emirates Airlines,M209614,ECOM,948.91,840,Giza,TUR,N,11
Platinum Credit Card,100010,2026-03-14,2026-03-11,818,14425.47,0.0,14425.47,5812,B.TECH,M504015,ECOM,14425.47,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-20,2026-03-17,818,4892.51,0.0,4892.51,5944,Spinneys,M593844,POS,4892.51,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-02,2026-03-01,818,1869.38,0.0,1869.38,5691,Shell Egypt,M302901,POS,1869.38,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-27,2026-03-25,818,5167.33,0.0,5167.33,4900,Costa Coffee,M487768,POS,5167.33,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-13,2026-03-11,818,12616.87,0.0,12616.87,7298,Spinneys,M713061,POS,12616.87,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-09,2026-03-06,818,2296.89,0.0,2296.89,8021,Total Energies,M133635,ECOM,2296.89,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-17,2026-03-17,818,4490.46,0.0,4490.46,5814,B.TECH,M760590,MOTO,4490.46,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-31,2026-03-30,978,193.26,4.62,9976.43,7011,LG Electronics,M642313,POS,193.26,840,Giza,USA,N,11
Platinum Credit Card,100010,2026-03-31,2026-03-28,818,9835.6,0.0,9835.6,4111,Virgin Megastore,M894788,ECOM,9835.6,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-25,2026-03-22,818,10967.97,0.0,10967.97,5945,Apple Store Online,M786241,POS,10967.97,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-21,2026-03-20,818,5534.35,0.0,5534.35,4900,H&M Egypt,M871603,POS,5534.35,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-31,2026-03-29,818,11831.69,0.0,11831.69,5311,Noon Egypt,M324365,POS,11831.69,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-11,2026-03-09,818,10717.92,0.0,10717.92,5311,Virgin Megastore,M337527,MOTO,10717.92,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-20,2026-03-19,818,2294.44,0.0,2294.44,4900,Spinneys,M912351,POS,2294.44,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-31,2026-03-28,818,14618.48,0.0,14618.48,5732,Vodafone Cash,M563831,MOTO,14618.48,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-15,2026-03-12,818,12393.47,0.0,12393.47,7011,B.TECH,M747621,MOTO,12393.47,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-19,2026-03-17,818,10897.5,0.0,10897.5,5944,Breadfast,M100782,ECOM,10897.5,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-04-01,2026-03-30,818,3326.08,0.0,3326.08,5812,Vodafone Cash,M582336,POS,3326.08,818,Giza,EGY,N,11
Platinum Credit Card,100010,2026-03-08,2026-03-08,818,9941.82,0.0,9941.82,4111,Talabat,M412049,MOTO,9941.82,818,Giza,EGY,N,11
Gold Credit Card,100011,2026-03-27,2026-03-26,818,1951.36,0.0,1951.36,4900,ElMenus,M359202,MOTO,1951.36,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-03-15,2026-03-15,818,6176.11,0.0,6176.11,5651,Spinneys,M326583,POS,6176.11,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-03-14,2026-03-13,818,3931.52,0.0,3931.52,5651,Spinneys,M514593,ECOM,3931.52,818,Assiut,EGY,Y,12
Gold Credit Card,100011,2026-03-23,2026-03-23,818,4331.9,0.0,4331.9,8021,Total Energies,M843602,POS,4331.9,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-03-29,2026-03-28,818,3237.59,0.0,3237.59,7011,Instashop,M596347,POS,3237.59,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-03-24,2026-03-21,818,5976.25,0.0,5976.25,5945,iStyle,M353651,POS,5976.25,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-03-29,2026-03-26,818,7591.58,0.0,7591.58,4111,Jumia Egypt,M692285,POS,7591.58,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-03-23,2026-03-22,818,8425.33,0.0,8425.33,5814,Booking.com,M724024,POS,8425.33,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-03-10,2026-03-08,818,9655.93,0.0,9655.93,5651,iStyle,M351976,POS,9655.93,818,Assiut,EGY,N,12
Gold Credit Card,100011,2026-03-13,2026-03-10,818,14233.48,0.0,14233.48,5945,Carrefour Egypt,M509805,POS,14233.48,818,Assiut,EGY,N,12
Gold Credit Card,100012,2026-03-22,2026-03-20,826,503.29,11.52,20410.74,5812,Expedia,M490341,POS,503.29,840,Ismailia,USA,N,13
Travel Rewards Card,100012,2026-03-03,2026-03-03,818,14240.03,0.0,14240.03,5944,Vodafone Cash,M269214,ECOM,14240.03,818,Ismailia,EGY,N,13
