BRANCH_ID,BRANCH_NAME,CREATION_DATE,CREDIT_LIMIT,ACTIVATED,STATUS,STATUS_NAME,DELINQUENCY,LAST_STATEMENT_DATE,PRODUCT_NAME,JOINING_FEE,ANNUAL_FEE,LEDGER_BALANCE,AVAILABLE_LIMIT,LAST_PAYMENT_AMOUNT,LAST_PAYMENT_DATE,TOTAL_HOLD,GENDER,DOB,ORGANIZATION,CUSTOMER_TYPE,RIMNO,CLOSURE_DATE,OVERDUEAMOUNT,NO_OF_CYCLES,FIRST_REPLACED_CARD,SECOND_REPLACED_CARD,THIRD_REPLACED_CARD,Card account status ,CUSTOMER_ID
1,Cairo Main,2022-02-01,20000,I,CLSC,Closed by Customer,0,2026-01-20,World Elite Card,500,150,17681.43,1996.17,1694.81,2026-01-12,899.34,M,1978-06-06,Juhayna,Secondary,100115,2025-12-16,0.0,48,,,,CLSC,116
1,Cairo Main,2022-02-01,20000,I,CLSC,Closed by Customer,0,2026-01-27,Cashback Card,500,150,7538.69,12021.59,1343.04,2026-01-22,1926.08,M,1978-06-06,Juhayna,Secondary,100115,2026-01-08,0.0,48,,,,CLSC,116
6,Assiut,2024-05-25,100000,A,FRAD,Fraud,0,2026-01-23,World Elite Card,500,1000,82603.44,17212.52,628.11,2026-01-06,287.97,F,1990-06-05,Orascom,Secondary,100116,,0.0,20,,,,FRAD,117
6,Assiut,2018-10-04,50000,I,CLSC,Closed by Customer,0,2026-01-30,Gold Credit Card,200,150,5657.87,44266.83,3195.18,2026-01-05,725.88,M,1995-05-16,IBM Egypt,Primary,100124,2025-12-05,0.0,89,,,,CLSC,125
2,Giza,2022-07-22,50000,I,CNCD,Cancelled,0,2026-01-20,Platinum Credit Card,0,150,41540.76,8424.8,2024.15,2026-01-22,1833.53,F,1990-02-08,Orange Egypt,Primary,100130,,0.0,43,,,,CNCD,131
7,Luxor,2021-02-15,20000,I,CLSC,Closed by Customer,0,2026-01-19,Gold Credit Card,500,1000,-907.77,18972.83,1839.82,2026-01-17,675.04,F,1974-02-06,Ministry of Health,Primary,100132,2026-01-15,0.0,60,,,,CLSC,133
6,Assiut,2021-03-09,10000,I,CLSB,Closed by Bank,0,2026-01-30,World Elite Card,100,300,-898.72,9094.56,2420.96,2026-01-04,312.49,M,1983-04-11,Government,Primary,100138,2025-12-23,0.0,59,,,,CLSB,139
3,Alexandria,2024-10-14,50000,A,LOST,Lost,0,2026-01-29,Classic Credit Card,0,0,45878.26,3806.24,4963.51,2026-01-10,1225.13,M,1967-09-05,Cairo University,Primary,100139,,0.0,15,,,,LOST,140
10,Suez,2020-10-13,15000,I,CLSB,Closed by Bank,0,2026-01-23,Cashback Card,100,500,10411.51,4474.63,1776.01,2026-01-05,1203.11,F,1978-10-03,Self Employed,Secondary,100143,2025-12-31,0.0,64,,,,CLSB,144
2,Giza,2023-09-02,100000,A,LOST,Lost,0,2026-01-17,Titanium Credit Card,0,0,16425.16,83197.69,1939.6,2026-01-29,688.45,F,1977-08-21,Self Employed,Primary,100144,,0.0,29,,,,LOST,145
4,Mansoura,2024-03-16,30000,A,FRAD,Fraud,0,2026-01-19,Business Credit Card,200,1000,2993.98,26712.41,384.3,2026-01-20,929.89,M,1976-04-05,Banque Misr,Secondary,100146,,0.0,22,,,,FRAD,147
8,Zagazig,2024-04-24,30000,I,CLSB,Closed by Bank,0,2026-01-27,Classic Credit Card,200,300,1705.59,28111.55,3909.43,2026-01-05,302.08,M,1991-10-16,Amazon Egypt,Primary,100149,2025-12-03,0.0,21,,,,CLSB,150
1,Cairo Main,2018-11-20,50000,I,CLSB,Closed by Bank,0,2026-01-21,Cashback Card,100,150,14402.3,35112.48,946.87,2026-01-17,834.0,F,1972-11-25,Ministry of Health,Primary,100155,2026-01-19,0.0,87,,,,CLSB,156
1,Cairo Main,2018-11-20,50000,I,CLSD,Closed,0,2026-01-17,Titanium Credit Card,100,150,31134.79,18410.14,13538.31,2026-01-11,1573.61,F,1972-11-25,Ministry of Health,Primary,100155,2025-12-28,0.0,87,,,,CLSD,156
10,Suez,2024-01-01,5000,I,CLSB,Closed by Bank,0,2026-01-17,Platinum Credit Card,0,500,1516.75,3409.07,482.48,2026-01-15,925.38,F,1970-06-01,Orascom,Secondary,100158,2025-12-06,0.0,25,,,,CLSB,159
10,Suez,2024-01-01,5000,I,CLSC,Closed by Customer,0,2026-01-26,Titanium Credit Card,0,500,4530.93,336.07,674.23,2026-01-07,1582.56,F,1970-06-01,Orascom,Secondary,100158,2026-01-15,0.0,25,,,,CLSC,159
1,Cairo Main,2024-05-15,200000,A,SUSP,Profit Suspended,120,2026-01-26,Cashback Card,200,500,81336.16,118590.78,19202.14,2026-01-21,1648.27,F,1973-05-20,Banque Misr,Secondary,100159,,33094.53,20,,,,SUSP,160
9,Ismailia,2020-07-29,20000,I,CLSC,Closed by Customer,0,2026-01-20,Platinum Credit Card,200,150,13629.33,6229.96,3337.58,2026-01-15,319.73,M,1977-01-05,Orange Egypt,Secondary,100170,2026-01-20,0.0,67,,,,CLSC,171
4,Mansoura,2019-08-15,100000,I,CLSB,Closed by Bank,0,2026-01-27,Travel Rewards Card,100,500,16494.92,83249.53,9297.05,2026-01-25,1720.72,M,1973-06-28,Talaat Moustafa Group,Primary,100175,2026-01-19,0.0,78,,,,CLSB,176
6,Assiut,2024-01-03,20000,I,CLSB,Closed by Bank,0,2026-02-01,Travel Rewards Card,0,0,15906.31,3784.05,5143.0,2026-01-23,606.89,M,1964-02-23,Cairo University,Primary,100176,2026-01-08,0.0,25,,,,CLSB,177
8,Zagazig,2021-09-25,30000,I,CLSD,Closed,0,2026-02-01,Travel Rewards Card,0,500,24951.9,4647.82,1841.99,2026-01-02,1760.58,M,1969-05-15,Military,Primary,100177,2025-12-04,0.0,53,,,,CLSD,178
8,Zagazig,2023-07-03,100000,A,LOST,Lost,0,2026-01-24,Cashback Card,100,150,82019.46,17625.59,21566.13,2026-01-25,48.83,F,1992-06-15,Orascom,Secondary,100181,,0.0,31,,,,LOST,182
9,Ismailia,2018-11-01,5000,A,SUSP,Profit Suspended,120,2026-01-31,Gold Credit Card,100,0,1785.56,2738.37,347.28,2026-01-04,573.03,M,1961-07-08,Vodafone Egypt,Primary,100182,,1721.32,88,,,,SUSP,183
5,Tanta,2023-08-20,75000,I,CNCD,Cancelled,0,2026-01-17,Classic Credit Card,0,1000,52925.92,22000.26,15134.8,2026-01-03,1351.42,M,1960-10-07,Elsewedy Capital,Primary,100184,,0.0,29,,,,CNCD,185
2,Giza,2018-06-24,20000,I,CLSC,Closed by Customer,0,2026-01-27,Business Credit Card,200,0,18637.0,1290.47,2049.9,2026-01-11,1702.2,M,1983-09-10,Talaat Moustafa Group,Secondary,100187,2025-12-27,0.0,92,,,,CLSC,188
3,Alexandria,2021-07-12,5000,A,FRAD,Fraud,0,2026-01-27,Travel Rewards Card,500,0,2355.98,2384.24,863.2,2026-01-23,1479.42,F,1998-02-23,Orascom,Primary,100188,,0.0,55,,,,FRAD,189
9,Ismailia,2022-04-22,15000,I,CNCD,Cancelled,0,2026-01-26,World Elite Card,200,0,2056.58,12621.47,700.66,2026-01-09,1432.4,M,1974-11-18,Amazon Egypt,Primary,100189,,0.0,46,,,,CNCD,190
10,Suez,2024-11-19,200000,I,CLSC,Closed by Customer,0,2026-01-30,Cashback Card,0,300,183548.9,16051.13,29712.17,2026-01-02,1389.87,F,1994-06-30,Self Employed,Primary,100190,2026-01-13,0.0,14,,,,CLSC,191
8,Zagazig,2024-03-22,150000,A,LOST,Lost,0,2026-01-23,Classic Credit Card,0,300,51452.01,98369.23,18135.04,2026-01-09,686.34,M,1984-12-25,Military,Primary,100193,,0.0,22,,,,LOST,194
1,Cairo Main,2022-08-22,75000,I,CNCD,Cancelled,0,2026-01-20,World Elite Card,100,500,31874.59,42949.66,5755.1,2026-01-16,1505.84,M,1973-02-02,Banque Misr,Primary,100194,,0.0,41,,,,CNCD,195
10,Suez,2018-12-15,10000,I,CLSD,Closed,0,2026-02-01,Gold Credit Card,0,1000,218.94,9698.84,396.0,2026-01-12,876.19,F,1988-08-16,Edita Food Industries,Secondary,100201,2026-01-09,0.0,86,,,,CLSD,202
5,Tanta,2018-09-14,200000,I,CLSB,Closed by Bank,0,2026-01-26,Platinum Credit Card,200,300,148257.31,51648.36,28485.57,2026-01-16,198.09,M,1993-09-30,Freelancer,Primary,100207,2026-01-08,0.0,89,,,,CLSB,208
8,Zagazig,2018-12-05,200000,A,SUSP,Profit Suspended,120,2026-01-19,Titanium Credit Card,200,0,27191.42,172354.83,56963.27,2026-01-15,1292.08,F,1967-07-03,Elsewedy Capital,Primary,100212,,57784.21,87,,,,SUSP,213
2,Giza,2020-08-28,20000,I,CLSB,Closed by Bank,0,2026-01-28,Cashback Card,500,150,7868.15,11887.96,4544.51,2026-01-05,938.66,M,1994-10-16,El Sewedy Electric,Secondary,100215,2026-01-27,0.0,66,,,,CLSB,216
6,Assiut,2021-02-25,200000,I,CLSD,Closed,0,2026-01-22,Cashback Card,200,300,163697.82,36004.96,13670.53,2026-01-02,1814.44,F,1983-11-16,Government,Secondary,100216,2025-12-27,0.0,60,,,,CLSD,217
6,Assiut,2018-12-04,50000,A,LOST,Lost,0,2026-01-24,Platinum Credit Card,0,500,37688.51,11819.56,49.01,2026-01-25,1855.61,F,1971-03-26,Elsewedy Capital,Primary,100222,,0.0,87,,,,LOST,223
4,Mansoura,2019-02-16,15000,I,CLSC,Closed by Customer,0,2026-01-24,Platinum Credit Card,500,300,7423.44,7571.63,1519.23,2026-01-12,568.38,M,1963-11-21,Elsewedy Capital,Primary,100226,2026-01-17,0.0,84,,,,CLSC,227
3,Alexandria,2023-10-14,5000,I,CLSB,Closed by Bank,0,2026-01-31,Titanium Credit Card,200,300,2886.3,1814.15,1215.21,2026-01-04,1958.32,M,1970-01-04,Ministry of Health,Primary,100237,2026-01-09,0.0,28,,,,CLSB,238
8,Zagazig,2019-06-12,10000,I,CLSC,Closed by Customer,0,2026-01-18,Travel Rewards Card,500,0,8488.47,1385.07,1197.72,2026-01-09,743.13,M,1996-04-20,Cairo University,Primary,100247,2026-01-19,0.0,80,,,,CLSC,248
3,Alexandria,2018-10-29,5000,A,WROF,Write Off,180,2026-01-21,Cashback Card,200,0,649.5,3872.41,229.89,2026-01-28,825.29,M,1980-03-29,Edita Food Industries,Primary,100261,2026-01-07,1660.87,88,,,,WROF,262
2,Giza,2020-04-21,20000,I,CLSC,Closed by Customer,0,2026-01-17,World Elite Card,200,300,-805.04,18992.0,2593.01,2026-01-18,1956.72,M,1974-11-07,CIB,Primary,100263,2026-01-11,0.0,70,,,,CLSC,264
8,Zagazig,2018-08-12,50000,I,CLSD,Closed,0,2026-01-20,Gold Credit Card,200,1000,1206.89,48675.27,13186.59,2026-01-16,1176.85,F,1966-11-21,El Sewedy Electric,Primary,100264,2026-01-07,0.0,91,,,,CLSD,265
4,Mansoura,2023-02-13,5000,I,CLSD,Closed,0,2026-01-26,Platinum Credit Card,500,1000,3008.41,1655.77,1094.07,2026-01-22,1791.18,F,1961-06-25,CIB,Primary,100276,2025-12-22,0.0,36,,,,CLSD,277
1,Cairo Main,2019-06-26,15000,A,SUSP,Profit Suspended,120,2026-01-24,Classic Credit Card,100,300,6391.96,8502.51,2964.0,2026-01-08,1061.74,F,1981-04-07,Talaat Moustafa Group,Primary,100279,,3326.4,80,,,,SUSP,280
8,Zagazig,2020-06-12,100000,I,CLSC,Closed by Customer,0,2026-01-31,Travel Rewards Card,0,0,94331.26,5362.51,18366.74,2026-01-18,909.91,F,1971-04-21,Ministry of Health,Primary,100280,2025-12-17,0.0,68,,,,CLSC,281
6,Assiut,2020-12-03,200000,A,LOST,Lost,0,2026-01-19,Gold Credit Card,500,0,148502.15,51361.03,48865.48,2026-01-14,32.69,M,1976-09-02,Self Employed,Secondary,100285,,0.0,62,,,,LOST,286
7,Luxor,2021-05-07,75000,I,CLSB,Closed by Bank,0,2026-01-31,Platinum Credit Card,100,150,50204.07,24412.54,17729.86,2026-01-07,993.27,F,1983-10-07,Amazon Egypt,Secondary,100286,2025-12-26,0.0,57,,,,CLSB,287
6,Assiut,2021-08-12,150000,I,CLSD,Closed,0,2026-01-27,Classic Credit Card,100,150,-11741.18,138193.88,33723.46,2026-01-23,1314.91,F,1960-08-18,Juhayna,Primary,100289,2025-12-21,0.0,54,,,,CLSD,290
8,Zagazig,2020-02-11,15000,I,CLSB,Closed by Bank,0,2026-01-24,Travel Rewards Card,100,150,-1447.58,13432.64,3503.99,2026-01-06,1930.29,M,1976-02-11,Vodafone Egypt,Primary,100291,2026-01-25,0.0,72,,,,CLSB,292
5,Tanta,2023-11-13,20000,I,CLSD,Closed,0,2026-01-21,Travel Rewards Card,200,150,14396.08,5325.19,2747.12,2026-01-21,398.23,M,1997-04-19,Ministry of Health,Primary,100295,2026-01-30,0.0,27,,,,CLSD,296
2,Giza,2024-08-16,100000,A,FRAD,Fraud,0,2026-01-21,Business Credit Card,500,300,19470.15,80104.98,29439.31,2026-01-15,150.22,M,1978-08-30,Banque Misr,Primary,100300,,0.0,17,,,,FRAD,301
7,Luxor,2018-07-08,10000,I,CLSB,Closed by Bank,0,2026-01-29,Cashback Card,0,1000,8779.81,918.74,2554.71,2026-01-20,190.31,M,1979-10-08,Edita Food Industries,Primary,100301,2026-01-16,0.0,92,,,,CLSB,302
4,Mansoura,2019-10-22,30000,A,LOST,Lost,0,2026-01-31,Platinum Credit Card,0,300,10779.7,19094.24,3899.64,2026-01-26,1562.79,M,1971-12-23,Ministry of Health,Primary,100314,,0.0,76,,,,LOST,315
10,Suez,2024-04-20,20000,A,SUSP,Profit Suspended,120,2026-01-28,Travel Rewards Card,200,0,13714.81,6023.05,662.5,2026-01-22,566.89,F,1998-12-08,Microsoft Egypt,Primary,100315,,2844.16,21,,,,SUSP,316
6,Assiut,2019-09-27,5000,I,CNCD,Cancelled,0,2026-01-21,Cashback Card,0,1000,2396.67,2282.39,217.04,2026-01-23,1044.06,F,1980-12-01,Self Employed,Primary,100318,,0.0,77,,,,CNCD,319
6,Assiut,2020-09-11,200000,I,CNCD,Cancelled,0,2026-01-19,Classic Credit Card,200,500,-19292.12,180228.57,19642.6,2026-01-09,1135.9,M,1979-12-28,Microsoft Egypt,Primary,100321,,0.0,65,,,,CNCD,322
3,Alexandria,2023-02-24,50000,I,CLSC,Closed by Customer,0,2026-01-30,Gold Credit Card,0,150,7143.48,42423.24,3074.39,2026-01-18,205.23,F,1961-01-24,Ministry of Health,Primary,100324,2025-12-28,0.0,35,,,,CLSC,325
2,Giza,2023-08-22,10000,I,CLSC,Closed by Customer,0,2026-01-18,World Elite Card,0,300,3295.95,6208.39,1929.06,2026-01-03,1786.21,F,1976-01-17,Microsoft Egypt,Primary,100326,2026-01-27,0.0,29,,,,CLSC,327
3,Alexandria,2022-05-27,20000,A,SUSP,Profit Suspended,120,2026-02-01,Gold Credit Card,500,1000,7346.59,12495.54,5557.28,2026-01-06,392.54,M,1976-05-29,Microsoft Egypt,Primary,100335,,7472.24,44,,,,SUSP,336
10,Suez,2018-03-18,30000,I,CLSC,Closed by Customer,0,2026-02-01,Titanium Credit Card,500,500,17397.75,12573.63,5677.61,2026-01-12,1438.45,M,1985-04-13,Elsewedy Capital,Secondary,100343,2026-01-10,0.0,95,,,,CLSC,344
10,Suez,2020-01-15,200000,I,CLSC,Closed by Customer,0,2026-01-31,World Elite Card,100,300,-3913.19,195998.95,45793.72,2026-01-15,628.23,F,1996-10-20,Military,Primary,100344,2026-01-02,0.0,73,,,,CLSC,345
4,Mansoura,2024-03-11,150000,I,CLSC,Closed by Customer,0,2026-01-27,Cashback Card,500,300,101314.73,48554.47,32997.82,2026-01-04,1094.96,F,1978-07-15,Cairo University,Primary,100350,2026-01-02,0.0,23,,,,CLSC,351
4,Mansoura,2024-09-21,150000,I,CNCD,Cancelled,0,2026-01-23,Titanium Credit Card,100,0,46406.23,103416.43,33763.18,2026-01-07,1732.55,F,1961-07-04,Elsewedy Capital,Primary,100354,,0.0,16,,,,CNCD,355
9,Ismailia,2021-11-26,50000,A,LOST,Lost,0,2026-01-23,World Elite Card,100,500,42850.23,7138.14,1269.1,2026-01-19,822.38,F,1986-02-23,Cairo University,Primary,100356,,0.0,50,,,,LOST,357
8,Zagazig,2024-04-25,100000,A,SUSP,Profit Suspended,120,2026-01-20,Travel Rewards Card,500,500,10404.54,89332.35,26504.41,2026-01-28,1456.9,M,1976-11-30,Self Employed,Primary,100358,,35433.73,21,,,,SUSP,359
4,Mansoura,2020-04-10,20000,A,LOST,Lost,0,2026-01-22,Gold Credit Card,0,0,17280.74,2413.32,3029.32,2026-01-07,1982.84,M,1970-04-13,Self Employed,Primary,100361,,0.0,70,,,,LOST,362
1,Cairo Main,2020-05-13,75000,I,CLSC,Closed by Customer,0,2026-01-21,Cashback Card,200,1000,64687.93,9870.93,15302.72,2026-01-19,1219.49,F,1960-07-12,Orascom,Primary,100364,2026-01-10,0.0,69,,,,CLSC,365
9,Ismailia,2020-11-21,50000,I,CLSB,Closed by Bank,0,2026-01-31,Gold Credit Card,200,1000,10432.29,39307.87,6108.72,2026-01-08,1659.17,M,1996-05-02,Cairo University,Primary,100369,2025-12-23,0.0,63,,,,CLSB,370
10,Suez,2022-06-08,30000,I,CLSD,Closed,0,2026-01-20,Cashback Card,500,500,24557.12,5415.19,7964.44,2026-01-20,795.66,M,1988-11-30,Orascom,Secondary,100372,2025-12-25,0.0,44,,,,CLSD,373
3,Alexandria,2024-01-18,15000,A,LOST,Lost,0,2026-01-18,Business Credit Card,500,1000,324.3,14523.7,2495.39,2026-01-06,1560.49,F,1991-04-17,IBM Egypt,Primary,100376,,0.0,24,,,,LOST,377
4,Mansoura,2022-05-13,30000,I,CLSC,Closed by Customer,0,2026-01-23,Platinum Credit Card,0,1000,413.18,29167.23,7263.7,2026-01-24,1561.06,M,1981-03-17,Talaat Moustafa Group,Primary,100385,2025-12-14,0.0,45,,,,CLSC,386
4,Mansoura,2022-05-13,30000,A,LOST,Lost,0,2026-02-01,Cashback Card,0,1000,9732.68,19987.4,8437.76,2026-01-18,1980.05,M,1981-03-17,Talaat Moustafa Group,Primary,100385,,0.0,45,,,,LOST,386
1,Cairo Main,2024-07-08,100000,I,CLSB,Closed by Bank,0,2026-01-19,Platinum Credit Card,200,0,2369.55,97559.22,20854.29,2026-01-12,682.68,M,1961-11-19,Orascom,Primary,100387,2025-12-28,0.0,19,,,,CLSB,388
6,Assiut,2018-01-03,150000,I,CLSB,Closed by Bank,0,2026-01-31,Platinum Credit Card,0,1000,53394.08,96410.58,39835.52,2026-01-29,233.57,F,1980-05-14,Military,Primary,100391,2025-12-15,0.0,98,,,,CLSB,392
