BRANCH_ID,BRANCH_NAME,CREATION_DATE,CREDIT_LIMIT,ACTIVATED,STATUS,STATUS_NAME,DELINQUENCY,LAST_STATEMENT_DATE,PRODUCT_NAME,JOINING_FEE,ANNUAL_FEE,LEDGER_BALANCE,AVAILABLE_LIMIT,LAST_PAYMENT_AMOUNT,LAST_PAYMENT_DATE,TOTAL_HOLD,GENDER,DOB,ORGANIZATION,CUSTOMER_TYPE,RIMNO,CLOSURE_DATE,OVERDUEAMOUNT,NO_OF_CYCLES,FIRST_REPLACED_CARD,SECOND_REPLACED_CARD,THIRD_REPLACED_CARD,Card account status ,CUSTOMER_ID
1,Cairo Main,2024-01-24,5000,A,NORM,Normal,0,2026-03-26,Titanium Credit Card,500,500,1014.45,3551.81,1428.87,2026-03-25,235.05,M,1989-04-02,Microsoft Egypt,Secondary,100017,,0.0,26,,,,NORM,18
1,Cairo Main,2024-01-24,5000,A,NORM,Normal,0,2026-03-18,Gold Credit Card,500,500,702.84,3996.12,396.06,2026-03-30,27.56,M,1989-04-02,Microsoft Egypt,Secondary,100017,,0.0,26,,,,NORM,18
1,Cairo Main,2024-01-24,5000,A,NORM,Normal,0,2026-03-26,Business Credit Card,500,500,3100.25,1409.47,1097.75,2026-03-03,1595.11,M,1989-04-02,Microsoft Egypt,Secondary,100017,,0.0,26,,,,NORM,18
1,Cairo Main,2020-12-22,100000,A,30DD,30 Days Delinquent,30,2026-04-01,Business Credit Card,100,150,22513.67,77250.53,7675.15,2026-03-17,442.36,F,1977-07-06,El Sewedy Electric,Secondary,100018,,51580.91,64,,,,30DD,19
1,Cairo Main,2021-07-08,5000,A,NORM,Normal,0,2026-04-01,Business Credit Card,100,0,4013.05,495.94,529.88,2026-03-31,1344.42,M,1993-07-20,Orascom,Primary,100019,,0.0,57,,,,NORM,20
7,Luxor,2024-05-22,20000,A,NORM,Normal,0,2026-03-28,Classic Credit Card,0,500,18209.46,1720.92,5128.84,2026-03-14,240.29,F,1965-05-18,Talaat Moustafa Group,Primary,100020,,0.0,22,,,,NORM,21
3,Alexandria,2018-10-09,20000,A,NEW,New,0,2026-03-24,Platinum Credit Card,500,1000,16169.45,3561.96,2884.57,2026-03-06,1525.12,F,1975-08-28,Military,Secondary,100022,,0.0,91,,,,NEW,23
9,Ismailia,2019-03-01,15000,A,NORM,Normal,0,2026-04-01,Gold Credit Card,100,300,2617.49,11987.29,2694.14,2026-03-25,1812.62,F,1973-06-06,Military,Primary,100023,,0.0,86,,,,NORM,24
5,Tanta,2023-06-25,30000,A,90DA,90 Days Delinquent,90,2026-03-31,Classic Credit Card,500,300,8344.83,21362.06,5129.28,2026-03-10,1800.27,M,1982-09-02,Vodafone Egypt,Primary,100024,,15174.23,33,,,,90DA,25
5,Tanta,2023-06-25,30000,A,NORM,Normal,0,2026-03-25,Business Credit Card,500,300,27448.6,2535.17,2458.48,2026-03-20,189.0,M,1982-09-02,Vodafone Egypt,Primary,100024,,0.0,33,,,,NORM,25
5,Tanta,2023-06-25,30000,A,NORM,Normal,0,2026-03-24,Cashback Card,500,300,17583.1,12284.59,8986.33,2026-03-15,1156.56,M,1982-09-02,Vodafone Egypt,Primary,100024,,0.0,33,,,,NORM,25
3,Alexandria,2022-12-15,150000,A,NORM,Normal,0,2026-03-25,Business Credit Card,0,150,26168.65,123772.17,39281.32,2026-03-08,935.37,M,1993-04-01,IBM Egypt,Primary,100025,,0.0,40,,,,NORM,26
3,Alexandria,2021-06-16,50000,A,60DA,60 Days Delinquent,60,2026-03-20,Classic Credit Card,100,150,19876.58,29769.66,10654.82,2026-03-24,504.84,M,1961-11-16,IBM Egypt,Primary,100026,,9554.43,58,,,,60DA,27
3,Alexandria,2019-10-28,15000,A,NORM,Normal,0,2026-03-19,Gold Credit Card,200,500,7537.48,7363.85,469.81,2026-03-07,386.84,M,1970-08-14,Talaat Moustafa Group,Primary,100027,,0.0,78,,,,NORM,28
1,Cairo Main,2023-04-12,20000,A,90DA,90 Days Delinquent,90,2026-03-17,Business Credit Card,200,300,5065.53,14686.2,2767.3,2026-03-15,952.48,M,1998-07-07,Elsewedy Capital,Primary,100028,,6121.9,36,,,,90DA,29
6,Assiut,2018-10-12,30000,A,NORM,Normal,0,2026-03-23,Travel Rewards Card,200,0,3602.39,26003.45,3826.31,2026-03-25,178.6,M,1972-06-30,Talaat Moustafa Group,Primary,100029,,0.0,90,,,,NORM,30
2,Giza,2022-11-15,50000,A,NORM,Normal,0,2026-04-01,Cashback Card,0,500,26269.8,23437.79,3300.88,2026-03-05,1919.87,M,1986-10-05,Talaat Moustafa Group,Primary,100030,,0.0,41,,,,NORM,31
2,Giza,2022-11-15,50000,A,60DA,60 Days Delinquent,60,2026-03-26,Titanium Credit Card,0,500,36970.99,12939.43,12824.48,2026-03-25,1215.61,M,1986-10-05,Talaat Moustafa Group,Primary,100030,,23705.37,41,,,,60DA,31
9,Ismailia,2024-01-15,20000,A,NORM,Normal,0,2026-04-01,Gold Credit Card,200,1000,15039.64,4535.6,689.89,2026-03-04,66.32,F,1996-03-05,CIB,Primary,100031,,0.0,26,,,,NORM,32
5,Tanta,2022-07-31,50000,A,NORM,Normal,0,2026-03-23,World Elite Card,100,150,6757.05,43189.82,4619.22,2026-03-31,566.12,F,1989-11-30,Microsoft Egypt,Primary,100032,,0.0,44,,,,NORM,33
8,Zagazig,2019-11-27,10000,A,30DD,30 Days Delinquent,30,2026-03-22,Cashback Card,0,150,2274.59,7410.99,1808.36,2026-03-29,1962.48,F,1995-08-09,Elsewedy Capital,Secondary,100034,,4904.03,77,,,,30DD,35
1,Cairo Main,2023-05-01,200000,A,NORM,Normal,0,2026-03-20,Gold Credit Card,500,1000,91366.27,108172.66,22885.22,2026-03-12,923.58,M,1970-12-25,Microsoft Egypt,Primary,100035,,0.0,35,,,,NORM,36
1,Cairo Main,2023-05-01,200000,A,NORM,Normal,0,2026-03-29,Titanium Credit Card,500,1000,74939.03,124572.07,35042.0,2026-03-19,90.11,M,1970-12-25,Microsoft Egypt,Primary,100035,,0.0,35,,,,NORM,36
1,Cairo Main,2019-03-13,75000,A,NORM,Normal,0,2026-03-27,Business Credit Card,0,1000,7751.64,67157.76,6874.93,2026-03-10,114.27,M,1993-09-07,CIB,Primary,100036,,0.0,85,,,,NORM,37
9,Ismailia,2021-07-23,100000,A,NEW,New,0,2026-03-24,Travel Rewards Card,500,150,30630.16,69086.89,29427.47,2026-03-03,1822.34,F,1986-09-16,Freelancer,Primary,100037,,0.0,57,,,,NEW,38
9,Ismailia,2020-09-06,30000,A,30DD,30 Days Delinquent,30,2026-03-18,World Elite Card,100,300,11772.63,17895.08,3276.32,2026-03-02,1236.13,F,1981-09-26,Edita Food Industries,Secondary,100038,,13676.13,67,,,,30DD,39
3,Alexandria,2022-04-18,15000,A,NORM,Normal,0,2026-03-22,Gold Credit Card,500,300,12303.99,2462.56,533.45,2026-03-10,616.51,F,1970-05-16,Amazon Egypt,Primary,100039,,0.0,48,,,,NORM,40
3,Alexandria,2022-04-18,15000,A,30DD,30 Days Delinquent,30,2026-03-19,Titanium Credit Card,500,300,11628.21,3138.52,2814.08,2026-03-26,9.2,F,1970-05-16,Amazon Egypt,Primary,100039,,4742.67,48,,,,30DD,40
4,Mansoura,2020-06-17,30000,A,NORM,Normal,0,2026-03-21,Classic Credit Card,500,300,20819.91,9008.58,5444.55,2026-03-25,1001.91,F,1981-11-25,Orascom,Secondary,100041,,0.0,70,,,,NORM,42
6,Assiut,2018-10-09,5000,A,NORM,Normal,0,2026-03-21,Titanium Credit Card,0,1000,289.5,4512.69,739.19,2026-03-18,1189.06,M,1970-01-21,Elsewedy Capital,Primary,100044,,0.0,91,,,,NORM,45
3,Alexandria,2019-12-23,150000,A,NEW,New,0,2026-03-22,World Elite Card,500,500,47742.3,101818.45,28875.72,2026-03-23,1755.06,F,1979-07-15,Cairo University,Primary,100048,,0.0,76,,,,NEW,49
3,Alexandria,2019-12-23,150000,A,NORM,Normal,0,2026-03-17,Business Credit Card,500,500,111744.9,38080.4,24928.45,2026-03-30,1049.95,F,1979-07-15,Cairo University,Primary,100048,,0.0,76,,,,NORM,49
3,Alexandria,2019-12-23,150000,A,NORM,Normal,0,2026-03-20,Travel Rewards Card,500,500,68805.08,81095.56,24015.51,2026-03-02,1160.69,F,1979-07-15,Cairo University,Primary,100048,,0.0,76,,,,NORM,49
5,Tanta,2023-01-21,20000,A,NORM,Normal,0,2026-03-31,Travel Rewards Card,0,500,10750.41,9125.75,3605.01,2026-03-22,1393.25,F,1999-07-19,Orascom,Primary,100049,,0.0,38,,,,NORM,50
5,Tanta,2023-01-21,20000,A,NORM,Normal,0,2026-03-24,Platinum Credit Card,0,500,14396.87,5365.77,2751.59,2026-03-30,174.72,F,1999-07-19,Orascom,Primary,100049,,0.0,38,,,,NORM,50
6,Assiut,2024-09-07,30000,A,NORM,Normal,0,2026-03-24,Titanium Credit Card,0,150,24717.2,5173.59,7297.18,2026-03-09,1676.86,F,1972-07-17,Self Employed,Primary,100050,,0.0,19,,,,NORM,51
8,Zagazig,2018-03-12,10000,A,NORM,Normal,0,2026-03-25,Travel Rewards Card,100,300,-518.16,9112.79,423.46,2026-03-20,1738.7,F,1980-02-07,Self Employed,Primary,100051,,0.0,98,,,,NORM,52
9,Ismailia,2021-12-12,100000,A,NORM,Normal,0,2026-03-20,World Elite Card,100,0,51049.72,48847.29,26725.58,2026-03-02,934.56,M,1974-11-02,Edita Food Industries,Primary,100052,,0.0,52,,,,NORM,53
4,Mansoura,2023-06-07,30000,A,60DA,60 Days Delinquent,60,2026-03-19,World Elite Card,100,300,5394.05,24114.23,8107.25,2026-03-04,1491.13,M,1969-09-15,IBM Egypt,Primary,100053,,14301.95,34,,,,60DA,54
4,Mansoura,2023-06-07,30000,A,NORM,Normal,0,2026-03-17,Classic Credit Card,100,300,23799.08,5725.1,8130.86,2026-03-25,528.91,M,1969-09-15,IBM Egypt,Primary,100053,,0.0,34,,,,NORM,54
3,Alexandria,2018-07-06,5000,A,NORM,Normal,0,2026-03-23,Platinum Credit Card,500,0,269.84,4703.32,1432.39,2026-03-13,1636.32,M,1972-04-21,Cairo University,Primary,100054,,0.0,94,,,,NORM,55
6,Assiut,2018-07-30,30000,A,NORM,Normal,0,2026-03-31,Business Credit Card,500,500,24629.46,5359.97,5654.57,2026-03-18,965.88,M,1968-04-08,Cairo University,Primary,100055,,0.0,93,,,,NORM,56
6,Assiut,2018-07-30,30000,A,NEW,New,0,2026-03-24,Classic Credit Card,500,500,18484.94,11216.9,1034.86,2026-03-22,1183.8,M,1968-04-08,Cairo University,Primary,100055,,0.0,93,,,,NEW,56
6,Assiut,2018-07-30,30000,A,NORM,Normal,0,2026-04-01,Travel Rewards Card,500,500,14822.12,14943.21,4665.33,2026-03-24,854.23,M,1968-04-08,Cairo University,Primary,100055,,0.0,93,,,,NORM,56
3,Alexandria,2024-04-24,30000,A,NORM,Normal,0,2026-03-24,Titanium Credit Card,0,1000,3771.33,26067.95,7759.9,2026-03-20,1411.63,F,1996-05-20,Military,Primary,100056,,0.0,23,,,,NORM,57
9,Ismailia,2023-01-20,100000,A,NORM,Normal,0,2026-03-21,Travel Rewards Card,200,1000,51954.42,47618.07,687.81,2026-03-06,1337.36,M,1977-01-23,Military,Secondary,100057,,0.0,38,,,,NORM,58
1,Cairo Main,2021-03-26,30000,A,NORM,Normal,0,2026-03-29,Business Credit Card,100,300,20820.85,9148.92,766.77,2026-03-04,1882.88,M,1970-05-20,Amazon Egypt,Primary,100059,,0.0,61,,,,NORM,60
1,Cairo Main,2021-03-26,30000,A,30DD,30 Days Delinquent,30,2026-03-29,Classic Credit Card,100,300,4533.4,25107.21,7764.26,2026-03-13,254.75,M,1970-05-20,Amazon Egypt,Primary,100059,,16642.71,61,,,,30DD,60
5,Tanta,2019-08-06,10000,A,NORM,Normal,0,2026-03-29,World Elite Card,200,500,1662.31,8038.58,1764.75,2026-03-22,1399.77,M,1997-01-29,Freelancer,Primary,100060,,0.0,81,,,,NORM,61
8,Zagazig,2023-04-10,50000,A,NORM,Normal,0,2026-03-24,Cashback Card,0,150,28661.94,21278.51,449.44,2026-03-18,81.66,F,1964-02-03,Amazon Egypt,Primary,100063,,0.0,36,,,,NORM,64
9,Ismailia,2023-02-06,10000,A,NORM,Normal,0,2026-03-23,Cashback Card,0,500,3778.22,6119.29,1613.53,2026-03-11,882.73,M,1961-08-24,Ministry of Health,Primary,100064,,0.0,38,,,,NORM,65
1,Cairo Main,2024-10-29,20000,A,NORM,Normal,0,2026-03-23,World Elite Card,0,1000,16187.45,3482.58,4140.6,2026-03-31,1755.28,F,1988-04-05,National Bank of Egypt,Primary,100066,,0.0,17,,,,NORM,67
1,Cairo Main,2024-10-29,20000,A,30DD,30 Days Delinquent,30,2026-03-18,Business Credit Card,0,1000,8063.39,11679.57,1134.85,2026-03-04,1108.16,F,1988-04-05,National Bank of Egypt,Primary,100066,,7564.9,17,,,,30DD,67
2,Giza,2019-09-23,100000,A,NORM,Normal,0,2026-03-24,Business Credit Card,200,500,68141.61,31695.58,18725.25,2026-03-05,1896.33,F,1989-01-20,Self Employed,Primary,100067,,0.0,79,,,,NORM,68
7,Luxor,2024-09-21,150000,A,30DD,30 Days Delinquent,30,2026-03-21,Platinum Credit Card,0,300,-11227.09,138274.99,1515.34,2026-03-11,871.43,F,1968-07-19,Edita Food Industries,Secondary,100068,,87468.74,18,,,,30DD,69
1,Cairo Main,2021-05-07,200000,A,NORM,Normal,0,2026-03-20,Business Credit Card,100,500,155015.06,44660.45,53935.97,2026-03-12,762.19,F,1972-09-08,IBM Egypt,Primary,100069,,0.0,59,,,,NORM,70
8,Zagazig,2020-02-12,20000,A,NORM,Normal,0,2026-03-21,Titanium Credit Card,500,0,18147.29,1441.45,990.79,2026-03-24,1699.37,F,1974-06-08,Self Employed,Primary,100070,,0.0,74,,,,NORM,71
3,Alexandria,2018-06-01,15000,A,NORM,Normal,0,2026-03-29,Cashback Card,0,500,2669.61,12328.78,1101.71,2026-03-17,1606.49,M,1982-03-21,Government,Secondary,100071,,0.0,95,,,,NORM,72
7,Luxor,2019-09-25,10000,A,NORM,Normal,0,2026-03-26,World Elite Card,200,1000,7345.93,2624.01,540.0,2026-03-17,1848.78,F,1999-01-25,National Bank of Egypt,Secondary,100072,,0.0,79,,,,NORM,73
6,Assiut,2023-06-22,150000,A,NORM,Normal,0,2026-03-30,Gold Credit Card,100,300,7990.2,141522.46,27416.61,2026-03-25,1116.85,M,1988-02-12,National Bank of Egypt,Primary,100073,,0.0,33,,,,NORM,74
5,Tanta,2018-02-08,100000,A,NORM,Normal,0,2026-03-21,Platinum Credit Card,200,1000,62777.42,36939.27,27301.43,2026-03-30,594.64,F,1989-11-29,Amazon Egypt,Primary,100076,,0.0,99,,,,NORM,77
5,Tanta,2018-02-08,100000,A,NORM,Normal,0,2026-03-17,Classic Credit Card,200,1000,37070.18,62472.21,10767.47,2026-03-07,1200.01,F,1989-11-29,Amazon Egypt,Primary,100076,,0.0,99,,,,NORM,77
4,Mansoura,2023-06-03,10000,A,NORM,Normal,0,2026-03-17,Cashback Card,200,300,7713.61,2099.02,253.94,2026-03-26,290.68,M,1977-04-03,Microsoft Egypt,Primary,100077,,0.0,34,,,,NORM,78
10,Suez,2023-07-28,30000,A,60DA,60 Days Delinquent,60,2026-03-21,Titanium Credit Card,200,150,21087.7,8477.13,2470.39,2026-03-27,1736.15,M,1993-06-04,Military,Primary,100078,,8140.34,32,,,,60DA,79
10,Suez,2023-07-28,30000,A,NORM,Normal,0,2026-03-19,World Elite Card,200,150,7813.8,21750.79,3286.17,2026-03-17,1548.01,M,1993-06-04,Military,Primary,100078,,0.0,32,,,,NORM,79
6,Assiut,2023-08-18,30000,A,30DD,30 Days Delinquent,30,2026-03-18,World Elite Card,500,300,19929.82,9643.98,7604.69,2026-03-23,775.36,F,1983-10-24,CIB,Primary,100080,,11360.07,31,,,,30DD,81
6,Assiut,2023-08-18,30000,A,60DA,60 Days Delinquent,60,2026-03-29,Travel Rewards Card,500,300,7665.4,21922.32,4612.49,2026-03-22,1769.55,F,1983-10-24,CIB,Primary,100080,,13838.62,31,,,,60DA,81
7,Luxor,2022-03-02,10000,A,NORM,Normal,0,2026-03-21,Business Credit Card,0,1000,8633.23,1353.39,2798.33,2026-03-18,693.34,F,1996-11-21,Military,Primary,100082,,0.0,49,,,,NORM,83
5,Tanta,2022-07-31,10000,A,NORM,Normal,0,2026-03-22,Classic Credit Card,200,500,6326.58,3286.62,630.99,2026-03-04,1016.61,M,1989-02-14,CIB,Primary,100083,,0.0,44,,,,NORM,84
7,Luxor,2022-02-28,150000,A,NORM,Normal,0,2026-03-18,Platinum Credit Card,500,0,-5234.52,144387.16,6034.69,2026-03-27,877.28,F,1980-05-07,Military,Primary,100084,,0.0,49,,,,NORM,85
6,Assiut,2022-12-22,100000,A,NORM,Normal,0,2026-03-17,Cashback Card,200,1000,36937.95,62643.87,18827.56,2026-03-02,543.02,F,1969-09-29,Orange Egypt,Primary,100085,,0.0,39,,,,NORM,86
6,Assiut,2022-12-22,100000,A,30DD,30 Days Delinquent,30,2026-03-18,Classic Credit Card,200,1000,8891.56,90966.5,3785.73,2026-03-15,296.77,F,1969-09-29,Orange Egypt,Primary,100085,,42628.34,39,,,,30DD,86
6,Assiut,2022-12-22,100000,A,NORM,Normal,0,2026-03-31,Business Credit Card,200,1000,51613.44,47980.85,14475.82,2026-03-16,34.05,F,1969-09-29,Orange Egypt,Primary,100085,,0.0,39,,,,NORM,86
8,Zagazig,2020-05-18,200000,A,NORM,Normal,0,2026-03-23,Classic Credit Card,100,150,39854.78,159979.75,21851.29,2026-03-22,1138.38,M,1964-02-10,National Bank of Egypt,Secondary,100086,,0.0,71,,,,NORM,87
8,Zagazig,2020-05-18,200000,A,60DA,60 Days Delinquent,60,2026-03-21,Platinum Credit Card,100,150,51593.02,148196.09,7044.77,2026-03-21,1172.25,M,1964-02-10,National Bank of Egypt,Secondary,100086,,101531.79,71,,,,60DA,87
10,Suez,2020-08-12,50000,A,NORM,Normal,0,2026-03-24,Classic Credit Card,100,150,-3431.71,46483.91,6756.05,2026-03-17,1248.13,F,1969-09-08,Orascom,Primary,100087,,0.0,68,,,,NORM,88
1,Cairo Main,2020-09-01,200000,A,NORM,Normal,0,2026-03-29,Platinum Credit Card,200,0,21442.33,178526.29,16981.61,2026-03-20,1386.86,M,1976-01-26,Amazon Egypt,Primary,100088,,0.0,67,,,,NORM,89
8,Zagazig,2022-01-22,150000,A,NORM,Normal,0,2026-03-31,Business Credit Card,100,1000,1256.99,148289.81,28663.63,2026-03-30,677.97,M,1994-11-25,Government,Primary,100089,,0.0,51,,,,NORM,90
5,Tanta,2024-07-25,150000,A,NORM,Normal,0,2026-03-26,Travel Rewards Card,200,500,53534.79,96371.54,5536.17,2026-03-14,407.07,F,1988-01-02,CIB,Primary,100091,,0.0,20,,,,NORM,92
4,Mansoura,2023-01-24,20000,A,30DD,30 Days Delinquent,30,2026-03-30,Business Credit Card,500,500,14428.7,5393.24,5931.07,2026-03-08,59.94,M,1979-04-17,Edita Food Industries,Primary,100092,,589.45,38,,,,30DD,93
3,Alexandria,2023-04-27,10000,A,NORM,Normal,0,2026-03-21,Gold Credit Card,0,500,6534.16,3318.99,238.37,2026-03-29,1821.44,M,1990-10-22,IBM Egypt,Secondary,100093,,0.0,35,,,,NORM,94
10,Suez,2024-04-19,50000,A,60DA,60 Days Delinquent,60,2026-03-25,Travel Rewards Card,200,500,24355.66,25261.36,10772.96,2026-03-17,446.14,M,1985-03-11,Juhayna,Primary,100094,,3257.95,23,,,,60DA,95
10,Suez,2020-05-21,15000,A,30DD,30 Days Delinquent,30,2026-03-30,Titanium Credit Card,0,300,12472.88,2137.9,4344.87,2026-03-04,1336.46,F,1982-10-05,CIB,Primary,100095,,5736.53,71,,,,30DD,96
7,Luxor,2024-04-16,200000,A,NORM,Normal,0,2026-03-21,Classic Credit Card,200,0,89937.55,109584.62,53001.19,2026-03-15,1292.46,M,1997-11-29,Talaat Moustafa Group,Primary,100096,,0.0,23,,,,NORM,97
6,Assiut,2020-01-14,15000,A,NORM,Normal,0,2026-03-26,Travel Rewards Card,0,150,-114.08,14701.64,3555.25,2026-03-14,1194.43,M,1960-04-10,National Bank of Egypt,Primary,100097,,0.0,75,,,,NORM,98
7,Luxor,2021-10-28,15000,A,NORM,Normal,0,2026-03-23,Cashback Card,0,0,4318.43,10579.27,196.7,2026-03-19,96.98,M,1980-05-07,Orascom,Primary,100098,,0.0,53,,,,NORM,99
5,Tanta,2022-10-03,100000,A,30DD,30 Days Delinquent,30,2026-03-19,Travel Rewards Card,200,150,9935.24,89725.83,6514.01,2026-03-13,485.99,M,1979-11-16,IBM Egypt,Primary,100099,,14623.18,42,,,,30DD,100
8,Zagazig,2021-06-17,5000,A,30DD,30 Days Delinquent,30,2026-03-18,Classic Credit Card,0,150,470.94,4527.84,354.31,2026-03-14,1037.52,F,1983-08-21,El Sewedy Electric,Primary,100100,,2172.78,58,,,,30DD,101
2,Giza,2018-03-27,50000,A,NORM,Normal,0,2026-03-17,Business Credit Card,200,0,10432.17,39196.4,6071.36,2026-03-22,556.19,F,1978-03-03,CIB,Primary,100103,,0.0,97,,,,NORM,104
3,Alexandria,2019-02-26,15000,A,90DA,90 Days Delinquent,90,2026-03-23,Platinum Credit Card,100,0,5971.35,8616.26,2742.23,2026-03-26,776.34,M,1970-08-07,Self Employed,Primary,100105,,3070.0,86,,,,90DA,106
8,Zagazig,2024-05-01,200000,A,NORM,Normal,0,2026-03-26,Cashback Card,100,500,-1454.46,198079.41,15434.63,2026-03-05,1965.52,M,1990-07-21,Self Employed,Primary,100106,,0.0,23,,,,NORM,107
10,Suez,2021-12-12,150000,A,30DD,30 Days Delinquent,30,2026-03-20,Business Credit Card,500,0,95744.26,54131.08,14862.65,2026-03-18,621.9,M,1962-07-09,IBM Egypt,Secondary,100107,,73028.44,52,,,,30DD,108
10,Suez,2023-09-08,75000,A,NORM,Normal,0,2026-04-01,Classic Credit Card,500,1000,40935.19,34059.69,3433.42,2026-03-19,1693.78,M,1986-08-25,Edita Food Industries,Primary,100108,,0.0,31,,,,NORM,109
1,Cairo Main,2019-02-28,50000,A,30DD,30 Days Delinquent,30,2026-03-28,Cashback Card,100,0,36510.21,13368.29,9452.17,2026-03-03,532.58,M,1980-03-17,Freelancer,Secondary,100109,,23277.27,86,,,,30DD,110
10,Suez,2022-01-30,50000,A,30DD,30 Days Delinquent,30,2026-03-24,Travel Rewards Card,0,300,2211.97,47336.37,3116.83,2026-03-16,106.47,M,1967-02-13,Edita Food Industries,Primary,100110,,7183.41,50,,,,30DD,111
