PRODUCT_NAME,RIMNO,POST DATE,TRXN DATE,CCY,ORIG AMOUNT,EMBEDDED _FEE,BILLING AMT,MCC,MERCHNAME,MERCH ID,SOURCES,SETTLEMENT AMT,SETTLEMENT CCY,BANKBRANCH,TRXN COUNTRY,REVERSAL FLAG,CUSTOMER_ID
Cashback Card,100001,2026-05-15,2026-05-14,826,1904.56,36.91,116275.25,4900,Seoudi Market,M568744,ECOM,1904.56,840,Mansoura,USA,N,2
Cashback Card,100001,2026-05-25,2026-05-24,818,1147.05,0.0,1147.05,7298,Total Energies,M542647,POS,1147.05,818,Mansoura,EGY,N,2
Cashback Card,100001,2026-05-15,2026-05-15,818,323.54,0.0,323.54,7298,Starbucks Egypt,M795883,POS,323.54,818,Mansoura,EGY,N,2
Cashback Card,100001,2026-05-10,2026-05-08,818,8879.05,0.0,8879.05,8011,Zara Egypt,M416114,POS,8879.05,818,Mansoura,EGY,N,2
Cashback Card,100001,2026-05-25,2026-05-24,818,14899.52,0.0,14899.52,5814,Vodafone Cash,M763863,ECOM,14899.52,818,Mansoura,EGY,N,2
Cashback Card,100001,2026-05-04,2026-05-03,818,348.29,0.0,348.29,7011,Amazon.eg,M117475,ECOM,348.29,818,Mansoura,EGY,N,2
Cashback Card,100001,2026-05-08,2026-05-07,818,14232.3,0.0,14232.3,8011,Apple Store Online,M528449,POS,14232.3,818,Mansoura,EGY,N,2
Cashback Card,100001,2026-05-24,2026-05-24,818,2249.89,0.0,2249.89,5945,Starbucks Egypt,M234781,POS,2249.89,818,Mansoura,EGY,N,2
World Elite Card,100002,2026-05-09,2026-05-06,818,5754.06,0.0,5754.06,4111,Starbucks Egypt,M313422,POS,5754.06,818,Luxor,EGY,N,3
Classic Credit Card,100002,2026-05-13,2026-05-11,818,13958.23,0.0,13958.23,7298,Total Energies,M208032,POS,13958.23,818,Luxor,EGY,N,3
Cashback Card,100002,2026-05-06,2026-05-06,818,7266.5,0.0,7266.5,5912,B.TECH,M992489,POS,7266.5,818,Luxor,EGY,N,3
World Elite Card,100002,2026-05-31,2026-05-29,818,11481.62,0.0,11481.62,5732,ElMenus,M455204,POS,11481.62,818,Luxor,EGY,N,3
Gold Credit Card,100002,2026-05-05,2026-05-02,818,9397.44,0.0,9397.44,7011,Emirates Airlines,M454484,ATM,9397.44,818,Luxor,EGY,N,3
Gold Credit Card,100002,2026-05-16,2026-05-14,818,2551.25,0.0,2551.25,5812,Amazon.eg,M157257,POS,2551.25,818,Luxor,EGY,N,3
Cashback Card,100002,2026-05-08,2026-05-07,818,98.64,0.0,98.64,5541,Virgin Megastore,M166420,ECOM,98.64,818,Luxor,EGY,N,3
Cashback Card,100002,2026-05-21,2026-05-21,818,6865.44,0.0,6865.44,5541,Shell Egypt,M869560,MOTO,6865.44,818,Luxor,EGY,N,3
Platinum Credit Card,100003,2026-05-11,2026-05-08,840,890.42,26.35,42933.07,7230,Noon Egypt,M128997,ECOM,890.42,840,Giza,TUR,N,4
Travel Rewards Card,100003,2026-05-14,2026-05-11,818,1624.82,0.0,1624.82,4111,Carrefour Egypt,M658232,MOTO,1624.82,818,Giza,EGY,N,4
Platinum Credit Card,100003,2026-05-16,2026-05-15,818,11160.03,0.0,11160.03,5311,Total Energies,M105068,POS,11160.03,818,Giza,EGY,N,4
Platinum Credit Card,100003,2026-05-20,2026-05-20,818,2466.99,0.0,2466.99,5945,Booking.com,M331724,POS,2466.99,818,Giza,EGY,N,4
Travel Rewards Card,100003,2026-05-24,2026-05-21,818,14623.78,0.0,14623.78,5912,KFC Egypt,M982804,ECOM,14623.78,818,Giza,EGY,N,4
Platinum Credit Card,100003,2026-05-27,2026-05-26,818,9358.57,0.0,9358.57,5691,Apple Store Online,M315974,MOTO,9358.57,818,Giza,EGY,N,4
Platinum Credit Card,100003,2026-06-01,2026-05-30,818,4447.2,0.0,4447.2,5651,2B,M283471,ECOM,4447.2,818,Giza,EGY,N,4
Platinum Credit Card,100003,2026-05-03,2026-05-02,818,4875.95,0.0,4875.95,8099,Amazon.eg,M136279,MOTO,4875.95,818,Giza,EGY,N,4
Platinum Credit Card,100003,2026-05-17,2026-05-16,818,3193.81,0.0,3193.81,5944,Noon Egypt,M479874,POS,3193.81,818,Giza,EGY,N,4
Platinum Credit Card,100004,2026-05-28,2026-05-26,840,1074.19,28.41,39158.56,5814,Vodafone Cash,M504091,POS,1074.19,840,Luxor,USA,N,5
Platinum Credit Card,100004,2026-05-13,2026-05-12,818,9769.31,0.0,9769.31,7298,Vodafone Cash,M510043,MOTO,9769.31,818,Luxor,EGY,N,5
Platinum Credit Card,100004,2026-06-02,2026-05-30,818,11174.74,0.0,11174.74,5812,iStyle,M563699,ECOM,11174.74,818,Luxor,EGY,N,5
Platinum Credit Card,100004,2026-05-29,2026-05-28,818,1700.95,0.0,1700.95,8011,Emirates Airlines,M228912,ECOM,1700.95,818,Luxor,EGY,N,5
Platinum Credit Card,100004,2026-05-04,2026-05-03,818,3038.34,0.0,3038.34,5541,Instashop,M219888,MOTO,3038.34,818,Luxor,EGY,N,5
Platinum Credit Card,100004,2026-05-13,2026-05-13,818,9218.07,0.0,9218.07,4900,Uber Egypt,M851967,POS,9218.07,818,Luxor,EGY,N,5
Platinum Credit Card,100004,2026-05-23,2026-05-21,818,14624.22,0.0,14624.22,5541,Samsung Egypt,M755359,POS,14624.22,818,Luxor,EGY,N,5
Platinum Credit Card,100004,2026-05-04,2026-05-03,818,8676.23,0.0,8676.23,5944,Breadfast,M424962,ATM,8676.23,818,Luxor,EGY,N,5
Platinum Credit Card,100004,2026-05-10,2026-05-08,818,4815.4,0.0,4815.4,5411,Spinneys,M946711,POS,4815.4,818,Luxor,EGY,N,5
Platinum Credit Card,100004,2026-05-16,2026-05-16,978,838.59,15.81,36050.96,8011,Carrefour Egypt,M958127,POS,838.59,840,Luxor,ARE,N,5
Platinum Credit Card,100004,2026-05-30,2026-05-27,818,8982.31,0.0,8982.31,5812,Talabat,M460336,POS,8982.31,818,Luxor,EGY,N,5
Platinum Credit Card,100004,2026-05-31,2026-05-29,818,864.8,0.0,864.8,7230,iStyle,M838103,POS,864.8,818,Luxor,EGY,N,5
Platinum Credit Card,100004,2026-05-26,2026-05-25,818,8327.3,0.0,8327.3,8099,Virgin Megastore,M940645,POS,8327.3,818,Luxor,EGY,N,5
Platinum Credit Card,100004,2026-05-08,2026-05-05,818,13673.72,0.0,13673.72,5691,McDonald's,M356087,ECOM,13673.72,818,Luxor,EGY,N,5
Platinum Credit Card,100004,2026-05-24,2026-05-21,818,3008.6,0.0,3008.6,8021,Apple Store Online,M981083,ECOM,3008.6,818,Luxor,EGY,N,5
Platinum Credit Card,100004,2026-05-20,2026-05-18,840,1705.54,18.04,80246.88,7298,ElMenus,M901665,POS,1705.54,840,Luxor,TUR,N,5
World Elite Card,100005,2026-05-04,2026-05-04,818,6825.91,0.0,6825.91,5651,H&M Egypt,M117163,POS,6825.91,818,Zagazig,EGY,N,6
Travel Rewards Card,100005,2026-05-17,2026-05-14,818,1274.75,0.0,1274.75,8021,Apple Store Online,M662529,POS,1274.75,818,Zagazig,EGY,N,6
World Elite Card,100005,2026-05-17,2026-05-14,818,14255.88,0.0,14255.88,5691,Talabat,M427451,ATM,14255.88,818,Zagazig,EGY,N,6
Travel Rewards Card,100005,2026-05-20,2026-05-19,818,3102.81,0.0,3102.81,7298,LG Electronics,M369531,MOTO,3102.81,818,Zagazig,EGY,N,6
Travel Rewards Card,100005,2026-05-27,2026-05-25,818,5171.04,0.0,5171.04,5999,Uber Egypt,M708271,ECOM,5171.04,818,Zagazig,EGY,N,6
Travel Rewards Card,100005,2026-05-16,2026-05-15,818,647.55,0.0,647.55,5732,B.TECH,M954782,MOTO,647.55,818,Zagazig,EGY,N,6
World Elite Card,100005,2026-05-07,2026-05-07,840,1652.43,23.6,69407.68,5944,McDonald's,M924449,ECOM,1652.43,840,Zagazig,ARE,N,6
Travel Rewards Card,100005,2026-05-25,2026-05-23,818,14472.33,0.0,14472.33,5651,Total Energies,M642693,ECOM,14472.33,818,Zagazig,EGY,N,6
Platinum Credit Card,100006,2026-05-14,2026-05-12,826,1585.67,43.42,64108.46,5651,Emirates Airlines,M803563,POS,1585.67,840,Mansoura,GBR,N,7
Platinum Credit Card,100006,2026-05-17,2026-05-16,818,1110.76,0.0,1110.76,5814,Jumia Egypt,M580996,ECOM,1110.76,818,Mansoura,EGY,N,7
Platinum Credit Card,100006,2026-05-15,2026-05-12,818,2556.97,0.0,2556.97,5651,ElMenus,M695801,ECOM,2556.97,818,Mansoura,EGY,N,7
Platinum Credit Card,100006,2026-05-04,2026-05-01,818,3078.6,0.0,3078.6,5812,Breadfast,M927608,ECOM,3078.6,818,Mansoura,EGY,N,7
Platinum Credit Card,100006,2026-05-23,2026-05-20,818,4670.52,0.0,4670.52,5944,2B,M509762,ECOM,4670.52,818,Mansoura,EGY,N,7
Platinum Credit Card,100006,2026-05-26,2026-05-24,818,10925.73,0.0,10925.73,8021,Samsung Egypt,M142239,ECOM,10925.73,818,Mansoura,EGY,N,7
Platinum Credit Card,100006,2026-05-28,2026-05-27,818,9974.58,0.0,9974.58,8011,Shell Egypt,M121428,POS,9974.58,818,Mansoura,EGY,N,7
Platinum Credit Card,100006,2026-05-21,2026-05-19,818,4898.1,0.0,4898.1,5691,H&M Egypt,M883249,ECOM,4898.1,818,Mansoura,EGY,N,7
Platinum Credit Card,100006,2026-05-25,2026-05-24,818,9696.92,0.0,9696.92,5732,Jumia Egypt,M150070,POS,9696.92,818,Mansoura,EGY,N,7
Platinum Credit Card,100006,2026-06-01,2026-05-30,818,245.45,0.0,245.45,8021,ElMenus,M918044,MOTO,245.45,818,Mansoura,EGY,N,7
Platinum Credit Card,100006,2026-05-15,2026-05-14,826,332.03,7.73,16963.7,5945,Breadfast,M736035,POS,332.03,840,Mansoura,USA,N,7
Platinum Credit Card,100006,2026-05-30,2026-05-30,818,11454.45,0.0,11454.45,7298,Seoudi Market,M854112,ECOM,11454.45,818,Mansoura,EGY,N,7
Platinum Credit Card,100006,2026-05-09,2026-05-07,818,10496.24,0.0,10496.24,5691,Apple Store Online,M711620,POS,10496.24,818,Mansoura,EGY,N,7
Platinum Credit Card,100006,2026-05-12,2026-05-09,818,8713.84,0.0,8713.84,5812,Vodafone Cash,M292207,ECOM,8713.84,818,Mansoura,EGY,N,7
World Elite Card,100007,2026-05-09,2026-05-09,818,8333.85,0.0,8333.85,5814,Zara Egypt,M579630,MOTO,8333.85,818,Mansoura,EGY,N,8
Travel Rewards Card,100007,2026-05-07,2026-05-06,978,1757.81,42.42,81162.5,7230,Virgin Megastore,M303129,POS,1757.81,840,Mansoura,SAU,N,8
World Elite Card,100007,2026-05-30,2026-05-30,818,14196.33,0.0,14196.33,5912,Booking.com,M759248,ATM,14196.33,818,Mansoura,EGY,N,8
Travel Rewards Card,100007,2026-05-15,2026-05-13,818,7332.87,0.0,7332.87,5651,Seoudi Market,M275920,MOTO,7332.87,818,Mansoura,EGY,N,8
World Elite Card,100007,2026-05-12,2026-05-09,818,4869.03,0.0,4869.03,5945,Booking.com,M729789,MOTO,4869.03,818,Mansoura,EGY,N,8
World Elite Card,100007,2026-05-31,2026-05-30,818,9542.3,0.0,9542.3,5732,Starbucks Egypt,M686344,POS,9542.3,818,Mansoura,EGY,N,8
Travel Rewards Card,100007,2026-05-14,2026-05-12,818,5711.08,0.0,5711.08,4111,McDonald's,M721670,POS,5711.08,818,Mansoura,EGY,N,8
Travel Rewards Card,100007,2026-05-09,2026-05-06,818,3769.47,0.0,3769.47,5541,Starbucks Egypt,M302583,POS,3769.47,818,Mansoura,EGY,N,8
Travel Rewards Card,100007,2026-05-06,2026-05-05,818,2464.49,0.0,2464.49,5691,Carrefour Egypt,M785319,POS,2464.49,818,Mansoura,EGY,N,8
Travel Rewards Card,100007,2026-05-17,2026-05-17,818,11735.97,0.0,11735.97,5651,Booking.com,M779535,POS,11735.97,818,Mansoura,EGY,N,8
Travel Rewards Card,100007,2026-05-10,2026-05-07,818,11061.97,0.0,11061.97,5912,Vodafone Cash,M822014,ECOM,11061.97,818,Mansoura,EGY,N,8
World Elite Card,100007,2026-05-15,2026-05-13,818,13427.25,0.0,13427.25,8011,Emirates Airlines,M432230,ECOM,13427.25,818,Mansoura,EGY,N,8
World Elite Card,100007,2026-05-22,2026-05-21,818,2813.54,0.0,2813.54,5732,Talabat,M847993,POS,2813.54,818,Mansoura,EGY,N,8
World Elite Card,100007,2026-05-18,2026-05-15,818,185.67,0.0,185.67,8021,Carrefour Egypt,M366948,POS,185.67,818,Mansoura,EGY,N,8
Travel Rewards Card,100007,2026-05-29,2026-05-29,818,14696.13,0.0,14696.13,5912,Starbucks Egypt,M878313,POS,14696.13,818,Mansoura,EGY,N,8
Travel Rewards Card,100007,2026-05-29,2026-05-29,818,9526.83,0.0,9526.83,5311,Shell Egypt,M799326,ATM,9526.83,818,Mansoura,EGY,N,8
Cashback Card,100008,2026-05-28,2026-05-27,818,1286.08,0.0,1286.08,5944,Apple Store Online,M213587,POS,1286.08,818,Ismailia,EGY,Y,9
Cashback Card,100008,2026-05-14,2026-05-12,818,14252.64,0.0,14252.64,5945,Expedia,M886090,ATM,14252.64,818,Ismailia,EGY,Y,9
Business Credit Card,100008,2026-05-02,2026-05-02,818,4526.38,0.0,4526.38,5812,ElMenus,M647951,ECOM,4526.38,818,Ismailia,EGY,N,9
Business Credit Card,100008,2026-05-09,2026-05-07,818,8041.13,0.0,8041.13,5541,Apple Store Online,M903001,POS,8041.13,818,Ismailia,EGY,N,9
Business Credit Card,100008,2026-05-05,2026-05-04,818,13247.67,0.0,13247.67,4900,Talabat,M593021,POS,13247.67,818,Ismailia,EGY,N,9
Cashback Card,100008,2026-05-20,2026-05-18,818,7633.93,0.0,7633.93,5311,McDonald's,M364510,ECOM,7633.93,818,Ismailia,EGY,N,9
Cashback Card,100008,2026-05-22,2026-05-20,818,13484.56,0.0,13484.56,5912,Emirates Airlines,M684695,MOTO,13484.56,818,Ismailia,EGY,N,9
Business Credit Card,100008,2026-05-10,2026-05-07,818,4643.22,0.0,4643.22,5945,Amazon.eg,M624113,MOTO,4643.22,818,Ismailia,EGY,N,9
World Elite Card,100009,2026-05-18,2026-05-16,978,1816.84,28.98,72661.24,4111,Instashop,M854177,ECOM,1816.84,840,Cairo Main,USA,N,10
World Elite Card,100009,2026-05-03,2026-05-03,818,5452.44,0.0,5452.44,8021,Jumia Egypt,M114705,ECOM,5452.44,818,Cairo Main,EGY,N,10
World Elite Card,100009,2026-05-06,2026-05-04,818,14794.82,0.0,14794.82,8021,Seoudi Market,M856743,MOTO,14794.82,818,Cairo Main,EGY,N,10
Platinum Credit Card,100010,2026-05-16,2026-05-13,818,651.08,0.0,651.08,5411,Noon Egypt,M866769,POS,651.08,818,Cairo Main,EGY,N,11
Platinum Credit Card,100010,2026-05-17,2026-05-16,818,7822.99,0.0,7822.99,5999,McDonald's,M724088,MOTO,7822.99,818,Cairo Main,EGY,N,11
Platinum Credit Card,100010,2026-05-20,2026-05-18,818,13135.79,0.0,13135.79,5691,Zara Egypt,M362482,POS,13135.79,818,Cairo Main,EGY,N,11
Platinum Credit Card,100010,2026-05-10,2026-05-08,818,12332.91,0.0,12332.91,5691,Instashop,M430698,POS,12332.91,818,Cairo Main,EGY,N,11
Platinum Credit Card,100010,2026-05-28,2026-05-26,978,555.83,13.46,30366.56,5691,Apple Store Online,M667463,POS,555.83,840,Cairo Main,ARE,N,11
Platinum Credit Card,100010,2026-05-12,2026-05-10,818,3068.43,0.0,3068.43,5541,KFC Egypt,M458331,POS,3068.43,818,Cairo Main,EGY,N,11
Platinum Credit Card,100010,2026-06-01,2026-05-29,840,36.56,0.4,1332.52,7230,Starbucks Egypt,M436989,POS,36.56,840,Cairo Main,DEU,N,11
Platinum Credit Card,100010,2026-05-19,2026-05-17,818,13602.01,0.0,13602.01,8099,LG Electronics,M688854,ECOM,13602.01,818,Cairo Main,EGY,N,11
Platinum Credit Card,100010,2026-05-25,2026-05-22,818,8617.98,0.0,8617.98,5814,LG Electronics,M214270,POS,8617.98,818,Cairo Main,EGY,N,11
Platinum Credit Card,100010,2026-05-05,2026-05-02,818,12222.33,0.0,12222.33,8011,Spinneys,M226332,POS,12222.33,818,Cairo Main,EGY,N,11
Platinum Credit Card,100010,2026-05-11,2026-05-09,818,2464.07,0.0,2464.07,8021,Carrefour Egypt,M921893,POS,2464.07,818,Cairo Main,EGY,N,11
Platinum Credit Card,100010,2026-05-12,2026-05-10,818,6814.04,0.0,6814.04,5912,B.TECH,M595339,ECOM,6814.04,818,Cairo Main,EGY,N,11
Platinum Credit Card,100010,2026-05-14,2026-05-14,818,11609.08,0.0,11609.08,5999,Talabat,M515344,ECOM,11609.08,818,Cairo Main,EGY,N,11
Platinum Credit Card,100010,2026-05-03,2026-05-03,818,9800.97,0.0,9800.97,5691,McDonald's,M771969,ECOM,9800.97,818,Cairo Main,EGY,Y,11
Platinum Credit Card,100010,2026-05-05,2026-05-04,818,9700.45,0.0,9700.45,4900,ElMenus,M370864,POS,9700.45,818,Cairo Main,EGY,N,11
Platinum Credit Card,100010,2026-05-07,2026-05-05,818,10130.49,0.0,10130.49,5541,Instashop,M805870,POS,10130.49,818,Cairo Main,EGY,N,11
Platinum Credit Card,100010,2026-05-02,2026-05-01,818,11941.63,0.0,11941.63,5999,Amazon.eg,M493447,ECOM,11941.63,818,Cairo Main,EGY,N,11
Platinum Credit Card,100010,2026-05-22,2026-05-19,818,3307.3,0.0,3307.3,5732,Seoudi Market,M826517,POS,3307.3,818,Cairo Main,EGY,N,11
Classic Credit Card,100011,2026-05-17,2026-05-17,818,129.0,0.0,129.0,5814,McDonald's,M493905,ECOM,129.0,818,Giza,EGY,N,12
Classic Credit Card,100011,2026-05-14,2026-05-11,818,5485.48,0.0,5485.48,8011,Noon Egypt,M932198,POS,5485.48,818,Giza,EGY,N,12
Cashback Card,100011,2026-05-18,2026-05-15,818,13517.88,0.0,13517.88,5912,Expedia,M584246,ECOM,13517.88,818,Giza,EGY,N,12
Cashback Card,100011,2026-05-15,2026-05-14,818,14908.07,0.0,14908.07,8011,LG Electronics,M327381,ECOM,14908.07,818,Giza,EGY,Y,12
Cashback Card,100011,2026-05-31,2026-05-28,818,12340.07,0.0,12340.07,5311,Starbucks Egypt,M692518,ECOM,12340.07,818,Giza,EGY,N,12
Classic Credit Card,100011,2026-05-21,2026-05-18,818,11342.58,0.0,11342.58,5311,Zara Egypt,M386217,POS,11342.58,818,Giza,EGY,N,12
Cashback Card,100011,2026-05-09,2026-05-08,818,9601.78,0.0,9601.78,5945,Talabat,M510515,ECOM,9601.78,818,Giza,EGY,N,12
Cashback Card,100011,2026-05-14,2026-05-11,818,1470.33,0.0,1470.33,5945,Breadfast,M922473,ECOM,1470.33,818,Giza,EGY,N,12
Cashback Card,100011,2026-05-10,2026-05-08,818,892.68,0.0,892.68,5311,Breadfast,M301489,MOTO,892.68,818,Giza,EGY,N,12
Cashback Card,100011,2026-05-11,2026-05-09,818,13251.73,0.0,13251.73,5814,Jumia Egypt,M654446,ECOM,13251.73,818,Giza,EGY,N,12
Classic Credit Card,100011,2026-05-21,2026-05-18,818,13586.4,0.0,13586.4,5411,Carrefour Egypt,M576113,POS,13586.4,818,Giza,EGY,N,12
Cashback Card,100011,2026-05-21,2026-05-18,818,13982.92,0.0,13982.92,5945,H&M Egypt,M559754,POS,13982.92,818,Giza,EGY,N,12
Classic Credit Card,100011,2026-05-27,2026-05-26,978,1007.57,17.32,55181.91,5812,Starbucks Egypt,M662517,POS,1007.57,840,Giza,DEU,N,12
Cashback Card,100011,2026-05-21,2026-05-20,818,4502.7,0.0,4502.7,5999,Breadfast,M997239,MOTO,4502.7,818,Giza,EGY,N,12
Cashback Card,100011,2026-05-05,2026-05-02,818,6858.71,0.0,6858.71,5311,Instashop,M520983,ECOM,6858.71,818,Giza,EGY,N,12
Cashback Card,100011,2026-05-15,2026-05-13,818,1184.96,0.0,1184.96,8021,Expedia,M235938,MOTO,1184.96,818,Giza,EGY,N,12
Cashback Card,100011,2026-05-21,2026-05-19,818,5038.84,0.0,5038.84,5411,Starbucks Egypt,M470203,ATM,5038.84,818,Giza,EGY,N,12
Classic Credit Card,100011,2026-05-05,2026-05-05,818,687.99,0.0,687.99,5912,Emirates Airlines,M166796,ECOM,687.99,818,Giza,EGY,N,12
Classic Credit Card,100011,2026-05-03,2026-05-03,826,1602.57,28.31,61726.37,5812,Zara Egypt,M455393,POS,1602.57,840,Giza,ARE,N,12
Cashback Card,100011,2026-05-02,2026-05-02,818,3539.14,0.0,3539.14,7230,Samsung Egypt,M439771,ECOM,3539.14,818,Giza,EGY,N,12
World Elite Card,100012,2026-05-19,2026-05-19,978,459.79,12.58,30687.66,7298,Noon Egypt,M107832,ECOM,459.79,840,Tanta,TUR,N,13
World Elite Card,100012,2026-05-26,2026-05-24,818,1047.14,0.0,1047.14,5944,McDonald's,M452932,POS,1047.14,818,Tanta,EGY,N,13
World Elite Card,100012,2026-06-01,2026-05-29,818,10195.25,0.0,10195.25,5411,KFC Egypt,M554130,ECOM,10195.25,818,Tanta,EGY,N,13
World Elite Card,100012,2026-05-15,2026-05-14,978,1112.6,29.24,42868.13,5691,Total Energies,M758743,ECOM,1112.6,840,Tanta,ARE,N,13
World Elite Card,100012,2026-05-28,2026-05-28,818,10004.87,0.0,10004.87,4900,Spinneys,M323727,POS,10004.87,818,Tanta,EGY,N,13
World Elite Card,100012,2026-05-16,2026-05-15,818,5543.16,0.0,5543.16,5912,Seoudi Market,M877986,ECOM,5543.16,818,Tanta,EGY,Y,13
World Elite Card,100012,2026-05-29,2026-05-27,818,5163.95,0.0,5163.95,7011,Shell Egypt,M538407,ECOM,5163.95,818,Tanta,EGY,N,13
World Elite Card,100012,2026-05-07,2026-05-07,818,10481.9,0.0,10481.9,5812,Samsung Egypt,M693805,POS,10481.9,818,Tanta,EGY,N,13
World Elite Card,100012,2026-05-09,2026-05-08,818,10865.13,0.0,10865.13,5311,Shell Egypt,M600959,POS,10865.13,818,Tanta,EGY,N,13
