BRANCH_ID,BRANCH_NAME,CREATION_DATE,CREDIT_LIMIT,ACTIVATED,STATUS,STATUS_NAME,DELINQUENCY,LAST_STATEMENT_DATE,NAME,JOINING_FEE,ANNUAL_FEE,LEDGER_BALANCE,AVAILABLE_LIMIT,LAST_PAYMENT_AMOUNT,LAST_PAYMENT_DATE,TOTAL_HOLD,GENDER,DOB,ORGANIZATION,CUSTOMER_TYPE,RIM_NO,CLOSURE_DATE,OVERDUEAMOUNT,NO_OF_CYCLES,FIRST_REPLACED_CARD,SECOND_REPLACED_CARD,THIRD_REPLACED_CARD,Card account status 
7,Luxor,2022-06-25,20000,A,NEW,New,0,2026-04-28,Classic Credit Card,0,500,1501.9,18290.85,145.84,2026-04-22,762.11,M,1982-03-05,Banque Misr,Primary,100037,,0.0,46,MC-OLD,,,NEW
1,Cairo Main,2020-10-17,10000,A,NORM,Normal,0,2026-04-28,Gold Credit Card,200,500,3762.04,5799.55,268.29,2026-04-02,19.37,F,1985-01-01,Freelancer,Secondary,100038,,0.0,67,MC-OLD,,,NORM
3,Alexandria,2023-04-29,100000,A,NORM,Normal,0,2026-04-29,Travel Rewards Card,500,150,170.71,99808.03,29207.18,2026-04-04,919.37,F,1993-05-11,Talaat Moustafa Group,Primary,100039,,0.0,36,,,,NORM
3,Alexandria,2023-04-29,100000,A,30DD,30 Days Delinquent,30,2026-04-27,Platinum Credit Card,500,150,8991.59,90846.48,26023.24,2026-04-25,389.94,F,1993-05-11,Talaat Moustafa Group,Primary,100039,,13917.4,36,,,,30DD
5,Tanta,2021-08-02,150000,A,30DD,30 Days Delinquent,30,2026-04-29,World Elite Card,500,150,-3162.05,146506.7,7948.21,2026-04-03,1665.04,M,1975-01-24,National Bank of Egypt,Primary,100040,,85971.59,57,VISA-OLD,,,30DD
9,Ismailia,2022-08-31,5000,A,NORM,Normal,0,2026-04-19,Gold Credit Card,0,1000,-107.57,4434.49,415.87,2026-04-11,164.73,F,1980-11-24,El Sewedy Electric,Primary,100041,,0.0,44,,,,NORM
9,Ismailia,2022-08-31,5000,A,30DD,30 Days Delinquent,30,2026-04-26,Cashback Card,0,1000,3783.79,1198.28,214.24,2026-04-15,72.65,F,1980-11-24,El Sewedy Electric,Primary,100041,,1663.56,44,,,,30DD
3,Alexandria,2023-03-30,15000,A,60DA,60 Days Delinquent,60,2026-04-25,Gold Credit Card,0,0,4240.27,10411.68,2481.33,2026-04-17,1379.79,F,1997-09-13,Military,Primary,100043,,5356.98,37,VISA-OLD,,,60DA
1,Cairo Main,2022-04-02,50000,I,CLSC,Closed by Customer,0,2026-04-28,Titanium Credit Card,500,300,13418.62,36460.89,3102.14,2026-04-30,1909.44,F,1971-09-02,El Sewedy Electric,Primary,100044,2026-03-17,0.0,49,,,,CLSC
1,Cairo Main,2024-01-19,5000,A,NORM,Normal,0,2026-04-23,Classic Credit Card,0,0,193.25,4319.68,53.5,2026-04-04,755.73,M,1993-08-07,IBM Egypt,Primary,100045,,0.0,27,,VISA-OLD2,,NORM
3,Alexandria,2019-06-02,100000,A,NORM,Normal,0,2026-04-21,World Elite Card,500,300,15646.62,83914.14,10895.58,2026-04-28,200.99,F,1970-09-13,CIB,Primary,100046,,0.0,84,MC-OLD,,,NORM
3,Alexandria,2019-03-19,200000,A,NORM,Normal,0,2026-04-27,Business Credit Card,100,0,6370.82,193333.34,26587.81,2026-04-29,586.83,M,1973-12-14,Vodafone Egypt,Primary,100047,,0.0,86,,VISA-OLD2,,NORM
3,Alexandria,2019-03-19,200000,A,NORM,Normal,0,2026-04-18,Travel Rewards Card,100,0,44973.88,154707.26,12092.18,2026-04-12,829.75,M,1973-12-14,Vodafone Egypt,Primary,100047,,0.0,86,,VISA-OLD2,,NORM
3,Alexandria,2019-03-19,200000,A,NORM,Normal,0,2026-04-20,Platinum Credit Card,100,0,98327.65,101561.2,23033.48,2026-04-09,961.03,M,1973-12-14,Vodafone Egypt,Primary,100047,,0.0,86,,VISA-OLD2,,NORM
2,Giza,2022-01-23,100000,A,NORM,Normal,0,2026-05-01,Platinum Credit Card,500,500,53526.25,46179.73,26207.78,2026-04-30,55.33,F,1979-06-12,Banque Misr,Secondary,100049,,0.0,51,MC-OLD,,,NORM
6,Assiut,2020-10-02,10000,A,NEW,New,0,2026-04-30,Classic Credit Card,500,300,70.7,9858.49,1131.58,2026-04-19,185.05,M,1998-03-16,Talaat Moustafa Group,Primary,100050,,0.0,67,,,,NEW
6,Assiut,2020-10-02,10000,A,NORM,Normal,0,2026-05-01,Cashback Card,500,300,4454.91,5220.9,803.97,2026-04-19,1930.18,M,1998-03-16,Talaat Moustafa Group,Primary,100050,,0.0,67,,,,NORM
8,Zagazig,2021-12-24,30000,A,SUSP,Profit Suspended,120,2026-04-20,Cashback Card,200,1000,4092.19,25779.97,8868.53,2026-04-03,1021.74,M,1969-07-07,Edita Food Industries,Primary,100051,,11579.69,52,,,,SUSP
4,Mansoura,2022-07-23,100000,A,30DD,30 Days Delinquent,30,2026-04-30,Travel Rewards Card,500,500,65448.82,34405.95,8627.23,2026-04-25,195.36,M,1992-04-19,Ministry of Health,Primary,100052,,51690.7,45,,,,30DD
4,Mansoura,2022-07-23,100000,A,NORM,Normal,0,2026-05-01,Platinum Credit Card,500,500,57788.51,41912.59,4213.34,2026-04-25,189.84,M,1992-04-19,Ministry of Health,Primary,100052,,0.0,45,,,,NORM
4,Mansoura,2024-07-10,50000,I,CNCD,Cancelled,0,2026-04-19,Business Credit Card,200,500,520.93,49217.92,13969.77,2026-04-30,1488.26,F,1973-09-25,Self Employed,Primary,100053,,0.0,22,VISA-OLD,,,CNCD
5,Tanta,2020-08-02,10000,I,CLSB,Closed by Bank,0,2026-04-21,Cashback Card,100,150,176.96,9579.74,1047.18,2026-04-16,239.97,M,1971-04-11,El Sewedy Electric,Primary,100054,2026-03-15,0.0,69,,VISA-OLD2,,CLSB
9,Ismailia,2021-03-05,10000,A,NEW,New,0,2026-04-20,Gold Credit Card,100,300,695.92,8896.7,1384.43,2026-04-10,1604.83,M,1986-10-08,El Sewedy Electric,Primary,100055,,0.0,62,,,,NEW
1,Cairo Main,2024-03-16,30000,A,NORM,Normal,0,2026-04-22,Gold Credit Card,0,0,-34.47,29769.8,1435.41,2026-04-26,1983.21,F,1962-06-12,Banque Misr,Primary,100056,,0.0,25,VISA-OLD,,,NORM
3,Alexandria,2020-10-31,100000,A,60DA,60 Days Delinquent,60,2026-04-16,Travel Rewards Card,0,150,60756.17,39070.94,22304.17,2026-04-10,1569.17,M,1962-04-21,CIB,Secondary,100057,,32506.91,66,,,,60DA
3,Alexandria,2020-10-31,100000,A,NORM,Normal,0,2026-04-16,Platinum Credit Card,0,150,4929.2,95069.05,25359.49,2026-04-13,160.67,M,1962-04-21,CIB,Secondary,100057,,0.0,66,,,,NORM
4,Mansoura,2024-04-04,75000,A,NORM,Normal,0,2026-04-16,Platinum Credit Card,500,500,10405.27,64203.23,7635.59,2026-04-21,753.19,F,1965-04-24,Military,Primary,100058,,0.0,25,MC-OLD,,,NORM
5,Tanta,2024-12-18,5000,A,NORM,Normal,0,2026-04-16,Business Credit Card,100,300,825.74,3781.66,1083.87,2026-04-08,230.0,M,1985-07-04,Military,Primary,100059,,0.0,16,,VISA-OLD2,,NORM
5,Tanta,2024-12-18,5000,I,CLSC,Closed by Customer,0,2026-04-22,Classic Credit Card,100,300,4411.93,119.24,505.67,2026-04-28,726.66,M,1985-07-04,Military,Primary,100059,2026-04-08,0.0,16,,VISA-OLD2,,CLSC
5,Tanta,2024-12-18,5000,A,NORM,Normal,0,2026-05-01,Platinum Credit Card,100,300,4525.26,0.0,74.61,2026-04-10,1960.13,M,1985-07-04,Military,Primary,100059,,0.0,16,,VISA-OLD2,,NORM
2,Giza,2018-01-11,75000,A,60DA,60 Days Delinquent,60,2026-04-23,Titanium Credit Card,200,0,20069.74,54695.02,9556.32,2026-04-01,270.46,M,1967-01-08,Freelancer,Primary,100060,,43837.75,101,,,,60DA
2,Giza,2020-08-14,30000,A,NORM,Normal,0,2026-04-30,Classic Credit Card,500,0,1378.44,28494.46,3715.48,2026-04-28,1907.87,M,1990-11-01,Cairo University,Primary,100061,,0.0,69,,,,NORM
2,Giza,2019-11-11,30000,A,NEW,New,0,2026-04-28,Platinum Credit Card,500,0,14813.02,14716.77,2349.64,2026-04-29,528.23,F,1962-09-04,Military,Primary,100062,,0.0,78,VISA-OLD,,,NEW
2,Giza,2019-11-11,30000,A,NORM,Normal,0,2026-05-01,Cashback Card,500,0,6359.52,23619.88,7524.35,2026-04-17,879.38,F,1962-09-04,Military,Primary,100062,,0.0,78,VISA-OLD,,,NORM
2,Giza,2021-11-26,75000,A,NORM,Normal,0,2026-04-26,Platinum Credit Card,100,300,-2834.17,71951.88,3766.69,2026-04-19,671.25,F,1981-01-30,Edita Food Industries,Primary,100065,,0.0,53,,,,NORM
9,Ismailia,2023-02-06,10000,I,CLSC,Closed by Customer,0,2026-04-29,Classic Credit Card,500,1000,1122.62,8548.17,564.62,2026-04-07,900.21,M,1961-08-24,Edita Food Industries,Primary,100066,2026-04-20,0.0,39,MC-OLD,,,CLSC
7,Luxor,2020-02-08,150000,A,FRAD,Fraud,0,2026-04-29,Platinum Credit Card,500,0,70993.36,78552.9,15589.26,2026-04-01,983.57,M,1962-06-07,IBM Egypt,Primary,100067,,0.0,75,,,,FRAD
8,Zagazig,2023-06-09,10000,A,NORM,Normal,0,2026-04-30,Business Credit Card,100,300,-668.41,9137.41,2932.4,2026-04-16,701.99,M,1999-07-06,Vodafone Egypt,Primary,100068,,0.0,35,,,,NORM
8,Zagazig,2023-06-09,10000,A,NEW,New,0,2026-04-25,Gold Credit Card,100,300,4821.91,4901.24,1336.83,2026-04-11,422.57,M,1999-07-06,Vodafone Egypt,Primary,100068,,0.0,35,,,,NEW
8,Zagazig,2023-06-09,10000,I,CLSB,Closed by Bank,0,2026-04-26,Cashback Card,100,300,6800.4,2890.38,2711.42,2026-04-30,1602.71,M,1999-07-06,Vodafone Egypt,Primary,100068,2026-04-04,0.0,35,,,,CLSB
2,Giza,2019-04-27,15000,A,30DD,30 Days Delinquent,30,2026-04-19,Business Credit Card,200,500,13865.71,917.26,3654.84,2026-04-05,569.78,F,1980-09-12,Self Employed,Secondary,100069,,1427.25,85,,,,30DD
2,Giza,2019-04-27,15000,A,NORM,Normal,0,2026-04-17,Cashback Card,200,500,4938.49,9590.29,2157.79,2026-04-22,1110.01,F,1980-09-12,Self Employed,Secondary,100069,,0.0,85,,,,NORM
2,Giza,2019-04-27,15000,A,NORM,Normal,0,2026-04-20,Platinum Credit Card,200,500,1170.78,13379.74,2497.86,2026-04-01,115.94,F,1980-09-12,Self Employed,Secondary,100069,,0.0,85,,,,NORM
9,Ismailia,2022-04-21,20000,A,30DD,30 Days Delinquent,30,2026-04-27,Classic Credit Card,0,300,11624.2,7876.43,1486.88,2026-04-04,712.36,F,1966-06-27,Military,Primary,100070,,11340.3,49,MC-OLD,,,30DD
1,Cairo Main,2021-05-07,200000,I,CLSC,Closed by Customer,0,2026-04-28,Travel Rewards Card,500,300,164932.31,34778.21,10237.91,2026-04-17,16.57,F,1972-09-08,Cairo University,Primary,100071,2026-03-29,0.0,60,MC-OLD,,,CLSC
1,Cairo Main,2021-05-07,200000,A,NORM,Normal,0,2026-04-27,Platinum Credit Card,500,300,50338.83,149244.83,15053.06,2026-04-14,644.67,F,1972-09-08,Cairo University,Primary,100071,,0.0,60,MC-OLD,,,NORM
1,Cairo Main,2021-05-07,200000,A,NORM,Normal,0,2026-04-18,World Elite Card,500,300,-17646.6,182260.57,55529.95,2026-04-03,674.7,F,1972-09-08,Cairo University,Primary,100071,,0.0,60,MC-OLD,,,NORM
8,Zagazig,2020-02-12,20000,A,NEW,New,0,2026-04-30,Gold Credit Card,0,300,9271.17,10246.57,5166.6,2026-04-12,1557.9,F,1974-06-08,Cairo University,Primary,100072,,0.0,75,VISA-OLD,,,NEW
3,Alexandria,2018-06-01,15000,A,NORM,Normal,0,2026-04-30,Business Credit Card,0,1000,11985.93,2609.41,3471.17,2026-04-02,1700.4,F,1982-03-21,Government,Primary,100073,,0.0,96,,,,NORM
3,Alexandria,2018-06-01,15000,A,NORM,Normal,0,2026-04-24,Gold Credit Card,0,1000,-1261.97,13521.5,986.91,2026-04-30,1623.71,F,1982-03-21,Government,Primary,100073,,0.0,96,,,,NORM
3,Alexandria,2018-06-01,15000,A,NORM,Normal,0,2026-04-16,World Elite Card,0,1000,12694.8,2160.45,470.72,2026-04-17,927.84,F,1982-03-21,Government,Primary,100073,,0.0,96,,,,NORM
3,Alexandria,2023-04-08,30000,A,NORM,Normal,0,2026-04-28,Gold Credit Card,0,300,1483.09,28172.59,586.5,2026-04-03,1468.91,F,1963-05-10,Edita Food Industries,Secondary,100074,,0.0,37,VISA-OLD,VISA-OLD2,,NORM
1,Cairo Main,2018-10-08,20000,A,NORM,Normal,0,2026-04-20,Classic Credit Card,0,0,15736.57,3822.85,3471.84,2026-04-29,1956.54,F,1987-09-12,Juhayna,Primary,100075,,0.0,92,,,,NORM
1,Cairo Main,2018-10-08,20000,A,NORM,Normal,0,2026-05-01,Cashback Card,0,0,17137.27,2709.46,5617.24,2026-04-22,1699.32,F,1987-09-12,Juhayna,Primary,100075,,0.0,92,,,,NORM
1,Cairo Main,2018-10-08,20000,A,NEW,New,0,2026-04-17,World Elite Card,0,0,18755.02,1186.8,1856.43,2026-04-14,1596.96,F,1987-09-12,Juhayna,Primary,100075,,0.0,92,,,,NEW
3,Alexandria,2024-11-01,75000,A,NORM,Normal,0,2026-04-21,Titanium Credit Card,100,150,35993.98,38853.43,2620.04,2026-04-08,1490.22,F,1963-07-17,Military,Primary,100077,,0.0,18,VISA-OLD,,,NORM
1,Cairo Main,2023-03-21,30000,A,NORM,Normal,0,2026-04-26,Gold Credit Card,200,1000,12603.18,17092.68,5395.17,2026-04-16,1126.39,F,1996-02-04,Ministry of Health,Primary,100078,,0.0,37,VISA-OLD,,,NORM
8,Zagazig,2021-05-22,20000,A,NORM,Normal,0,2026-04-23,Classic Credit Card,200,1000,6587.68,13330.29,2855.21,2026-04-25,1895.54,F,1997-12-01,Microsoft Egypt,Secondary,100079,,0.0,60,,,,NORM
8,Zagazig,2021-05-22,20000,A,NORM,Normal,0,2026-04-30,Cashback Card,200,1000,-1099.3,18562.51,3808.2,2026-04-28,652.93,F,1997-12-01,Microsoft Egypt,Secondary,100079,,0.0,60,,,,NORM
7,Luxor,2018-02-03,200000,A,NORM,Normal,0,2026-04-23,Titanium Credit Card,200,150,47440.39,152156.73,6552.57,2026-04-01,125.78,M,1972-04-24,Orange Egypt,Primary,100080,,0.0,100,,,,NORM
7,Luxor,2018-02-03,200000,A,NORM,Normal,0,2026-04-24,Gold Credit Card,200,150,20150.59,179403.02,23830.55,2026-04-10,300.63,M,1972-04-24,Orange Egypt,Primary,100080,,0.0,100,,,,NORM
7,Luxor,2018-02-03,200000,A,NEW,New,0,2026-04-18,Platinum Credit Card,200,150,86473.14,113334.53,41710.19,2026-04-28,66.79,M,1972-04-24,Orange Egypt,Primary,100080,,0.0,100,,,,NEW
1,Cairo Main,2022-12-11,5000,A,NORM,Normal,0,2026-05-01,Classic Credit Card,0,300,3285.13,1671.5,154.91,2026-04-05,320.28,F,1973-11-09,Cairo University,Primary,100081,,0.0,41,,,,NORM
3,Alexandria,2024-01-19,50000,A,NORM,Normal,0,2026-04-25,Titanium Credit Card,100,300,40449.15,9336.97,3604.73,2026-04-22,924.99,F,1995-04-13,Government,Secondary,100082,,0.0,27,,,,NORM
2,Giza,2018-11-05,15000,A,NEW,New,0,2026-04-25,Travel Rewards Card,500,1000,-438.72,14076.29,2364.89,2026-04-22,574.49,F,1981-01-03,Elsewedy Capital,Primary,100083,,0.0,91,VISA-OLD,,,NEW
2,Giza,2018-11-05,15000,A,NORM,Normal,0,2026-04-27,Cashback Card,500,1000,12036.93,2722.3,536.94,2026-04-17,828.11,F,1981-01-03,Elsewedy Capital,Primary,100083,,0.0,91,VISA-OLD,,,NORM
5,Tanta,2019-05-22,100000,A,NORM,Normal,0,2026-04-26,Platinum Credit Card,500,300,67746.88,32109.64,11452.56,2026-04-02,50.34,M,1984-01-26,IBM Egypt,Primary,100084,,0.0,84,VISA-OLD,,,NORM
10,Suez,2024-04-18,50000,A,NORM,Normal,0,2026-04-20,Platinum Credit Card,500,300,19216.32,30542.94,11867.16,2026-04-23,624.07,F,1999-08-31,Military,Primary,100085,,0.0,24,,,,NORM
5,Tanta,2019-04-21,10000,A,NORM,Normal,0,2026-04-22,Classic Credit Card,200,1000,9123.8,410.33,2380.5,2026-04-17,904.13,F,1982-02-05,Elsewedy Capital,Primary,100086,,0.0,85,,,,NORM
